review_text,star_rating,review_date
주차하기 편하고 평일에 1시간까지 무료주차 가능합니다. 성심당이라 모든 빵종류 기본적으로 다 맛있게 먹었습니다.,4,2024.02.29
"대전의 자랑 성심당. 이 가격에 이런 퀄리티 빵파는 곳 얼마나 될까. 전국 1등 빵집 할만한듯
영원히 흥해라 성심당!!!",5,2024.01.24
"대전에 40년이상된 전통제과점으로 기업형빵가게 매출을 이긴 대기업지역빵회사이다.
튀김소브르&부추빵을 셋트로 구입!
튀소는 달고 바싹한식감이면 부추빵은 단백한맛이다.",4,2024.06.28
유명세가 있는 곳들은 실망할 수도 있다는 생각을 하고 가는데 빵이 너무 맛있었어요! 시루 사시엔 부담스러운 사람을 위해 컵 사이즈 케이크도 판매하는데 부드럽고 너무 맛있어서 시루 사올걸 하고 후회했어요🥲 DCC점은 주차도 편하고 주말이어도 대기도 길지 않아서 다음에 대전가면 꼭 다시 가고싶어요!,4,2025.01.03
"역시 성심당
저녁에가니 빵이 많이 없었어요",5,2024.07.28
너무 많은 사람이 방문.  판매중인 빵들의 위생이 걱정되요. 먼지 ㅠㅠㅠ,4,2024.12.25
"이곳은 첫방문인데  본점보다  대기도  덜하고  주차도 편하고 주변도  덜 복잡하고 ㅎㅎ 깨끗하고 😀  좋아요  👍 ㅋ
갓 만든  따스한 🍞 🥯 🥐 빵  넘나 맛있게 잘 먹었습니다 ㅎㅎ.",5,2024.03.30
비가 많이 와서 주차할수 있는 곳을 찾다가 가게 되었는데 주차도 2시간 무료이고 지하주차장이라서 비 걱정 없이 빵을 편하게 구매할 수 있었다. 좀 작아 보이지만 유명한 빵은 다 있는 듯 하다. 2층에 위치한 까페에 가져가서 음료와 함께 먹으면 된다.,5,2020.01.24
대전에서 가장 웨이팅이 심한 곳이 아닐까 합니다. 맛은 당연히 있습니다. 회전율이 빠르다보니 신선하고 따듯하단 느낌이 강합니다. 다양한 종류를 맛볼 수 있으니 대전의 맛집에는 꼭 들어가지않나 싶습니다.,3,2023.01.24
"빵맛 좋코 가격합리적
직원들은 말투 불친절;;;;",3,2024.08.27
"대전하면 성심당이고 본점보다 주차면에서 편한곳입니다. 그런면에서 차량 접근성 좋습니다.

몇년만에 성심당 빵 샀는데 부추빵이랑 다른것은 약간 실망입니다. 그리고 방금 포장해주는듯해서 약간 따뜻하길 기대했는데 바로 먹어도 그런건 없고요.

성심당은 역시 튀소인듯",4,2023.01.24
"DCC점은 고로케랑 꽈배기를 같이 튀겼는지
꽈배기에서 고로케맛이나요
주말 오후 5시쯤 갔더니 빵이 없어요 고를게 없어서 방황하다가 안 먹어보던 빵만 잔뜩 사왔는데
빵도 별로였어요...
혹시나해서 롯데백화점점 가니까 많은 빵들이 있더라구요ㅎ보문산메아리도 사고 원하는 빵들도 남아 있어서 샀어요ㅎ",2,2024.10.26
사람이 엄청 많은데 계산대도 그만큼 많아서 ㅋㅋㅋ 빨리계산되네요. 친절하진 않아요,4,2024.04.29
"대전의 명물 성심당
중앙로에 위치한 본점보다 접근성이 용이하고, 약간의 주차공간이 확보되어 있으며 최근 내부 공사를 통해 2층과 계단을 연결했습니다.",4,2024.01.24
"빵 맛있어요. 비싸지도 않고요. 주차장도 크고 좋아요.
주말에는 사람들이 많아서 빵 고르기도 계산하는대도 오래 걸리더라고요ㅜㅜ
갓 구운 빵들이라 너무 다 맛있었어요.",4,2024.01.24
외지에서 와서 살 생각이면 시내쪽이 좀 더 낫습니다. 시내보단 주차가 편해서 좋긴 한데 규모가 작아서 그런지 튀소 같이 인기 있는 건 금방 떨어지네요. 본관쪽이 기다리는 시간도 짧습니다.,5,2023.01.24
"사람많은곳을 선호하지 않는지라
대전 가기전까지만해도 왜 굳이 성심당가서 대기 고생을 하는지 이해가 안갔습니다만 막상 사와서 먹으니.. 다들 대기해가면서까지 줄서서 구매해오는 이유를 이해하게 됐습니다.
합리적가격에 빵도 고급진맛이랄까요..? 대충 인기빵+눈에 보이는거 잡아왔는데 구매해온 모든빵에서 풍미가 느껴졌습니다..
담에 또 가고 싶습니다!",5,2024.07.28
"매일 손님이 저녁까지 줄 서는데
품절 된 빵이 있다는게 이해가 안감.
수량을 예측해서 팔아야지
멀리서 가는 사람들도 많은데
보문산메아리도 없고, 고구마튀소도 없고...
친절하지도 않고...",4,2024.11.25
"저녁 늦게 갔더니 빵은 적게 남았지만 그래도 조용하고 좋네요~
직원분들도 친절하시고 이용하기 좋습니다",4,2023.01.24
"대전컨벤션센터 1층에 위치. 매장은 크지 않으나 인기있는 품목은 거의 다 있음. 지하주차장 이용시 2시간 무료.
본점보다 주차가 편하므로 대표상품인 튀김소보루와 부추빵만 구입할 의향이라면 그나마 덜 붐비는 이 매장을 이용하는 것도 좋은 대안이 될 수 있음.

대표상품 외 명란 바게트 추천~~ 상대적으로 비린 향이 덜하고 명란도 많이 들어 있음.",5,2020.01.24
대전에서는 비교적 한산한 성심당점. 성심당은 언제나 나이스!!!  최근에 리모델링을 했다. 예전에 비해 공간도 넓어지고 그만큼 다양한 빵들도 구입을 할 수 있어서 좋다.,5,2024.04.29
"메뉴 주문하는 과정에서 테이크아웃 했는데 다시 취소하고 매장에서 먹는걸로 재주문,  친절하게 바꿔줬어요~주말 방문이라 자리가 없는거 빼고는 맛도 서비스도 아주 만족했습니다",5,2024.07.28
"대전지나가는 길에 일부러 들렀네요
빵도 맛있고 좋아요",5,2024.05.29
"Dcc 2층 1956카페
빵보다 식사하러 갑니다. 가끔 호텔조식 생각날때
명란토스트 클래식모닝 먹었어요
맛은 좋은데 평일이어서 그런지 음식 샐러드 비쥬얼이 별로였어요. 싱싱해보이지 않았고 디피도 막놓은듯..뭐 가성비가 워낙 좋으니까 패스
보문산메아리 👍",5,2024.09.26
"성심당 카페, 케잌가게, 빵집 모두 있다.
케잌이랑 빵들을 사서 먹었는데 그냥 그랬다.
메인 메뉴인 튀소를 품절로 못먹어서 아쉬웠다.
2만원 이상 구매 시 튀소 1개 증정.",3,2021.01.24
"지인의 추천으로 방문, 빵순이의 천국입니다. 성심당의 튀김소보르를 포장하여 모임에 가지고 갔습니다. 그 모임의 점숙언니, 지현언니가 정말로 맛있어라하던 모습에 정말 기뻤습니다.",5,2022.01.24
"대전에 간다는 말은 성심당에 간다는
말과 동의어이다.

대전에 갔는데 성심당을 안갔다면
대전에 안가본 것.

다만 매우 혼잡할 수 있으니 주의.",5,2024.04.29
"성심당 맛이야 수많은 리뷰로 대체하고, 시에서 운영하는 컨벤션센터에 위치하고 있어 주차도 편리하고 대전의 랜드마크인 한빛탑도 옆에 있음. 1층에서 빵을 사서 2층 카페로 이동하여 커피, 음료, 빙수 등과 함께 즐길 수 있음.~",5,2021.01.24
"성심순크림빵 추천/ 튀김소보로는 여기보다 전주맘스브레드 추천 / 빙수 비추 완전 비추
물얼음빙수 좋아하면 드시면 됨

The best option bread 'fried soboro' is less delicious than 'Moms bread' in Jeonju. I do NOT recommend eating bingsu. Try sulbing is the best.",3,2023.01.24
"사람 엄청 많아요. 그래도 계산한곳이 많아 생각보다 빨리 사올 수 있었습니다.
차 가져갈 때는 한 사람이 먼저 내려서 사고 다른분은 주위 한바퀴 돌아서 오시면 되요. 천천히. 아니면 두바퀴.",5,2024.08.27
빵은 싸고 맛있다 빙수는 굳이 기다려서먹을 필요는 없을것같다 빙수에있는 떡이 맛있다 전체적으로는 실망스러운 빙수,5,2024.08.27
"20230225
와우❣️
주말에 갔더니 줄이 줄이..
토요일 오후 3시 45분쯤 갔고요

보문산메아리니 소금빵이니 다 품절.
오픈런해야 먹겠더라구요..
미리 예상하고 갔어도 와~~

글두 쭉쭉 잘 빠지는 편이에여.
고를 때도 줄서지만 계산도 줄을 서야해요.
계산 줄이 오히려 더 긴건 함정.
글두 착한 가격의 빵값과
맛이 좋아서 집에 와서 행복했어요.",4,2024.01.24
"성심당DCC점
지하주차장 1시간무료
2층 먹을수 있는 까페있음
본점보다 덜복잡해서 좋음",5,2024.04.29
언제나 사람들이 많아서 구매하기 힘들어요,4,2025.01.20
"대전에서 유명한 빵집
대학다닐때 언니랑 먹었던 빙수가 먹고싶어 딸이랑 가봤어요.
유명한 튀김소보로 소금빵등을  사서 2층에 있는 카페에서 빙수랑 먹었어요. 예전에 먹었던 맛과 똑같라는 말은 못하겠네요.  딸과의 데이트 좋았어요",5,2023.01.24
빵 맛있네요~!! 대기줄은 금방금방 줄어서 기다릴만했어요!! 대전오면 한번쯤은 들를만한곳,5,2024.03.30
"사람도 적당하고 꽤 다양한 종류의 빵을 팔고 있음
건너편에 튀김소보로와 성심당에서 판매하는 우동집도 있어서 좋은 듯",5,2024.11.25
"맛나게 먹으면 열량이 0에 수렴합니다
성심당 만세!",4,2024.07.28
가격이 비싸지 않고 삥도 훌룽합니다. 전국 유명빵집 여러군데 가봤는데 성심당 빵 뒤쳐지지 않습니다. 유명한 튀김소보루나 부추빵 말고 다른빵들도 맛있습니다.,5,2024.01.24
사람이 적다 추천 받았지만 그래도 많아요 ㅎㅎ 지하주차장 1시간 무료라 좋네요,5,2023.01.24
사람이 정말 많아요!! 빵맛 좋구요!!,5,2024.12.27
보문산메아리 빵 맛있어요.ㅎ 햄버거도 괜찮고 치아바타고 맛있어요. 여긴 튀김소보로로 유명한데 기름진걸 별로 좋아하지 않아서..ㅡ.ㅡ,5,2024.01.24
"""망고빙수""

맛있습니다!
사람이 너무 많아서, 자리 잡기가 좀 어렵네요",5,2024.06.28
"성심당 본점에 비해 매장 크기가 작지만 성심당 베스트 메뉴를 사는데 어려움이 없어요. 추석날 본점은 사람이 몰릴것 같아 DCC점으로 갔는데, DCC도 사람이 많아 빵선택후 포장,결재 대기만 20분이상 걸렸어요.
빵맛, 직원친절도, 주차를 종합적으로 평가해도 별다섯 입니다.",5,2023.01.24
"반반세트(튀소3, 부추빵3) 11,000원 / 형제세트(튀소3, 튀소구마 3) 10,000원
전시장 주차장 / 전시장 공용 화장실 남녀분리 / 포장 가능

DCC 전시장 1층에 위치한 성심당의 분점입니다. 상점 규모는 작은 편이지만 주차가 편리해(평일 1시간 무료) 많은 사람들이 찾는 곳입니다. 빵의 종류는 다른 지점들보다 적지만 관광객들이 주로 찾는 주력 시그니처 메뉴들은 무리 없이 구매가 가능합니다.",4,2024.01.24
"다른 매장에 비해 매우 작습니다.

오후 1시가 되어 방문했는데 부추빵은 품절이라는 냉대한 대답만 들었습니다.

바쁜 것 알고 있습니다. 최소한 품절 혹은 선택에 대한 기준이 없어진 것에 대해 친절히 안내할수 없었는지 생각해 주세요.

이빵을 먹기 위해 경기도에서 왔어요.",1,2023.01.24
"컨벤션 센터에 일정 있으신분. 또는 일정이 빠듯하신분. 대전 온김에 명물인 성심당 빵을 구매 하고자 하시는분들에겐 가봄직합니다.

오롯이 즐기시려면 본점을 추천합니다...만 들어가는 시간이 길고 주차가 힘듭니다.",4,2024.07.28
"국내 3대빵집 대전 성심당 대전 컨벤션센터점에
방문했습니다.
바쁜관계로 외부 사진만찍고 대전지역이 코로나 4단계라서 내부 사진은 못 찍었네요~~ㅜㅜ
부추 소보로빵 너무 맛있어요~~*^^*",4,2022.01.24
"티라미수 롤케익 너무 맛있어요!!!
순우유크림롤케익은 물론 부추빵 튀김소보로빵 굳굳!! 세트로 사드세요!! 택배주문도 가능",5,2023.01.24
빵이 정말 싸고 맛있네요 재료를 아낌없이 쓴듯 ㅋ 2층 카페에서 브런치 먹고 갑니다,4,2024.01.24
"왜 이렇게 유명한지ᆢ
10미터이상 기다리면서까지 빵을 사야되는지~??
빵을 사서 먹어보니 확실히 맛이 다르고,  많이 비싸지 않으니 좋은것 같네요ᆢ",5,2024.08.27
"사람이 너무 많아서 선택할께
별로 없어요.",5,2024.11.25
대전 성심당 빵이야 기본 이상은 하는거구요. 여름에는 팥빙수가 아주 예술이네요. ^^ 아주 자주 가는 곳입니다.,4,2021.01.24
"본점 성심당이랑은 또 다른 분위기네요.

브런치 매뉴들과 빙수, 음료 매뉴가 다양하고,
아래층에서 구매한 빵을 먹을수도 있어서 좋아요.
성심당은 다 좋네요^^",4,2024.12.25
"튀김소보루, 패스츄리류, 샌드위치 등 전부 기본 이상은 하는 곳. 특출난 맛은 아니지만 빵에 '스탠다드'가 있다면 성심당이 그 기준이 될 수 있다고 생각합니다. DCC점이 본점보다 대기가 적은 대신 베이커리 종류도 적습니다. 크레이프 케이크는 맛있었지만 멀리서 찾아갈 정도는 아니었어요.",4,2024.01.24
본점보다 빵이 다양하지는 않지만 그래도 맛있는 빵이 많아서 좋습니다. 튀소 껴안은 꿈돌이와 사진 찍을 수 있습니다.,5,2024.10.26
"1956년 부터 영업한 대전 대표 빵집의 DCC 분점
맛도 있지만, 맛보다는 대전 방문 기념품 느낌^^
계산 하기 위한 대기도 길고
생각보다 내부가 넓지 않아 불편한 점은 있음",4,2023.01.24
역시는 역시네요. 빵도 맛있고 직원분들도 착하시고 분위기도 좋은 명불허전 대전의 빵 맛집이네요. 가격도 쌉니다.,5,2024.09.26
빵도 많고 가격도 굉장히 착합니다! 대전 오면 왜 다들 성심당만 가는거지? 했는데 역시 성심당은 갈만하네요 성심당 가셔야해요ㅋㅋㅋ 다만 주차가 조금 헬인데...주변에 잘 찾아서 하셔야합니당,5,2021.01.24
빵은 정말 맛있어요. 사람들이 많아서 줄서서 들어갑니다.,5,2024.11.25
"여름에 시원한 빙수
생망고 올려줘서 좋아요",5,2024.06.28
"본점 아닌데도 사람이많았어요~ 빵이 이쁘고 인테리어도 이뻤어요.
팥빙수는 2층에서 먹어야해요.",4,2020.01.24
"DCC점 주차도 편하고 빵 종류도 많아서 좋아요 물론 본점보다는 작지만 편하게 고를수 있는 장점이 있어요

오픈 시간 맞추어서 일부러 갔는데 빵이 너무 비어 있어서 아쉽네요",5,2023.01.24
"명불허전 줄서서 먹을만 하고요..
추천할 필요도없음.
줄서는데 머 ㅎ",5,2024.11.25
"참치 고러케 , 감자빵 등등 너무 맛있네요
소보루 빵은 유명하지만 부추맛은 솔직히 기대이하였고
팥빵은 싫어하는 편인데도 맛있었어요",5,2024.01.24
대전 컨벤션 센터내의 성심당.. 그 중에서 부띠끄매장이다... 음 일반 성심당보다 이쁘고 고급스런 빵이 있는곳이다. 여기도 할로윈 분위기가 물씬이다. 그리고 여기서 빵을사면 2층 카페에서 먹을수도 있다고 한다.,5,2020.01.24
"작은 가게에 사람이 아주 많습니다.
바쁘게 빵을 만들고, 진열하고, 계산하는 모습이고..
사람이 몰리는 것에 비하면 구입하는 데에 시간이 오래걸리진 않습니다.
빵은 항상 맛있습니다.",4,2024.01.24
"대전 빵집하면 항상 거론되는 곳. 대전에서 가장 맛있는 빵이라는 생각보다 전국에서 손꼽힐정도 맛있는 빵집이라고 생각된다.

어릴적에는 대표빵인 튀김소보로, 부추빵 이런것만 먹어서 그것만 맛있는 줄 알았지만 커서 그 외에 다양한 빵을 먹어보니 다른 빵들도 참 맛있다. 무엇보다 새로운 빵에대한 연구를 많이하는 곳이다.

개인적으로 명란바게트, 애플파이가 최고인거같다. 애플파이는 정말로 방문할때마다 먹을려는 빵이다.

DCC점은 확실히 본점과 대전역 지점에 비해서 빵 종류가 적다. 그나마 이곳의 장점이라면 넓은 지하주차 공간과 2층에 성심당 카페가 있어 1층에서 산 빵을 바로 맛볼수 있다는 것이다.",4,2021.01.24
시내 본점까지 가서 들렸다 갔었는데 숙소 근처에도 있어서 좋네용👍 옆에 부띠크도 있습니다 다만 종류가 다양하진 않습니다ㅏ…,4,2022.01.24
"주차는 편하긴 하네요 매장이 작어서 번잡하더라구요
원하는 빵이 없으면 계산할때 이야기하면 가져다 줍니다
힘들덴데 다 친절하더라구요
빵맛은 튀김소보로나 부추빵은 걍 소소했구요
소금빵이 더 맛있더라구요",3,2023.01.24
"줄 길지만 신속히 빠집니다.
내부는 다소 정신이 없지만, 다양한 빵 구경에 재미있는 경험이었습니다.",5,2024.11.25
소문에 찾았다가 한번 맛보면 잊을수 없어 출장시마다 찾게되는 대전에 명물빵집! 오늘도 출석합니다,5,2024.01.24
일층 빵사는 공간이 비좁습니다. 비좁은 틈새에 사람들 계속 지나다니는데 다을 정도로 빵을 진열해 놔서 비위생적입니다. 이층 카페는 빙수나 샌드위치 가격이 합리적입니다.,3,2023.01.24
빵보다 사람이 더 많다.,4,2024.11.25
맛있는 빵을 본점과 대전역에 비해 쉽게 살수 있어요,5,2024.05.29
"토요일에 갔을때는 줄이 케잌줄과 일반줄 두개 있었는데 몰라서 케잌줄에 섰다가 다시 빵줄로 이동.
빵줄은 금방 금방 들어갈수 있었어요
카레고로케가 너무 맛있었어요^^",5,2024.06.28
"대전의 명물. 튀김소보루, 부추빵 한 번 먹어볼만하다.
매장에 가서 빵고르며 시식 할 수 있는게 아주 좋다. 시식만으로 빵하나는 먹는거 같다.",4,2020.01.24
"대전하면 성심당이 바로 생각나요!!
빵들은 맛있으나 가격은 그리 비싸지 않고 좋아유!!",5,2022.01.24
지하주차장에 세우고 여유있게 쇼핑하면 지상 갓길 주차로 혼잡을 좀 피할수 있지 않을까요 생각됩니다. 2층에 빵구매후 시식할수 있는 카페공간도 있더라구요!,5,2022.01.24
"빵은 종류가 많은데, 케익은 적습니다. 카페를 함께 이용할 수 있어서 좋습니다.",4,2022.01.24
"둔산 유성 신도심에서 가까운 성심당 분점입니다. 빵 종류는 본점보다 조금 적지만 괜찮은 빵은 여전히 많고, 2층의 브런치 카페는 본점에도 없는 메뉴들이 많고 훌륭합니다. 1층의 빵을 들고 가도 되고, 6000~10000원 정도로 브런치 치고는 저렴합니다.",5,2022.01.24
빵 종류 많아서 좋아요 지하주차장 안가고 외부에 주차하면 주차료 안나와요,3,2022.01.24
다른 점포에 비해 가짓수가 적은듯 ㅠ,5,2024.02.29
"빙수만 먹으러 간다면 본점보다 덜 붐벼서 좋다.
빵 종류는 확실히 본점이 훨씬 많음 ㅜ
빙수는 진짜 성심당이 쵝오!",4,2023.01.24
"지하주차1시간무료, 성심당 영수증 제출시 2시간 가능 초보운전도 가능한 주차장 난이도 넓고 쾌적하다 노상주차장은 협소하고 지하로 바로 내려가는게 좋고 주차장 마감시간이 있으니 체크해야함.주말에는 평일보다 사람이 더 많아서 계산줄이 길고 2층에 빵 먹을 수 있는 장소가 있으니 사람이 너무 많아서 자리가 없다. 1층에 빵집과 케이크집 두 지점이 있고 2층에 빙수와 음료도 판매하고 있다. 일행이 있으면 자리 먼저 잡고 빵사와서 먹어야 앉아서 먹을수 있을것같다.",5,2023.01.24
"처음 방문하였습니다.
코로나19 발열검사
학실히하시고
매장도 깔끔하고
맛나는 빵이 즐비하네요.",5,2021.01.24
맛나고 다좋지만 가게앞에 불법주차로 통행이 어렵습니다. 지하주차장으로 안내가 필요합니다 주차때문에 별하나 감점. 이층에 앉아서 먹을수 있는 자리가 있습니다.,4,2023.01.24
저렴하고 맛있지만 한산할 때 가고 싶다.......,5,2024.02.29
빵종류가 다양하지 못함 군데 싸고 넘 맛있음,4,2024.01.24
대전 꽃 구경가다 먼저들린곳  지하주차장이 있고 길거리 주차하고 다녀와도 됨  매장은 크지 않지만 사람 많습니다 (토요일  오전 11시)계산하는데  줄서야하는데 아주오래걸리지 않습니다  빵가격들은 참  착하네요  부추빵 소보로 빵은 한번쯤 먹을만해요,5,2023.01.24
"대전에서의 아침을....
성심당 DCC점에서 브런치
유럽의 바다뷰가 그립네...
역시 맛있는 🍞…",4,2021.01.24
"여긴 사람이 항상 많고 코로나인데도 불구하고 사람 바글바글 아마
본점인 은행동이 확진자 동선이라 사람이 별로 없는거같은데 여기는 늘 사람이 많아요..
종류가 그렇게 많은것도 아닌데.. 빵 나오는 시간에 일찍가야 빵사지.. 늦게가면 쥣뿔도 없습니다 여러분... 못사는거에요,,,",4,2021.01.24
"빵종류도 엄~~~청 많고,사람도 엄~~~청 많다..
4가지 사 왔는데 다 맛있다~~",4,2024.08.27
빵지순례 잘 다녀왔습니다. 말해 뭐해 여기는 뭐 대한민국 최고,5,2024.10.26
본점보다는 한적하지만 적은 빵종류. 팥빙수도 6000원 정도지만 인상깊지는 않았어요.,3,2023.01.24
"통유리창 너머로 밖에 바라보며 브런치, 빵, 음료 등을 먹을 수 있어서 좋아요~~!!",4,2021.01.24
"일요일 한시전, 대기 약 10분 사람 많지만, 잘 관리되는 중.",5,2024.05.29
"어 빵파는데가 아니네?
근데 분위기는 좋아보임
다음에 방문해봐야겠다.",4,2024.11.25
"성심당 분점이 생길줄이야..
여기도 줄이 어마어마하네요",5,2024.01.24
성심당은 대전의 문화 라고 합니다! SUNG SIM DANG is the culture of Dae Jeon city,5,2024.01.24
사람이 많아 혼잡하지만 직원분께서 잘 정리해 주셔서 빵 구매하는데 불편하지 않습니다,5,2023.01.24
"빵이 언제나오는지 모르기때문에
답답해서 직원들한테 물어봤는데도 모른다네요
ㅎㅎㅎ 다른 지점처럼 공지해주시면 좋을거 같아요
저처럼 물어보는 사람이 많으니 직원들도
힘들거 같네요",4,2024.11.25
"알바생 교육이 필요한 곳. 잉여 인력이 너무 많은 곳.   하는것 없이 좁은 공간에서 우루루 몰려서 뭘해야할지 모르시더라구요.

빵 커팅을 요청했는데, 자르기 싫은것 억지로 자르고 위에 빵양념이 떨어지건 말건 무심하게 대충대충. 빵은 맛있으나 서비스는 파리바게트 따라가려면 한참일듯. 직원 매뉴얼좀 개발하셔야 할듯해요.",3,2021.01.24
"빵 진짜 맛있고 사람이 엄청많아요,, 늦은시간에도 줄서서 기다림..! 22시까지 영업해요.",5,2023.01.24
"튀김소보로가 독특한 맛. 안은 단팥빵, 밖은 소보로 튀김! 대전에서만 맛볼수 있는것 같다.",5,2023.01.24
딸기 시루 덕분인지 사람이 대단히 많습니다. 그래도 내부에 줄서기 등의 정리는 잘 되고 있는 편이고 그 외의 음식들도 맛이 훌륭합니다.,4,2024.03.30
"튀긴소보루 맛있네요

잘 먹겠어요",5,2021.01.24
너무 복잡해서 않좋아요..빵가격도 많이 올렷네요.,3,2024.09.26
모든빵이 맛있다.여행3일동안 내내 방문했는데 질리지않고 맛있다.사람은 언제가든 많아서 혼잡스럽고 입장줄보다 계산줄이 길다,5,2024.05.29
"대전여행가면 항상 가는 곳. 우리나라에 이렇게 독자적인 맛있는 빵이 있다고 느끼게 해준다. 바로 먹는 부추빵, 튀김소보로, 명란바게트가 나의 최애",5,2022.01.24
예쁜달력도 주고 케이크도 맛있어요!!,5,2024.01.24
성심당 빵 먹어봤으요.,5,2024.09.26
빵이 싸고 맛있는빵이 많다 ㅎㅎ,5,2023.01.24
사람 개많다 성심당 본점에 비하면 공간이 협소해서 그런듯,3,2023.01.24
친구 선물 주려고 갔었어요.대전사는 저는 모르는 대전 명물 성심당 빵 선물세트. 선물 받은 친구가 좋아하니 저도 좋네요,5,2023.01.24
낙새 고로케 맛있어요. 가격도 만족,5,2024.01.24
"맛있는 빵을 합리적인 가격에 먹을 수 있음.
12시에 갔는데 인기빵들이 품절되서 못샀음..
튀소, 부추 등이 한시에 나온다고 하던데 꼭 그걸 먹고싶다면 빵나오는 시간 확인하고 가는걸 추천.
하지만 다른 빵들도 상당히 맛있습니다.",4,2024.01.24
"빵집 사진은 없지만,
근처 스타벅스도 있고 좋네요.",5,2020.01.24
한줄평 - 줄은 많은데 그만틈 회전률이 좋도록 해놓음.,4,2024.12.25
"대전 방문한 김에 유명한 빵집이라 방문함. 본점이 내가 찾아간 곳에서 멀어서 가까운 성심당 DCC점을 찾아감. 자동차로 가면 1시간 무료 주차할 수 있어 편리함. 튀김소보루,소금빵 등 웬만한 성심당 빵종류가 구비되어 있어 좋았음. 어린이날 시즌 상품인 거북이빵을 사려 했으나 저녁 5시30분경 방문했는데, 기다리는 시간이 넘 오래걸린다고 해서 포기하고, 튀소/고소 두종류로 된 세트를 구매하고 소금빵,감자빵 등 개별품목 몇개를 같이 사니 금방 2만원.. 그래도 다른 빵집에 비하면 저렴한 편이고, 빵맛이 좋아 만족함.",4,2024.01.24
"주말이라서 그런지 줄 장난 아님. 그래도 금방 빠짐. 운이 좋아야 생각했던 빵을 고를 수 있음.
주말 주차 무료!",3,2024.03.30
빵을 문화로 만든 성심당. 본점만큼은 아니지만 대전역점보다는 다양한 빵이 있습니다.,4,2023.01.24
"오전 10시경 창 밖을 보며 브런치 하기 좋은 곳.
근처에 엑스포 공원이 있어서 저녁 야경도 꽤 좋아요",5,2023.01.24
