review_text,star_rating,review_date
"성심당베이커리 DCC점은 다양한 제과류, 특히 유명한 *튀김소보로*로 유명한 인기 명소입니다. 많은 칭찬을 듣고 마침내 방문할 기회가 생겼지만 그 경험은 다소 실망스러웠습니다. 세련된 인테리어와 카페와 레스토랑이라는 두 가지 역할을 겸비한 베이커리 자체는 인상적이었지만, 그 경험은 기대에 완전히 미치지 못했습니다.

많은 사람들이 극찬하는 소보로튀김빵은 제 입맛에는 너무 기름진 것 같았습니다. 나는 일반 *소보로* 빵을 선호했는데, 기름기가 덜하고 맛이 더 균형 잡혀 있어 내 취향에 더 맞았습니다. 베이커리는 다양한 종류의 페이스트리를 제공하며 분위기는 확실히 매력적이지만, 특히 95도의 더위 속에서 밖에서 오랫동안 기다리는 것은 과도하게 느껴지고 즐거움을 앗아갔습니다.

전반적으로 성심당 베이커리는 어떤 면에서는 명성에 걸맞게 살아가고 있지만, 기다림과 지나치게 기름진 시그니처 아이템 때문에 그 경험은 나에게 덜 만족스러웠습니다. 다양성과 분위기 때문에 방문할 가치가 있지만, 특히 악천후에는 다시 긴 줄을 서야 할지 모르겠습니다.",4,2024.08.27
"1956년에 설립된 '성심교회'의 빵은 대전의 빛이라 할 수 있는데, 대전 근처에서 사먹지 않으면 아쉽다.

이 지점은 저희 매장보다 더 나은 쇼핑을 제공하며 밤에 줄을 설 필요가 없습니다. 튀긴 프로볼로네 빵도 물론 강점이지만 다른 빵의 맛도 훌륭하다.",5,2024.07.28
"대전에 오면 성심당은 꼭 가보세요. 목요일 오후에도 매장은 이미 사람들로 가득 차 있었습니다. 이곳의 제과류는 품질과 가격면에서 모두 뛰어나며, 제가 먹어본 페이스트리는 모두 매우 훌륭했습니다. 최근에 김밥을 먹어봤는데 정말 맛있었어요. 이 지점에는 첫 1시간 동안 넓은 주차장이 무료로 제공됩니다. 요청하시면 1시간 무료 주차권도 주시고, 2시간 동안 무료로 주차하실 수 있습니다. 음료와 함께 페이스트리를 즐기고 싶다면 위층에 카페도 있습니다.",5,2024.07.28
대전에서 유명한 빵집을 만나기 좋은 곳! 팥소를 넣은 유명한 튀김빵 등이 맛있습니다. 나는 그 유명한 것을 좋아합니다. 다른 것들도 좋습니다. 선택할 수 있는 다양한 빵집과 빵이 있습니다. 2층에 있는 카페. 직원들이 도움이 됩니다. 현금과 신용카드가 허용됩니다.,5,2024.04.29
"제가 대전에서 제일 좋아하는 빵집이에요. 1956년부터 가족 사업을 운영하고 있는 것으로 알고 있습니까? 확인됩니다. 나는 초콜릿 빵, 다양한 감자가 들어간 쌀빵, 초콜릿 빵을 먹어 보았습니다. 모두 나에게서 최고 점수를 받았습니다. 통밀빵도 맛있어 보였습니다. 나는 내가 관리할 수 있는 한 많은 음식을 먹기 위해 최선을 다하고 있습니다. :). 다음에는 그 유명한 튀긴 빵을 먹어봐야 할 것 같아요. 허용되는 커피 옵션과 샌드위치를 ​​제공하는 커피 카운터도 있습니다. 그러나 그들의 구운 음식은 완전히 다른 리그입니다. 그들은 상대적으로 신속하게 많은 고객에게 서비스를 제공하는 것 같습니다. 그럼에도 불구하고 매우 혼잡한 경향이 있으므로 추천합니다.",5,2024.01.24
"빵이 정말 맛있습니다. 한국적인 맛, 단팥, 고구마 등이 정말 맛있습니다. 한국 전통 빵의 맛을 잘 보존할 줄 아는 유명 빵집으로 미슐랭에서도 인정받았습니다. 매우 맛있는 점심을 먹을 수도 있습니다. 모두 빵이 들어 있지만 짠맛이 있습니다. 음료는 특별하진 않지만 맛있습니다.",5,2024.01.24
리모델링 이후로 공간이 더 넓어졌습니다. 하지만 이곳은 대전의 유명한 빵집이라 여전히 사람들로 붐빈다. 빵은 맛있지만 가격이 꽤 비쌉니다.,5,2025.01.03
"평일에도 대인기❗️
튀김 빵은 맛있었습니다.",4,2024.07.28
"빵 종류도 다양하고 정말 맛있어요
줄을 서실 때에는 올바른 위치에 줄을 서셔야 합니다. 매장 오른쪽이 빵집에 들어가는 곳입니다.
사람이 많은 것 같지만 실제로는 꽤 빨리 들어갈 수 있어요.
벽에 베스트셀러 순위가 나와 있으니 뭘 사야할지 모르겠다면 확인해 보세요.",5,2024.05.29
"대전컨벤션센터 안에 풀서비스 지점이 있는 유명 빵집입니다. 가격도 저렴하고 동네에서 제일 맛있는 빵집이에요.
본점을 방문할 수 없다면 이것은 가치 있는 대안입니다.",5,2024.01.24
"좋은 품질의 빵집, 항상 사람이 붐비는 곳,
롯데시티호텔 2층 등으로 임시 이전(2023년 6월).
원래 자리로 돌아옴 (2023년 12월)",5,2024.11.25
DCC 성심당 지점입니다. 가게는 작지만 빵은 맛있습니다. 주방 옆에는 시그니처 튀긴 빵을 판매하는 별도의 측면 창문이 있습니다. 밖에도 빵을 먹을 수 있는 테이블과 의자가 있어요. 옆 카페에서 커피를 사보세요.,5,2024.01.24
"한국에서 아주 맛있고 유명한 빵집!!

우리는 여기서 식사하는 것을 정말 좋아했습니다. 수요가 높지만(붐비지만) 기다릴 가치가 있다는 것을 알 수 있습니다.

우리가 가진 모든 것이 환상적이었습니다.",5,2024.01.24
그 장소는 거의 항상 매우 혼잡할 것입니다. 맛은 좋지만 이것이 당신이 먹어본 최고의 빵입니까? 잘 모르겠습니다.,3,2023.01.24
"이 빵집은 꼭 먹어봐야 해
우선 먹고 보기 위해 하나 샀어요
거의 20분 정도 줄을 서서 기다렸다

한번 먹어보면 정말 그 명성에 걸맞는 맛입니다.
급히 달려가서 몇개 더 샀어요
나는 그것을 어머니에게 다시 가져갔다.

원화 39,000위안 뿌렸습니다

여기 화폐는 매우 귀중합니다
하지만 사용하기가 쉽지 않아요",5,2020.01.24
본점과 마찬가지로 손님도 많습니다. 진열된 빵은 별차이 없이 맛있습니다.,5,2020.01.24
"정말 좋은 경험이었습니다. 가장 맛있는 다양한 과자와 맛있는 스낵. 쌀, 콩으로 속을 채우고... 해초로 덮고... 소시지와 매운 소스를 곁들인 퍼프 페이스트리 주머니... 선택의 폭이 넓습니다. 가격은 의외로 저렴합니다. 엄청난! 꼭 방문해보세요!",5,2024.04.29
이 근처에 계시다면 이 빵집을 놓치지 마세요. 빵을 좀 먹어봤습니다. 이곳에서는 다양한 종류의 빵을 맛볼 수 있습니다. 추천 !!!,5,2024.01.24
여기 빵은 정말 맛있어요. 맛있다 으아아아아아아아아,5,2022.01.24
"더 이상 말할 수 없습니다. 너무 맛있습니다! 진지하게, 이 도시로 이사할 생각이에요.",5,2024.09.26
"훌륭한 빵, 바게트 빵 껍질은 놀랍습니다. 나는 매우 좋은 쿠인 아만(Kouign Amann)을 발견하고 매우 기뻤습니다.",5,2022.01.24
"이곳은 꼭 가보셔야 합니다.  내부 공간이 조금 좁기는 하지만 매우 체계적으로 구성되어 있고 종류도 많습니다. 가격은 ""파리바게트""보다 더 착해요. 품질은 더 높고, 가격은 더 낮으며, 다양성은 확실히 두 배입니다. 심지어 아름다운 보도, 테이블 및 의자가 있는 야외 좌석 공간도 있습니다. 당신은 당신이 찾고있는 것 이상을 찾을 것입니다. 나는 당신도 집에 일부를 가져가서 나중에 냉장고에 보관할 것이라고 확신합니다.. . 하지만 중독되지 마세요. 과일, 야채 등 모든 음식 그룹의 균형이 잘 맞아야 합니다. 😊 떠나기 전에 꼭 확인하세요. 그들이 아주 작지만 잘 정돈된 숙소에서 열정과 자부심을 가지고 일하는 모습을 지켜보고 나중에 말해 보세요 🤗",5,2023.01.24
요즘은 본점 빵집에서 빵을 구매하기가 꽤 어렵기 때문에 빵을 사기에는 이 지점이 더 선호된다. 저렴하고 맛있습니다. 대전은 그런 곳이다.,5,2024.01.24
다양하고 맛있는 빵들. 최근 리뉴얼되었습니다.,5,2024.01.24
종류가 너무 많아서 고르기가 좀 힘들지만 몇개 골랐는데 다 맛있었어요!,5,2024.01.24
대전에서 우리가 가장 좋아하는 곳 중 하나! 다양한 종류의 특선 빵과 케이크(케이크 부티크는 바로 옆에 있습니다). 2층 카페에서 바라보는 한빛타워의 풍경은 늘 추억을 불러일으킵니다. 카페는 아늑하고 환영합니다.,5,2020.01.24
성심당 빵집은 단팥빵이나 야채빵 등 맛있는 빵으로 정말 유명해요. 하지만 조심하세요! 거의 매일 사람이 너무 많아요.,3,2020.01.24
놀라운 빵집 - 근처 호텔에 머무는 동안 거의 모든 것을 먹어봤는데 각 품목이 입에서 녹고 맛있었습니다. 👏성심당을 적극 추천합니다…,5,2023.01.24
지금까지 본 빵집 중 최고의 빵집. 최고의 패스트리와 빵 바가 없습니다. 장소를 확인하기 위해 여행을 떠날 가치가 있었습니다.,5,2022.01.24
나는 이 빵집을 매우 좋아한다. 왜냐하면 항상 신선한 빵을 팔기 때문이다. 튀긴빵(튀김소보루)이 유명해요.,5,2022.01.24
이 빵집은 환상적이었습니다.  라즈베리 크루아상은 달콤하고 촉촉하며 바삭바삭합니다. 놀라운 선택.,5,2023.01.24
엄청난!,5,2024.01.24
"빵도 너무 맛있고, 위층으로 올라가면 브런치 카페도 있어요.",5,2021.01.24
다양한 빵과 케이크. 항상 현지인들로 바쁘다.,4,2024.01.24
"달달한 과자가 아닌 세이보리 미국식 별 3개, 한국식 별 5개",3,2020.01.24
녹차빵👍🏼…,5,2019.01.24
정말 맛있어요😋😋😋…,5,2023.01.24
전망이 너무 좋고 커피와 샐러드❤️,3,2022.01.24
멋지고 신선한 빵집이 많고 친절한 직원이 있는 흥미로운 장소,5,2023.01.24
대전 꼭 가봐야 할 곳!  거기에서 어떤 빵을 선택하든 미소를 짓게 될 것입니다.,5,2021.01.24
말 그대로 한국에서 먹은 빵 중 최고였어요,5,2021.01.24
마카롱은 매우 맛있습니다.,5,2021.01.24
마을 최고의 빵 가게. 변형이 너무 많습니다.,5,2020.01.24
너무 좋아요 방문하셔서 신선한 빵도 사가세요,4,2020.01.24
와 대전 최고의 빵집 중 하나입니다.,5,2022.01.24
갓 구운 최고 품질의 제품.,5,2023.01.24
사실이라기엔 너무 맛있어요...맛있어요,5,2020.01.24
즐기기에 좋음,4,2021.01.24
좋은 카페,4,2020.01.24
그래서 그래서,1,2024.01.24
대한민국 최고의 빵집,5,2020.01.24
놀라운,5,2024.01.24
최고의 지역 빵집,5,2023.01.24
좋은 제과점 빵집,5,2023.01.24
훌륭한,5,2023.01.24
좋은,4,2022.01.24
맛있는,5,2023.01.24
좋은,5,2023.01.24
별로 나쁘지 않아,3,2020.01.24
좋은,3,2022.01.24
좋은,5,2021.01.24
좋은,5,2021.01.24
붐비는,2,2022.01.24
최고 중의 최고,5,2024.02.29
마을 최고의,4,2020.01.24
좋은 맛,5,2019.01.24
"본점만  다녀오기  뭐해서  김치 주먹밥 사러 2차로  방문   많은 종류의 빵이  있어요  주먹밥 나오기 까지 이십분 기다려  20개  구매
누룽지처럼  쫀득하며 고소해 냉동실에  쟁여 놓고  밥대신 먹어도  좋아요 김치 주먹밥 은 질리지 읺는  나만의 치트키",5,2025.01.17
은행동에 있는 성심당 본점보다 덜 붐비고 주차도 편하기에 접근성이 좋고 백화점 위치했기에 편의시설과의 연계도 좋다. 빵지순례를 위해 대전의 성심당을 찾을거라면 본점보다는 이 곳을 추천하고 싶다.,5,2025.01.10
"대전사람들 다 모인듯해요. 백화점 사람  없는데 성심당만 바글바글 합니다. 빵  가격이 저렴하면서도 종류도 다양합니다.
다른지점에서 품절인  딸기시루  롯백점에서  구매하였습니다.",5,2025.01.17
"대전을 더 유명하게 만든 그 성심당입니다.

무화과 시루 1호 45,700(아이스팩 700 포함)
아이스 아메리카노 4,000
튀김 소보로 1,700
브리치즈 샌드위치 8,000
연어크로아상 7,500

롯데백화점 정문으로 들어서서 왼쪽에 있어요. 근처에만 가도 빵냄새가 진동해요.
입구부터 늘어선 빵들에 정신줄을 놓기 쉽습니다. 조심하세요. ㅋㅋㅋ
빵 종류가 정말 어마어마해요. 계산 줄에 서 있는데 부산, 논산, 서울 아주 각지에서 왔다는 것을 느낄 수 있었어요.
1. 대표메뉴 튀김소보로. 갓 나온 이 녀셕은 청각으로 먹는 빵입니다. 그 바삭함이라니. 팥도 많이 달지 않아요. 정말 미쳤어요. 시간이 지나면 이 느낌이 줄어든다는 단점이 있어요.
2. 브리치즈 샌드위치. 도톰한 브리치즈와 사과가 꽤 잘 어울립니다. 바삭한 곡뮬빵은 씹을수록 고소함이 더해져요. 무방비로 드시면 입천장이 벗겨질 수 있어요. 빵의 겉면이 좀 딱딱해요. 칼로 잘라서 드시는 것을 추천합니다.
3. 연어 크로아상. 바삭한 크로아상과 신선한 연어 조합은 맛이 없을 수가 없어요. ㅎㅎ
4. 무화과 시루 1호.
아 진짜 대박이에요. bbb 이토록 촘촘한 과일 케이크라니!!! 저 봉긋한 무화과 산 밑에는 신선한 생크림이 자리잡았고요. 빵 시트 사이에는 무화과와 잼이 자리하고 있어요.
빵집은 1층이지만 홀케이크는 지하1층 식품관에 있어요. 마트 과일 코너 바로 옆에 있어요. 안내표시가 없으니 잘 보셔야합니다. 아이스팩은 최장 5시간까지입니다.
평일 낮에 오니 여유 있게 케이크를 살 수 있었어요. 빵집은 사람이 바글바글해요. 연세 드신 분들도 많이 보입니다. 예전 맛이라고 하시네요.
홀 케이크가 부담스럽다면 꼬마 케이크? 타르트? 도 있으니 드셔보세요.
맛은 기본에 시원하고 주차도 편해요.",5,2024.09.26
"명성이 자자힌 성심당.
기존 대형 프렌차이즈 빵집에 비해 가격은 정말 착함.
하지만 튀소 제외 크게 맛있다고 느낀 빵은 없었음.",4,2024.11.25
"딸기시루를 먹고 싶은 자
본점보다는 성심당 롯데백화점을 추천한다
본점은 새벽부터 줄을 서서 사야하지만
여기는 40분만 기다려도 살 수있다
다만 딸기시루 막내만 살 수 있으니 참고 하시길
딸기시루는 맛있었다
다른 빵을 사러 올때도 롯데백화점을 가는 것을 추천한다",5,2025.01.03
"성심당.

명절마다 은사님이신 교수님댁을 방문하러 대전을 간다. 그럴 때마다 꼭 들리는 곳. 성심당.

그 동안은 대전역사점이나 본점을 가서 튀김소보로 정도 간단하게 샀었는데 이번엔 친구들의 심부름 겸 롯데백화점대전점을 방문했다.

1층에 꽤 큰 공간을 차지하고 있고 사람들로 인산인해를 이루고 있었다. 그래도 빵 담는 트레이(빵빵카라고 이름도 귀엽게 붙어 있다) 등이 잘 구비되어 있고 동선 정리가 되어 있어 빵을 구경하거나 담는덴 문제가 되지 않는다.

친구들의 부탁이었던 ‘보문산 메아리’랑 ‘작은메아리’를 비롯해서 여러가지 빵을 담는데 자꾸만 시선이 가는 곳이 있었다.
바로 샌드위치 만드는 곳.
철판에 고기를 직접 볶아가며 샌드위치를 만드는데 뒤에 일정만 없었으면 바로 집었을 정도로 맛나보였다. 다음번엔 당일치기 여행으로 꼭 다시 와보리 마음 먹었다.

이 지점을 방문한 이유는 요즘 화제인 ‘시루케이크’를 구경하기 위해서. 롯데백화점 지점은 시루케이크를 판매하는 곳이 지하1층에 따로 있고 시즌 메뉴인 ‘무화과 시루케이크’도 이 지점에서만 판매한다.

바로 옆에 있던 에스컬레이터를 타고 내려가니 귤시루케이크가 쌓여 있고 줄을 선 사람들의 모습도 보인다. 다음 번에는 여러명이서 방문해서 꼭 이 케익도 맛보기로 다짐했다.

역시 성심광역시…가득 담아도 그렇게 비싼 가격이 아니라 맘이 놓인다. 설에 또 오리.",5,2024.10.26
"예상대로 사람이 많았지만, 시간대별로 빵들이 계속 나와서 원하는것 살 수 있었어요. 빵줄보다 계산줄이 더 길고 오래걸리니 참고하세요.",5,2024.09.26
"주말에는 시루 구매를 위해 오픈런을 해도 1시간 이상 기다렸지만 방학도 아닌 평일 오전에는 대기가 아예 없는 경우도 있습니다.
그래도 본점은 대기가 좀 있었던거 고려하면 약간 역에서 멀더라도 다른 지역에서 오신 분들는 웨이팅이 적은 이곳으로 오는 것도 괜찮은 전략입니다.",5,2024.09.26
"망고시루를 사러왔는데 생귤시루로 바뀌었더라고요 아쉽습니다. 빵 진짜 산더미처럼 샀는데 4만원정도밖에 안나오고
전체적으로 빵이 저렴해요 진짜 계산
대기줄이 백화점 입구까지 서서 정말 대박이었어요!!  튀김소보루, 부추빵은 아는 맛이라 구매는 하지 않았습니다. 토요빵, 월넛브레드,작은메아리, 크림치즈화이트번 등등 잡히는건 다 샀습니다. 대전에 오시면 꼭 와보세요!!",5,2024.07.28
"줄이 너무길다. 기본 30분 정도 기다려야함.
빙수 6,000원 가성비가 좋다.테이크 아웃도 되고 먹고 갈수도 있다.",4,2024.08.27
"2024.07.12 금요일
망고시루 사러 10시 45분 도착.
주차는 지하3층까지는 거의 만차고 지하 4,5층은 여유있었어요
줄이 식품관 진열대 감고 굽이굽이 서있고 약 1시간 30분의 기다림 끝에 망고시루 샀어요.
줄서기 1인당 1개 가능합니다

줄서서 기다리는데 11시 50분쯤 오늘 준비된 망고시루는 품절이래요..그 이후로 오신 분들은 못샀을거에요

직원분들이 친절하게 줄서기 도와줍니다
망고시루는 7월 31일까지래요

지하에서 케이크사고 1층 성심당 빵사러 갔어요
빵카트가 많이 없어서 간신히 구해서 끌고다녔어요
전쟁터 같아요
일단 줄설필요없고 빵 다고르고 줄서세요
케이크 계산줄 빵 계산줄 다르니 잘보고 서세요

없는빵도 많고 지금은 없는데 갑자기 나오기도 하고 막나온빵도 금방 없어지고 정신없어요
계획했던대로 못사고 그냥 보이는대로 집어야해요

이와중에 직원분들 친절합니다
사람 너무 많아서 자주는 못올것 같아요",4,2024.07.28
"대전 롯대백화점이 사람도 많이없고 한산한편인데요, 성심당  효과인지 성심당이 있는 1층과 지하 1층에는 사람이 미어터집니다. 처음엔 튀김소보로만 팝업형태로 입점했었는데, 이젠 모든 빵과 케이크, 카페, 식당까지 다 운영하니 아주 넓은 구역을 사용함에도 사람이 너무 많아 미어터집니다. 1층에서 팥빙수 하나 포장하고 집에가려고 지하로 이동하는데, 오잉? 망고시루 줄이 아주 짧았습니다. 산처럼 쌓여있는 망고시루에 홀린듯이 줄서서 구매했네요. 운이 좋았는지 5분도 채 걸리지 않았습니다. 맛은 너무 좋았는데, 쉽게 무너져서 이쁘게 먹진 못했네요 ㅎㅎ 한번 먹어봤으니 이젠 줄 안서도 되겠습니다.😉",5,2024.07.28
"성심당 본점에 대기줄이 너무 길어서
#성심당롯데백화점
실내라 덥지 않음
손님은 여전히 많음
전국 최고의 빵집이란 소문을 눈으로 확인함",5,2024.08.27
"주말 사람들 인산 인해 긴줄로 인해 장시간 기다림
성심당 대표 튀소 형제셋트 구매
주차라인도 긴줄이라서 건너편 이모네 아파트 방문주차함 은행동 본점보다 오늘은 붐비네요 ㅋ",4,2024.07.28
"백화점 오픈전도착 오픈전에는
귤시루(현재망고시루는 판매하지않아요) 1층매장서 주문픽업가능합니다.",5,2024.08.27
"말뭐 말뭐♡
합리적인 가격, 훌륭한 맛, 바쁜 와중에도 친절함.
어릴적 대전 엑스포 이후 32년만의 대전 방문인데 마지막 기억이 성심당이라 아주 행복합니다.",5,2024.10.26
"정신없이 바빠요. 금요일인데 운 좋게도 줄 안서고 바로 들어갔어요. 마지막 남은 애플바질잠봉샌드위치 제가 가져갑니다~ㅎㅎ
어떤 빵이 맛있는지 추천 이딴거 다 필요없어요.
집는 사람이 임자인거 처럼 담기 바빠요. ㅎㅎ
여유롭게 고를 시간이 없어요. 손은 눈보다 빠르게~ 아시죠..?? 안그럼 맛있는 빵 놓칩니다.",5,2024.04.29
본점보다 쾌적하게 이용했어요. 규모가 큰 편은 아니지만 다양한 종류의 빵을 보는 재미가 있습니다. 과일시루는 1층이 아니라 지하 1층에 별도 매장에서 구입이 가능합니다.,4,2024.05.29
"오후에 가니까 다 빈트레이들이고 명란바게트, 크림롤 만 가득했습니다 계속 계속 기다리다보면 트레이 하나 나오고 또 기다리고기다리면 또 하나 나옵니다 그래서 계산줄에 서있으면 빵나오는거보고 다시 가고 또 가고ㅠㅠ 2명이서 가십시오 한명은 줄서고 한명은 빵 사시라 애플브리치즈샌드위치 진짜 👍 👍 이것때매 고생이 잊혀집니다 다른건 그냥 가성비 빵... 고로케는 야채빵",4,2024.05.29
"백화점 1층에 성심당 빵 코너가 있어서 빵을 구입하기에 좋습니다. 빵 종류도 많고, 맛도 있는 빵이 가격도 무척 착합니다. 빵을 사려는 고객들로 인산인해입니다. 화제의 성심당 크리스마스 케익 코너는 따로 있더군요.",5,2024.01.24
"백화점 지하에 주차를 하고
바로 올라갈수 있는 엘리베이터를 찾아서 타고 올라갔어요
빵들이 진짜 너무 먹고싶게 생겨서 ..
다 먹어보고 싶지만  먹을수 있는 만큼만.. ㅜㅜ
백화점이라 주차도 편하고
평일 낮시간이라 많이 분주하지 않아서 좋았습니다",5,2024.01.24
맛있는 빵도 엄청 많고 좋았는데 줄이... 난리도 아니라 빵을 고르러 다니기가 힘드네요. 스콘어디갔나햇더니 그 앞을 줄이 다 막고있고 동선을 빵과 계산대를 분류하던지 하면 좋을꺼같아요~~ 너무 복잡해요,4,2024.01.24
"손님이 너무 많은가 말곤 다 좋습니다
워낙 유명한 빵집이라
다른 설명은 팔요치않습니다

본점보다는 여기가 그나마 손님이 적지만
정말 붐빕니다

망고시루는 오전에 일찍 지하1층에서
대기표를 미리 뽑고
2시간 정도 기다려야합니다",5,2024.05.29
"이른아침부터 이렇게 많은 사람들이 있을줄 몰랐어요
빵종류가 많고사고 싶은게 많았지만 이걸 다 못먹으니  아쉬울뿐ㅎ
체계가 잘 잡혀 있는 느낌이랄까^^
지하 주차장에 주차하시고 가세요.",5,2024.02.29
가성비는 매우 좋다. 그런데 손님에 대한 배려는 좀 부족한 편이 아닐까? 일단 매장안에 손님이 너무 많다. 항상 사람에 치이고 빵카트에 치인다. 계산대에서의 대기도 만만찮다. 이 정도라면 매장면적을 더 확보하든가 새 분점을 열어야 한다고 본다. 긴 대기행렬을 마케팅의 수단으로 여기고 즐기는 것 같다.,4,2025.01.17
"케익 사러들렀어요
평일이라 눈치게임 승
샌드위치도 사고 고로케도사고
조각케익도 사고
오늘은 대성공",5,2024.09.26
"망고시루 아니면 빵 고르는 시간은 금방인데 계산하는데 최소 30~40분 걸리네요 ㅠㅠ
빵은 맛있지만 주차와 계산이 너무 불편해요",5,2024.07.28
"아침에 오픈런했더니 빵이 한가득이었어요.
카프레제샌드위치 진짜 맛있어요👍 토마토랑 바질페스토가 so fresh!! 추천해요! 야끼소바빵 만드는 냄새가 엄청 좋았는데, 나오는 시간이 오래 걸려서 못 먹은게 아쉽네요ㅠ…",5,2024.01.24
진짜 많이 혼잡해요. 망고시루는 가벼운 크림이 맛있었습니다.,4,2024.08.27
"(대전 맛집) 대전 롯데백화점에 있는 성심당 매장이다.

1. 대전에 있는 성심당의 4개 매장중에서 주차 공간 많다.
2. 쾌적한 곳이란 생각을 갖고 있다.
3. 최근에는 망고시루 전용매장이 생겨서 망고시루 구매하기도 편해졌지만 기왕이면 웨이팅 어플을 도입하면 더 좋을 것 같다는 생각이다.
4. 너무 늦은 시간(저녁 7시30분 이후)에 가면 빵이 없다. ㅜㅜ",5,2024.06.28
"성심당 본점보다 좋네요
본점만 나오는 빵이 따로 있는거도 아니지만
급히
들러 잠깐 사고 갈 수 있는 곳이 너무 좋네요",4,2024.04.29
"대전 출장와서 방문 했어요
와이프가 준 숙제 하러.. ㅋㅋ

백화점에 있어 주차도 편하고
분위기도 매우 좋습니다

평일 오전에 방문 했는데도 사람이 많아요
계산 하려면 줄 서야 합니다
빵맛은 당연 최고구요

잠봉뵈르, 튀김소보로, 모카빵, 메아리
등등 사왔습니다",5,2024.01.24
"롯데백화점 1층 절반 정도가 성심당인듯 ㅎㅎ 화장품 매장이 빵냄새에 가려저 향수 사러 갔다 빵만 사갖고 올 듯 해요. ㅎㅎ 빵은 정말 좋은 재료를 쓰나 봐요. 버터향도 정말 고소하고, 밀가루 숙성도 잘 되어서 밀가루 풋내가 나지 않아요. 맛에 비해 빵가격은 그렇게 비싸지 않은 듯 하네요. 워낙 맛이 좋아요. 다만, 계산 하고 난 후에 바게트 컷팅을 따로 받아야 하기 때문에 동선이 좀 꼬여서 그게 불편했어요. 그 것 때문에 서비스 별점 하나 뺏지만, 직원들은 대체로 친절했습니다.",5,2024.02.29
"하도성심당성심당해서
반신반의하며갔는데
역시성심당하고나오게됐다
진짜대전사람이부럽다",5,2024.07.28
"빵저렴하고 너무 맛있어요!

파리바게뜨 보다 훨좋네요

튀김소보루는 진짜 꿀맛! 다른빵들도 저렴하고 맛있어요

여기 갈때마다 살쪄서 옵니더...테이크 아웃 가능하고 먹고갈수 있도록 테이블도 있습니다.'

추천제품
부추빵
튀소구마
튀김소보로
초코튀김 소보로
크레페
오키도키슈
등등등 맛없는빵이 없을정도로 추천합니다!",5,2024.01.24
