review_text,star_rating,review_date
"유명한 곳이죠. 매장은 넓고 다양한 빵을 판매합니다.

아침 8시부터 오픈해서 일찍 방문했더니.. 손님은 적어서 좋았는데 빵이 아직 많이 안나왔더군요..

주차도 문화센터와 함께사용하는 전용주차장이 있어서 편리학게 주차하실수 있습니다. 30분까진 무료, 1만원 이상 구입시 1시간 무료입니다",5,2023.01.24
"카페처럼 먹을 수 있는 공간이 새로 생겨 좋다. 빵 종류가 많고,  샌드위치나 소금빵은 바로 나가서 구하기 쉽지 않다. 딸기 시즌에는 케이크를 먹지 않을 수 없는 편.",4,2024.01.24
붐벼서 정신없었지만 궁금한것 물어보면 다들 바쁜와중에도 친절하게 대답해주었음. 빵은 다 맛있고 재료를 아끼지않은 느낌이 듬. 음료도 만족스러웠음.,4,2024.01.24
지난주에 DCC 가 인테리어중이라... 제대로 골라먹지 못해서 온 건데... 만족스럽네요. 앞으로는 이쪽으로 자주올 듯하고 사람이 많아서.. 사람에 채이기는 마찮가지지만... 케익이나 빵 여유있게 줄서서 고를 수 있는 편입니다.,5,2024.01.24
망고시루 하나만 보고 대전까지 와서 구매했어요! 다행히 갔을때는 웨이팅 안심해서 금방 구매했구용 망고가 진짜 많이 들어가요!! 심지어 맛있음! 근데 망고가 달고 크림도 달아서 좀 느끼하긴해유,4,2024.07.28
"성심당 빵 생각에 가까운 롯데백화점을 방문했습니다.

예전엔 지하와 1층에 나누어서 영업을 했었는데 현재는 1층에서 모두 이용할 수 있어서 편리합니다.^^

실컷 구경하고 좋아하는 빵도 듬뿍사서 돌아왔습니다.

빵이나 케잌, 음료 모두 구매할 수있고 테이블이 있어서 취식도 가능하니 이용하시면 좋을것 같습니다.^^

대전의 자랑 성심당 너무 좋아요!^^",5,2023.01.24
"백화점 지상주차장 이용의 편리함(영수증 주차정산 가능) 다양한 종류의 빵과 착한 가격, 시원하고 역시 가격 착한 팥빙수와 커피, 케이크까지 정말 만족해요.
구입하고 싶은 빵종류를 늘 구입할 수 있는 것은 아니라서 아쉬움도 있지만(매진되어서요), 그때는 다른 종류의 빵을 체험해 보는 것도 좋고, 포인트적립률도 정말 좋아요.
성심당이 있는 지역에 살고 있어서 행복합니다.",5,2024.01.24
"친정 옆인데 가기 힘드네요
평일이라 그래도 줄이 짧아서 럭키비키",5,2024.11.25
롯데백화점 안에 있는 성심당. 주말이라 그랬는지 진짜 사람이 말도 안 되게 많아서 빵을 제대로 보기도 힘들었다...겨우겨우 사긴 했지만 계산줄도 너무 길고ㅠㅠ 빵은 맛있었다...,3,2024.01.24
"집근처에 있는 성심당!! 공사후 재오픈을 해서 어떻게 변했는지 궁금도하고 빵종류가 얼마나 변했는지 호기심이 생겨서 방문을 했네요....저녁먹고 소화도 시킬겸 왔는데..실내인테리어를 엄청 신경 쓴게 보이더라구요!! 빵종류도 엄청 많아 보이는거 같더라구요...저녁에 방문한터라 판매되고 없는 빵이 많더라구요...간단히 빵을사고 생맥주 주문하고  테이블에서 빵맥을 시작했죠..다음번에는 조금 일찍와서 빵맥을 다시 해봐야 겠더라구요!! 빵종류도 많아진거 같고...샌드위치도 바로 만들어서 판매하는거라 더 맛이있더라구요!! 커피도 판매하고..거기에 생맥주까지..판매하니 진짜 좋더라구요!! 빵도 테마별로 분리를 해서 그런지 괜찮더라구요..,예전에는 피자도 한판나오고 다 소진되야 다시 굽던데...지금은 피자도 3가지맛을 한판씩 구비해서 좋더라구요..따끈따끈 해서 맥주랑 바로 먹을수있어 좋았어요!! 예전에는 백화점 오픈해야 갈수있었는데..지금은 개별문이 있어서 그런지 오전 8시부터 밤 10시까지 하니..여우롭게 올수 있어요!! 성심당 본점보다 더크고..먹을꺼도 더 많이 있어서 본점까지 갈일이 없어서 좋아용!",4,2021.01.24
"성심당 롯백점 방문 2번째입니다:)
나름 다양했던 빵종류, 백화점지점이라 그런지 깔끔하고 쾌적했던 공간(오전시간에 다녀옴),
가성비갑 맛보장 빵집, 뿌띠끄에서 따로 파는 롤케잌이나 타르트를 같이 살수 있어서 좋았음
다만, 본점처럼 가지각색의 빵종류가 다 모여있는건 아니고 붐비는 시간에 가면 본점만큼 정신없을것 같았습니다",4,2022.01.24
빵종류 다양하고 가성비 좋아요,5,2024.07.28
야끼소바빵이랑 소금빵 진짜 촤고 맛있어요-!!! 소금빵 가격이 정말 미친듯이 착하네요. 1200원-!!!! 인당 5개 구매 제한이 있어서 아쉽지만 이 가격에 이 퀄리티 놀라워요-!!! 소금빵 먹으러 또 와야 겠어요~!! 튀김소보루도 맛있도 초코튀소도 맛있고 빵 다 맛있습니다-!! 빵쳐돌이 죽어요-!!,5,2023.01.24
"대전의 필수코스
지난번 방문에 본점과 대전역점을 들렸기도 하고... 본점이 한눈에 줄이 다 들어오지 않을 정도로 대기가 길어 차라리 지하철타고 용문역으로 가는게 낫겠다 싶어 이동함.
이곳에서도 줄을 섰지만, 빵고르는 자체는 금방 들어가고, 결제줄도 길지만 줄을 통제하는 직원도 있고, 가는 길에 작은 간식들도 고를 수 있어서 괜찮았다. 계산원들이 노련해서 줄은 빨리 빠짐.

본점과 다른 메뉴도 있다고.

가장 마음에 드는건 브리치즈가 들어간 치아바타 샌드위치. 두개나 삼.

진짜 내키는 대로 다 담았는데 나는 2만원 초반, 일행은 3만원 중반 나옴.
다른 빵집이었으면 4-5만원 이상은 나왔을듯

백화점 1층에서 명품을 몰아내고 빵을 팔고, 외부 출입구도 있다. 대단하다. 면적도 못 해도 1/3~1/2는 될듯

도저히 사진을 찍을 수 없는 인파라 내부사진은 없다.",5,2024.03.30
"롯데백화점 1층에 입점해 있는 성심당입니다.
점심시간 전후로는 계산하기 위한 줄이 길어요.
여기서만 야끼소바빵을 팔아요.",4,2023.01.24
성심당 빵은 사랑 그잡채^^,5,2024.09.26
손님이 많다고 불친절하면 안돼요,4,2024.08.27
"맛있는 빵을 합리적인 가격에 구매할수있어요
줄이 매우길고 사람이 많지만 기다릴만한 가치가 있습니다",5,2024.10.26
#대전빵집 대전을 대표하는 빵집 성심당이 대전 #롯데백화점 1층에 크게 확장되었다. 규모도 상당히 커졌고 중간중간 돌아다니는 로보트도 즐겁다. 가장 만족스러운건 #빵맥 인데 적당한 가격에 신선한 생맥주를 빵과 함께 맛볼 수 있다. 야외테라스와 맥주를 맛볼 수 있는 시간은 오후 10시까지. 별미인 두부 과자는 맥주안주로 참 좋았다.,5,2021.01.24
"개인적으로 서울 부산 천안 목포 군산 등등 왠만한 전국빵집 가봤지만 성심당이 제일 좋은듯합니다.
맛있는데 빵 가격도 부담스럽지 않은곳.",5,2022.01.24
"유명한 곳이라서 그런지 사람이 엄청 많네요.
유명한빵은 거의 없었지만 다른 빵들도 부드럽고 맛있네요.백화점 옆이라서 구경도하고 조아요.",3,2023.01.24
대전 롯데백화점에 있는 성심당에서 새롭게 출시된 초코튀소 맛봤어요. 바삭한 튀소에 초콜렛이 토핑이되어 바삭 달달한게 정말 맛있습니다. 앞으로 인기빵이 될 것 같네요.,5,2021.01.24
자리 없으면 일단 주문을 안 받는 걸로 되면 좋겠어요. 관광지 수준의 가게인데 일반 카페처럼 다 사용하고도 자리에 앉아 시간을 보내는 분들이 계신데 서로 배려가 필요할 듯 해요. 줄이 자꾸 길어져서 급하게 고른 뒤에 오래 기다려 계산하고 나오는데 새로운 빵이 진열되어 있어서 다음에 또 가야할 것 같네요^^,4,2024.08.27
"성심당도 점점 가격이 조금씩 올라서 아쉬움이 있어요 ㅎ::: 기본빵은 맛납니다. 본점보다는 빵크기가 조콤 작게 느껴졌습니다.

커피는 쓰답니다. [다크로스팅!]",4,2024.09.26
"계산줄이 길어요~ 빵 고르는것도 사람들에 이리저리 치임

그 기다림의 시간이 아깝지 않을만큼 빵이 맛있다
또 줄서고 싶게 만드는 맛",5,2023.01.24
"어린 시절부터 좋아했던 대전 명물 성심당 빵...
본점까지 안가고 롯데백화점에서 살 수 있어 좋아요. 대전 뿐 아니라 전국에서 살 수 있음 좋을텐데요",5,2023.01.24
"초코튀소는 딱 하나 남아있었어요ㅎ
처음 먹어봤는데 초코가 바삭하고 맛있었어용.
한개밖에 못산게 아쉬웠어요",5,2023.01.24
"넓고, 성심당의 모든 빵 브랜드가 모여있어서 편리합니다. 케이크, 빵 모두 구매할 수 있어요. 주차도 가능합니다.",5,2022.01.24
"롯데점만의 시그니처 메뉴들을 먹으러 방문했는데, 먹고싶던 샌드위치 메뉴들은 대부분 12시 이후에 나오더라구요ㅠㅠ 아쉬운대로 나와있는 메뉴들 위주로 먹긴 했는데, 확실히 본점만의 그 맛은 나지 않아서 조금 아쉬웠어요..
그치만 넓은 좌석과 다양한 제품들을 한번에 구매할 수 있어 좋았네요!",3,2024.01.24
"성심당하면 튀김소보루! 6개9900원 이벤트하더라고요 빵집은 8시부터인데 커피는 9시부터라 소보루와 조각케익,우유를 먹었는데 커피없이 먹는게 많이 아쉽네요.. 튀김소보루는 그냥 튀김팥빵 이예요 ㅋㅋㅋ
분위기도 좋고 좋았어요",5,2023.01.24
"DCC점 빵이 너무 없어서 왔는데
보문산메아리도사고 빵도 더 예쁘네요.
계산줄에 케익이 있어서 조마조마했어요
미니귤시루 사야하는데
줄 안서고 케익만 가져가는 사람 있을까봐ㅎㅎ
무튼 DCC점보다 좋아요",5,2024.10.26
은행동 본점과 크기가 비슷합니다. 빵 종류도 많고 깔끔합니다. 선물용 코너도 잘되어있습니다. 대전을 대표하는 빵집 답습니다.,5,2021.01.24
"롯데백화점 안에 성심당 빵집 있어서 주차편하고 커피마실수도 있고
지하엔 성심당에서 하는 점심먹을수있는 레스토랑도있다 좋은가격에  맛난 빵~",4,2023.01.24
맛있고 전체적으로 다 좋은데 사람이 너무 많습니다. 빵이 나오는 시간에 맞추어 들어오는 인파 때문에 그 빵을 살 엄두도 못 낸적도 있네요. ㅜㅜ,5,2024.10.26
"22년 6월 13일 재방문
오늘 롯백은 휴무

성심당 말해 뭐해ㅎㅎㅎ

튀소, 초튀소, 부추 이미 아는 맛

주차가능
성심당 모든 빵과 케익, 선물용 주문제작 모두 가능
건강 호밀빵도 저렴한 가격에 구입가능

카페도 함께 있어서 카페에서 빵시식 가능",5,2023.01.24
빵의 나라에 온것같았음. 없는 빵종류가 없고 하나하나 다 예쁘고 맛있어 보임.,5,2022.01.24
"여기 롯데백화점 성심당도 있는 줄 몰랐어요
케잌부띠끄는 한곳만있는줄알았는데 여기서는 빵도살수있고 디저트, 케이크 다 살 수있네요 대박 원하는 청포도올라간케이크는 없었지만 그래도 많이 겟 했네요 ㅋㅋ 사진은 많이안찍었어요 s저거 티라미슈살라했는데 한바퀴도니 3개 다 없어짐 ㅠㅠ순식간임돠..",5,2021.01.24
넓고 깨끗하고 좋네요 ㅎㅎ 사람 엄청 많은데도 딱히 혼잡하거나 불편하다고 느껴지지 않을 정도로 동선 정리가 잘 돼있어요 직원들도 굉장히 친절하세요~ 빵이야 당연히 명성대로 맛있고요 ㅎㅎ 우유도 맛있네요,5,2024.01.24
"여기도  위생은  0점이네요  빵을 깐막이나 가림막이 없이  사람들이 많이  지나다니는 공간에  전시하고 공중에   먼지 ...등들이  빵에 직점 오염을 줄 수  있다 생각  위생 점수가 0점
마스크 미착용시절이면   더러워 먹지 못하는  빵이 아닐지?",2,2021.01.24
사람이 너어어어어어어어무 많긴 하지만 본점이나 dcc점에 비하면 공간이 넓은 편입니다. 특히 롯백점에만 있는 메뉴들이 있어요. 개인적으로 야끼소바샌드위치는 별로였고 와쌉크랩샌드위치는 맛있었습니다,5,2023.01.24
"북적북적~~ 언제나 성심당은 사람이 많죠~~
점심식사시간쯤 들렸는데...  줄은 길었지만.. 쑥쑥~ 금새빠지더라구요~~~!!!
롯백앞쪽..병문안으로 들려 빵 바리바리~~ 싸들고 갔답니다~~!!!
성심당빵은..언제나 실망시키지않아요~^^",5,2024.02.29
"가격도 저렴하고, 맛도 좋고 대전에 올때마다 항상 오는곳.
특히 롯데백화점에 입점한 가게에서만 파는 야끼소바빵이 워낙 맛있어서 여기만 자주오게됨.
아쉬운건 내가 좋아하는 야끼소바빵이나 소금빵이 요즘 워낙 인기가 많아서 오픈런하지 않으면 먹지 못하는게 많이 아쉬움.😥…",5,2024.01.24
"대전에서 빵집은 여기가 쵝오!!^^
종류도 많고 순환이 빨라 재료가 신선해요~
튀김소보로는 단연 으뜸^^!",5,2023.01.24
사람은 많지만 롯백에만 있는 빵들도 있어서 갈 때마다 즐겁습니다! 옆에 카페에서 빵 먹기도 좋습니다.,5,2024.01.24
"백화점이라 주차 편하고, 찾기 편해요. 1층에 있어요. 다만, 사람이 너무 많아서 인기 빵은 따로따로 줄서서 나오는 시간 기다려야 하구요. 계산줄도 따로 서야 해요.",4,2024.01.24
"오늘처럼 더운날!!맘고시루때문에 줄을섰지만
본점이아닌 백화점의 장점은 실내이노 에어컨이 있다는점이다.
2시간 정도 기다림은 있었지만,원하는 망고시루를 가지고 집으로 무사히 돌아왔다.^^",5,2024.07.28
평일에 왔더니 드디어 명란 바게뜨를 구매해볼 수 있었어요 잠봉뵈르도 맛있음 (햄이 짜지 않고 버터가 고소함),5,2024.01.24
그냥 백화점 안에 있는 베이커리 느낌이 아니고 빵타운입니다. 여행오신 분들도 꼭 한번 와볼만한 곳이네요. 근데 성심당 빵은 발효빵 바게트류는 영 별로네요. 하지만 튀긴 빵류는 최고입니다. 고로케는 놀랄만큼 쫄깃하고 맛있네요.,4,2021.01.24
"빵 별로 안좋아하는편인데 성심당오면 빵귀신이돼버림.. 종류, 맛, 가격, 위생 뭐 하나 빠지지않고 최고에요",5,2024.01.24
성심당 본점 갔다가 야끼소바 빵 사러 왔어요 명란바게트도 많고 시그니처 메뉴도 있어서 좋았어요,5,2024.10.26
"대전역 근처 성심당은 너무 복잡해서 여기로 왔습니다.
딸기빙수를 먹었는데 맛있었습니다.
그리고, 여기서 튀소랑 몇개 사들고 갔는데 다 맛있고 저령합니다.",4,2024.07.28
돈까스 완전 두껍네요. 얇은 돈까스가 아니고 두툼한 돈까스 입니다. 맛있습니다.,5,2022.01.24
당연하지만 사람이 많아요. 꼭 사고 싶은 빵이 있으면 오픈런 추천 ㅜㅜ,4,2024.11.25
"제가 공항장애가 있어 어려움을격었는대 직원분과 팀장님의 대처로 빨리 가라 앉습니다
감사를 어떻게해야표해야할까요?",5,2025.01.17
"넓고 좋아요
본점에 줄 너무 길면 여기로 오세요
케익도 있어요~",5,2024.01.24
가성비가 좋아요 어렸을때는 잘 알지 못했던 성심당의 맛을 나이가 들어갈수록 느끼고 있는 중입니다,5,2024.11.25
"조아요
빵 조아요
친절하요",5,2024.12.25
사람 짱 많지만 기다릴만함. 요즘 다른 평범한 베이커리만 가도 빵 몇개 담으면 몇만원하는데 그런 점에서 볼때 성심당은 가격적 측면에서 맛도 있고 매우 갠춘함~~,4,2023.01.24
"백화점 내부에 있어서 항상 사람들로 붐비나 은행동에 위치한 본점에 비할 정도는 아닙니다.
오고가고 할 때마다 빵냄새에 빠져살곤 하지만 유지어터는 숨죽여 웁니다. 오늘도 가족이 피자 한 판을 먹었습니다.

튀김소보로, 고구마 등은 찾는 사람이 많아지자
성심당 옆 쪽에 튀김소보로만 취급하는 매장이 따로 있기 때문에 목적이 튀김소보로여도 방문하셔도 좋을 것 같습니다.

담백한 피자맛은 성심당 피자가 제일 낫다고 생각합니다. 자극적인 피자는 많이 드셔보셨을테니
피자를 좋아하시고 색다른걸 원하신다면 추천드립니다.

피자를 먹고 난 후의 느끼함이나 텁텁함 등이 적어 추천드립니다. 아무쪼록 대전의 자랑 성심당에서 실망만 느끼고 가지는 마시길 기원합니당. 하핫",5,2020.01.24
사람이 정말 많지만 빵도 식사빵도 다양하게 있는게 좋아요,4,2024.01.24
"대전=성심당
본점보다 주차 및 지리적으로 편리해서 추천 합니다",5,2024.10.26
연중 항시 손님으로 붐비지만 방문하면 맛있는 빵 냄새와 빵 고르는 재미로 즐거워지는 곳 ^^,5,2024.09.26
"성심당 분점 중 가장 편리한 곳 | 백화점 내 주차 | 실내 대기줄 | 1층 베이커리 | 지하1층 시루, 브런치
타 백화점에서 입점 요청이 와도 롯데백화점과의 의리를 지킨 소신기업.",5,2024.09.26
역시 맛있네요. 가격도 착한편.,5,2024.01.24
다양한 종류의 빵을 먹을수 있어서 정말 좋습니다.,5,2024.12.25
"대전 롯데백화점 1층에 있어요
코로나 2.5단계시점에도 사람들로 북적입니다
여러종류의 빵이 있어서 뭘 고를지 모르겠는데
여직원께서 친절히 안내해주셨습니다
튀김고르게
보문산메아리
명란바께뜨 등등
맛있게 잘 먹었습니다",5,2021.01.24
"주차도 편하고,아침 일찍부터 빵을 살수있어서 좋아요^^",5,2024.01.24
"아주 최애 빵집이에요👍
가격도 너무 착하고 빵 종류도 많고
대전 올때마다 빵 쇼핑하고 갑니다
성심당 최고에요👍👏😍…",5,2023.01.24
백화점 1층에 위치 합니다 엄청나게 붐빕니다 물건 고르고 계산까지도 시간이 꽤걸립니다 주치는 백화점 주차장 이용 하시면 됩니다,4,2024.08.27
성심당의 진짜 맛있는 빵은 보문산 메아리에요,5,2022.01.24
계산 줄이 긴거 같은데 금방 줄어드네요ㅎ,5,2025.01.03
"지하 1층엔 성심당, 1층엔 성심당 케익부티크가 있어서 매우 편리합니다.
백화점에서 쇼핑을 하면서 성심당도 들릴 수 있어 정말 좋아요~~",5,2020.01.24
"사람에 치여 빵 못삼..ㅠ
줄서고부터 계산하는데20분 걸림..
ㅠㅠㅠ
롯백 딸기시루는 지하1층
예약 끝 딸기시루안녕",3,2024.03.30
사람이 생각보다도 더 많다는 것만 빼면 아주좋죠. 그거때문에 별 하나뺏다만 사실 거의 트집일뿐일수도. 재료좋은거 썼다는건 먹어보면 바로 알수있고 그거생각하면 요즘 물가에 진짜 싼거다라고 인정할수밖에없음.,5,2024.03.30
역시 성심당 백화점이랑 붙어있어 쇼핑도하고 좋았네요,5,2023.01.24
"동생 집에 1박 온 김에 아침 산책 겸 지나는 길.
아직 백화점 오픈 전...주위는 조용하지만...가게 내부에 들어가는 순간..이렇게 사람이 많은 줄 몰랐네요. 완전 딴 세상. ㅡ.ㅡ
왜 대전엔 성심당이 유명한지 바로 공감이 되네요.
다양한 빵들이 너무 많더라고요.
다음에 오면 못 사본 빵 사먹어 봐야 겠습니다.",5,2024.04.29
"맛있는 빵이 한가득한곳~~❤
늦게가면 맛있는 빵은 다 빠지고 없습니다ㅋ
늘 맛있고 보기 이쁜 빵들이 가득합니다.
대전의 명물이죠 ㅋ 대전에서는 안가보신 분들 없을듯. .
혹 안드셔보셨으면 꼭드셔보세요",5,2024.05.29
보통 얼음빙수가 아닌 미숫가루 맛이 나는 얼음이에요  팥도 많이 달지 않고 떡도 쫀득하고 참 맛있어요,4,2021.01.24
본점보다 오히려 편합니다. 케이크 파는 곳까지 다같이 있어서 아주 만족합니다,5,2024.02.29
본점보다 동선이 더 좋고 주차장도 더편리해서 좋았습니다. DCC점보다도 더 빵 종류가 다양하고 디스플레이까지 완벽했어요,5,2021.01.24
"밤인데도 따듯해야 하는 빵들은 따뜻합니다
대신 인기있는 빵들은 거의 없어요ㅠㅜ",5,2023.01.24
"제 값 받는다는 느낌을 받는 곳.
사람이 너무너무너무너무 많았음.",4,2024.01.24
"빵집 고트
특이한 실험정신이 가득한 빵이 특히 맛있음",5,2025.01.03
"정말 존재만으로 항상 고마운 곳이네요
조각케잌으로 생일케잌 포장해서 더욱 좋네요",5,2024.07.28
"성심당은 대전의 문화이다. 라는 말을 체감할 수 있었습니다.

사람이 일하고, 먹고, 즐기고,  사람들이 함께하면서 생기는 삶의 양태들이 모여있는 곳입니다.

줄서고 고르고 빵사느라 사진은 못 찍었습니다만, 그냥 왠만한 빵 다 맛있어서... 딱 집기는 어렵네요.

그래도 추천하자면, 잠봉샌드위치(피클 치즈 포함버전)와 소금크로와상 강력 추천합니다. 다음에 오면 이건 무조건 또 먹을 것 같네요.

2일동안 대전역점, 롯백점 방문했고, 빵 종류가 지점마다 조금씩 다르더라구요.

예를들어, 잠봉은 대전역점엔 없었고, 대전역점엔 롯백점에 없던게 있고..

줄은 엄청긴데, 순환이 빨라서 그냥 서서 기다릴만합니다. 직원분들이 고생이 많으실 것 같네요.",5,2024.01.24
망고케잌 사려했는데 구경도 못했네요 그래도 다른빵이  맛나서 괜찮네요,5,2024.01.24
"본점과 비교해도 뒤지지않을 정도로 규모가 크고 빵 종류가 다양해요!
시간이 없거나 동선이 안맞는다면 본점 대신 방문해도 무방합니다

주말에는 매장식사하기 어려울 정도로 사람이 많아요",5,2024.01.24
사람이 너무많고 계산줄이 길어요,3,2024.07.28
사람이 너무많아 계산도 기다려야하지만 나름 맛도 있고 가격도 저렴하고 좋았음.,4,2023.01.24
케잌은 지하에서 줄 없이 살 수 있었고 빵집은 사람이 가득했음,5,2024.10.26
"역시나 다녀오기를 참 잘했네요
롯데백화점  쇼핑을 하고 들렸다가
북새통을  함께겪었답니다.
맛나니까..가격대비로..대전에도..전국에도 소문난  성심당",5,2024.03.30
백화점 아니죠 시장통이죠 빵도 별로없고 튀김소보로빵줄을 전시빵쪽으로새워서 빵사기도 힘들고 했네요,3,2024.08.27
"빵의 도시. 크리스마스 분위기 잔뜩. 행복한 장소, 맛있는 빵.",5,2021.01.24
"주차장도 본점보다 훨훨넓고 공간도 좀더 넓어 빵 고르기도 계산하기도 보다 편하다
갈때마다 보문산메아리, 월넛브레드,순수롤은 꼭 사오고 절대 튀소는 사지 않는다. 9명 대가족 모두 튀소는 느끼하기만 하다는 평가.
절대 선물용으로 사지 않길바람...
그외에 야끼소바빵이나 샌드위치류, 명란바게트 추천.",5,2024.01.24
"딸기시루 ㅋ
딸기먹고 싶으면 딸기 비싼거 좋은거 사먹자

딸기시루 바꿔야하는점
초코케익 딸기랑 완전 안어울림
오리지널 케익빵으로 바꾸고 생크림으로 바꿔야됨
초코 이거는 너무 실빼작인듯

나머지 빵들은 동네빵집 보다 맛있다.

난여기 가끔가는데 샌드위치만 먹는다.",3,2024.03.30
"맛있는 빵인건 알겠는데 처음가면 혼돈 그자체.가게만의 시스템이 있으신거 같은데 그걸 모르거나, 몰라서 물어보면 굉장히 무안을 줍니다. 교육받고 사먹어야할듯..샌드위치류와 기본빵들은 맛있었어요. 재방문여부는 사람이 없다면 아마도..?",4,2024.01.24
사람많은거 빼곤 가성비 굳 주차도 괜찮,5,2024.11.25
빵이 다양 하고 맛 납니다.,4,2024.01.24
"빵은 맛있지만 주차가 너무 야박함.
만원어치 구매에 1시간. 3만원을 사야만 2시간.
(만오천원어치. 2만원어치를 사도 걍 1시간.)
솔직히 빵순이 아닌 이상 빵으로 3만원 채우기는 너무 무리임.
백화점에 차도 많아서 주차하는데도 시간이 오래 걸리는데 거기다 빵구매 대기줄도 길어서, 갓 나온 빵 좀 바로 먹고 나오려면 꼴랑 1시간 주차시간때문에 진짜 빵을 입안에 구겨넣고 헐레벌떡 나와야함.
너무 별로임. 주차때문에 자주 갈 것도 한번 가고 말게 됨. 앞으로는 다른 매장을 애용할 예정임.
(주차료 비싼 백화점에서 나와서 다른데 매장 여는 게 더 대박날듯.)",3,2024.01.24
빵지순례 하세요~~~,5,2024.09.26
"많은 인원을 위한 효율적인 결제법을 찾아야할듯...
빵 사려는 사람과 줄서있는 사람이 다 매장내부에 있으니 엉망임.
빵은 금방사고 결제하는데 줄서서 40분을 기다림;;;;;
인원을 늘리든지 줄 설 공간을 확보하든지 대기표를 이용하든지ㅠ 손님의 시간을 존중해줄 방법이 나오길.

빵은 역시 성심당. 리뷰할필요도없이 넘 맛있고 품질도 굿굿 가격도 굿굿",3,2024.01.24
"맛있음 바쁘지만 친절하려고 노력하심
꾸준히 신메뉴 나와서 좋음
주차 굿",5,2024.06.28
"사람이 매우 많습니다.
그랴서 사실 분위기는 평가하기가 그렇내요.
다만 성심당이야 빵맛이나 가격이 워낙 유명해서 더이상 평가가 의미 있을까요??? 대전 가면 무조건 방문 입니다.
은행동의 본점보다 빵구입이 조금더 편해요.
대기가 적습니다. 상대적으로",5,2024.01.24
은행동 가는것보단 여기추천.,5,2024.01.24
롯데백화점 시그니처 빵이 있어요,3,2024.08.27
여기서만 파는 빵인 야끼소바빵이 인기이다. 11:00에 첫 빵이 나오고 웨이팅해도 빵을 구하지 못할 수도 있다. 백화점 1층에 위치해서 접근성이 좋다. 비건과 당류 표기가 친절하게 되어있기도 하다. 직영이라 친절한 직원의 응대가 장점이기도 하다.,5,2024.01.24
가성비가 참... 와.... 빵순이 빵돌이들 모두 모이십쇼 크으..,5,2024.10.26
"너무 많은 사람들이 오고갑니다.
정리정돈 잘되어 있고 체계가 잡혀있습니다.
탁자를 손님이 닦는 경우도 많습니다.
성심당을 아끼는마음으론 하지만
혹시 인원이 부족하시면 더 채용하셨으면~",4,2024.01.24
성심당 빵 종류도 많고 가격도 저렴해서 좋습니다.,5,2024.01.24
맛있는 빵도 많고 계산도 빨리 했습니다ㅎㅎ,5,2024.08.27
"유명한건 알겠는데, 나한테 안맞는것도 알겠음ㅇㅇ 담에는 튀소,부추빵 말고 딴거 먹어야지",4,2023.01.24
호텔뷔페에서 브런치메뉴를 접시에 담는 느낌,4,2024.01.24
