review_text,star_rating,review_date
"빵이 많고 맛있어요. 특정 메뉴는 나오는 시간이 있어요. 사람이 무척 많아요.
튀김소보로와 부추빵 등 맛있어요.
계산줄이 길어요.",5,2024.01.24
성심당 입니다. 근래에 줄서기 어려워서 대전사람은 많이 안가지 싶네요. 그나마 여기가 줄을 덜 서더라구요.,5,2024.03.30
언제나 좋습니다. 가격 맛 가성비 항상 만족합니다. 다만 순수우유롤 메뉴같은건 본점에서 직접 사다먹는게 아무래도 더 나을것 같네요.,5,2024.01.24
"아~~줄이 너무너무너무 길어서
살수가 없지만 빵이 맛있고 가격도 좋아요",3,2024.05.29
"성심당은 역시..ㅎㅎ
대전의 자랑이죠",5,2022.01.24
"빵은 역시  성심당.
그런데... 주말 오전인데도 사람들이 넘 많아요...
느긋하게 빵구경은 힘듬. ㅠㅠ",5,2024.02.29
우리나라 최고의 빵집,5,2024.01.24
"롯데 대전점 성심당은
대전 시내 접근성이 좋아요.",5,2024.07.28
"대한민국에서 가장 유명한 빵집.
역시 손님도 많고, 빵도 다양하게 있음.",5,2024.04.29
굿!! 본점 가기에는 멀고 롯백으로~~!,5,2022.01.24
서비스 좋아요. 단골 해보려고요.,5,2021.01.24
"역시 너무 유명한 맛빵집이라 그런지
사람 너무 많고...
빵 나오는 대기시간이 너무 길어요.ㅠ
부추빵  나오자 마자 쌱 쓸어가고 다음 빵 나오는 대기 1시간반... ㅠ  먹기 어려윤 빵입니다",4,2022.01.24
개인적으로 보문산메아리하고  야끼소바빵? 을 추천합니다. 야끼소바빵은 본점에는 없고 저는 맛났습니다  보문산메아리는  제 주위에선 호불호 없고  아이들도 좋아합니다,5,2024.01.24
사람도 많고 줄도 길었지만 매장 운영이 원활해서 불편함이 없었습니다.  유달리 맛있는 빵들이 이해가 가던 조리시설들이었고요.,5,2023.01.24
빵은 종류도 많고 손님도 많아요. 튀김소보로는 맛있는데 부추빵은 소문보다는 그다지 맛있다고 느끼지 못하겠습니다. 호불호가 갈릴 듯...손님이 많아서 그런지 직원들 써비스는 별로예요. 빵을 고르려는 고객에는 관심없고 포장하는라 정신들이 없네요. 조각케익도 하나 사려다 10분 기다리다 그냥 왔어요.,3,2021.01.24
"케이크 먹으러 간건데 확실히 케이크 종류는 부티끄보다 조금 적은 듯
성심당 종류별로 다 들어와있어서 한번에 다 고르기는 좋지만 그만큼 조금 번잡하고 종류가 적어보이는...
그래도 왠만한거는 본점 안가도 다 파니까 편하다",4,2023.01.24
주차도 편리하고 본점보다는 덜 붐벼서 좋아요.,5,2024.04.29
빵이 아주 많음. 본점과 달리 여기서만 파는 특별한 빵도 있음. 예전에는 밀키트도 팔았는데 현재 없음. 밀키트 구매를 원하면 최소 2일 전에 웹사이트에서 구매해야 함.,5,2023.01.24
수북한 빵. 빵보다 더많은것같은 사람들ㅋ4,5,2024.10.26
규모가 작은 것이 아쉽지만 서구에서 성심당을 갈 수 있다는 점이 좋습니다.,4,2020.01.24
주말에 갔는데 줄이 너무 길고 그렇게 줄서서 사올만큼 재료는 모르겠지만 맛있다고 느껴지진 않았어요. 종류는 엄청 많아  보기에는 화려하지만 딱히 실속있지는 않다고 생각합니다,3,2022.01.24
매장이 넓고 다양한 베이커리 종류가 많으나 점심시간대에는 계산 시 오래 기다려야 하는 불편함이 있습니다.,4,2024.01.24
성심당 빵 생각날 땐.... 그나마 대기적은 롯데로^^,4,2024.07.28
일요일 낮에 왔는데 사람 정말 많네요. 튀김소보로 1~2개 먹으면 맛있고 더 이상은 조금 질리네요,3,2023.01.24
성심당 본점 못지않게 빵종류와 케잌 사람이 많음,4,2024.05.29
대전을 넘어 대한민국 제과제빵의 자랑입니다,5,2022.01.24
빵종류가 너무 많고  맛있고 대단합니다,5,2023.01.24
"다채로운 빵종류 진열대로 연결해서 판매합니다
식성에 따라 빵을 잘라주면 편리할 듯 해요
단면도로 잘라 보여주면 선택하기 좋겠습니다",4,2022.01.24
가격은비싸지만괜찮아요,5,2020.01.24
"달콤한 튀김소보로
만두같은 부추빵
가성비 훌륭한 명란바게트
모두 좋았습니다
샌드위치 다음엔 도전해보려구요",5,2022.01.24
빵은 다있고 깔끔 친절,4,2021.01.24
와너무맛있네요^^유명한이유가있었네여^^아이도너무좋아하는데~~쪼금짜데요~~갠적인의견이니~~참고하시어~~가보세용~~^^,5,2023.01.24
선택할 수 있는 다양한 빵집과 페이스트리. 빵 몇 개를 샀는데 정말 맛있어요. 하루종일 현지인들로 매우 붐빕니다. 지불을 위해 긴 대기열을 가지려면 물건이 좋아야 한다고 말할 수 있습니다.,4,2024.12.25
놀라운 크레페와 과일 케이크 !! 이번 여행 계획에 그 케이크를 먹는 것도 포함됐다고 말하고 싶어요.,5,2024.11.25
"성심당은 전국 최고의 빵집이에요! 최근에 오픈했는데 역시 최고네요. 제가 그 근처에 사는데 칼로리 걱정을 해야 해서 매일 거기는 안 가거든요😅
많은 분들이 성심당은 대전에 와볼 만하다고 말씀하십니다. 시내에서 꼭 가봐야 할 곳은 여기뿐이라는 농담도 있어요🤣 네, 그만큼 좋아요.…",5,2022.01.24
"빵이나 기타 관련 제품에 대한 욕구를 충족시키기 위해 방문하는 것으로 잘 알려진 장소입니다. 많은 사람들이 앞으로 밀고 들어가거나, 아무도 생각하지 않고 갑자기 빵을 얻으려고 애쓰는 등 엄청나게 분주합니다. 다른 사람들의 작은 한마디만으로도 방문할 가치가 있지만 덜 바쁜 시간에 가도록 노력하십시오.",4,2024.09.26
"다양한 케이크, 과자, 빵이 있는 멋진 장소입니다. 모든 것이 엄청나게 맛있어 보입니다.",5,2022.01.24
"케이크가 있는 커피와 페이스트리 가게예요🥧. 성심당은 대전에서 빵집으로 평판이 매우 좋습니다. 그녀는 이 과자 가게, 카페를 시작했습니다. 그녀는 마들렌과 롤케이크를 추천합니다. 케이크는 일본인이 손질한 유럽 케이크와 비슷합니다. 넓은 지역에 위치한 롯데백화점입니다. 그들의 케이크는 꽤 맛있습니다.…",4,2020.01.24
대전 최고의 빵집입니다. 이 특정 위치는 매우 아늑하며 크리스마스 장식으로 인해 더욱 집처럼 편안해집니다.,4,2021.01.24
"대전 최고의 빵집!!! 케이크는 굉장합니다!
그리고 제가 먹어본 빵과 페이스트리는 다 너무 맛있어요.",5,2024.05.29
맛있고 많이 샀습니다. 크림 치즈의 빵 맛있었습니다.,5,2024.08.27
"댕!!! 빵 종류가 너무 많아서... 찾으시는 건 다 있어요!
식사할 곳이 아늑해요!!",5,2022.01.24
좋은,5,2024.12.25
"한국 NO1의 빵집 롯데백화점내 가게
점내 깨끗하고 넓은 곳에서, 이트인도 할 수 있으므로 좋다",5,2022.01.24
나는 다시 거기에 갈 것이다. 방금 좋은 섹션을 방문했습니다. 채식주의자를 위한 옵션이 충분하지 않습니다.,4,2023.01.24
성심당은 정말 좋은 곳이에요,5,2024.07.28
대전에 가신다면 꼭 들러보세요 :),5,2024.01.24
대한민국에서 가장 유명한 빵집,5,2022.01.24
한국 최고의 페이스트리,5,2021.01.24
여기가 천국,5,2024.01.24
케이크에 좋습니다.,5,2023.01.24
멋진,5,2023.01.24
최고의 베이커리,5,2022.01.24
소소,4,2021.01.24
"본점 방문은 12년 만인것 같다.
그때만해도 전국구로 이정도로 유명하진 않았는데
미친듯이 유명해져서 그런가 사람이 너무많다.
빵은 뭐 맛있다. 하지만 막 특별한 맛까지는 아니고 좋은재료로 잘만들어둔 맛있는 빵의 맛인데 이집의 특별한 점은 가격이다. 이것저것 마구 사다보니 돈이 많이 나올까봐 걱정했는데 예상보다 20퍼 이상 저렴하다. 이 퀄리티에 이 가성비면 가지않아야할 이유 가없다.",5,2024.12.25
"대전의 명물 성심당 본점에 다녀왔어요. 5개의 매장으로 파리바게트 매출액을 능가한다는걸 월요일 아침부터 긴 줄을 보며 납득을 했어요.
줄이 엄청 길지만 생각보다 빨리 줄어요.
다양한 종류의 맛있는 빵들과 나름 착한 가격이 상심당을 유명하게 하는것 같아요.
튀소는 바삭하고 맛있어요.",5,2025.01.20
"딸기시루를 먹고 싶다하여 장장2시간 넘게 운전하여 방문!
거족중2명은 맛있다고 하는데... 줄서서 이걸 먹어야 할 정도는 아닌듯하다는 나의 판단! 첫째 초코제누와즈는 퍼석해서 부서지고 딸기는 뭉터기로 많이 올려줬지만 크림을 대충 발라서 얹져진 그런 케익!  촉촉한  빵 그리고 크림의 조화가 없는 차라리 딸기는 4판 사서드시는걸 추천해유!

단 과일 롤케익응 겁나 맛나유",4,2025.01.17
"저렴한 가격에 굉장히 맛있는 빵들!!
무엇을 골라도 기대 이상이고, 정말 많이 골라도 가격이 부담스럽지도 않다

메뉴 추천은 정말 어려운데 그 이유는 각기 다른 매력의 빵들이 정말 다양하게 있고 어차피 가격도 저렴한데 그냥 골고루 다 먹어보길 추천한다

대한민국 제과명장의 빵집을 본점으로 다 찾아서 가본 내가 할 말은 아닐지 모르지만 나는 빵보단 밥이 좋기에 주먹밥이 있으면 항상 고르긴한다

꽤나 트렌디한 류의 빵도 있고, 건강빵 종류도 있고 아예 근처가게에선 케이크를 비롯해 빙수 등을 넘어 우동, 파스타까지 진짜 엄청나다
물론 그곳들도 가격이 착하다

개인적으로는 전국에서 끝내주는 빵집 5군데를 고르자면 반드시 들어갈 곳.",5,2024.09.26
"2024.6.5~6 방문.
옥천, 대전 여행에서 가장 중요한 일정이자, 그 유명한 성심당 방문기. 이틀에 걸쳐 가봤으며 5일은 평일 저녁에, 다음날인 6일은 현충일이었는데 아침에 다시 가봤다.

성심당이 유명하다는 것은 원래도 알았지만 그냥 지방 광역시나 중소도시에 있는 터줏대감 같은 빵집 정도로만 생각하고 있었다. 그런데 이 시기에는 그것을 뛰어넘어 전국적으로 유명해졌기에 도대체 어떤 빵을 어떤 가격에 팔길래 그렇게 점점 더 핫해지는지 궁금했던 게 첫 번째 이유였고, 그 다음은 이때 큰 화제였던 망고시루가 대체 어떤 케이크이길래 그 난리를 치는지 궁금했던 게 두 번째 이유였다.

첫 날은 오후 8시 무렵에 갔기 때문에 큰 기대는 하지 않고 갔는데 실제로도 남은 빵이 별로 없어 대강 몇 개만 사서 먹어봤다. 그 다음 날은 망고시루를 사기 위해 아침 일찍 오픈런을 했으며 이것 때문에 숙소도 멀지 않은 곳에 잡았다.

결론부터 말하자면 성심당의 빵은 종류가 다양하면서도 모두 기대이상으로 맛있었고, 그럼에도 가격이 생각보다 훨씬 더 저렴했다는 것이다. 맛있는데 싸니까 그 엄청난 인기가 바로 납득이 됐다. 광역시급의 대도시에 이런 퀄리티와 가격을 유지하는 로컬 빵집이 있는 것은 대전의 축복이라고 생각했다.

주차는 성심당 근처 여기저기에 있는 주차장에 할 수 있는 것으로 아는데, 가까운 숙소에 주차하고 걸어갔기 때문에 정보나 디테일은 모르겠다.",5,2024.10.26
대전의 문화라 할 만큼 대전 빵의 대명사다. 주변에는 온통 성심당 빵 종이 백을 든 분들이다. 눈이 쏟아지는 추운 날인데도 줄이 길게 늘어서 있었다. 내부는 발디딜 틈이 없을 정도였고 내부 사진은 찍을 수가 없었다.,5,2025.01.17
"1956년, 대전역 앞 작은 찐빵집에서 시작된 성심당은대전시민의 자부심과 사랑으로 성장하여 대전을 대표하는 향토기업이 되었습니다.
우리는 가톨릭 정신을 바탕으로 지역 사회에 봉사하는 가치 있는 기업이 되며,'맛있는 빵, 경이로운 빵, 생명의 빵' 을 통해 '사랑의 문화' 를 이루어 가겠습니다. 성심당 인스타 발췌함
정말 많은 사람이 찾는 곳 대기 줄이 끝이 보이지 않았어요ᆢ
한 30분 이상 기다렸어요ᆢ줄 선 인원 대비 빨리 입장할 수 있었어요 ᆢ직원분들이 통제 잘 해주셔서ᆢ질서있게 입장했는데ᆢ막상 매장 들어가니 일정한 동선이 없어 엄청 복잡했어요ᆢ그래도 먹고 싶은 빵 찾아서 골랐어요ᆢ 빵은 맛있고 직원분들 너무 친절해서 좋았어요ᆢ매장 안 사진은 너무 많은 사람들 때문에 사진 촬영이 불편했습니다!",5,2024.09.26
"성심당 유명한 빵집입니다.
최근 파리바게트랑 성심당의 같은금액으로 살 수 있는 양이라며 포스팅 기사를 본적이 있습니다.
시큰둥 하였는데 방문해보고 처음 인파에 놀라고, 빵들의 종류와 가격에 놀랍니다. 사진의 빵들이 다 작아보이나, 실제로는 일반 빵집 두배 정도 되는 크기입니다. 맛도 좋습니다.
방문객들이 많아서 무척이나 혼잡해보이나 회전이 빨라서 그리 오래 걸리지 않습니다.
인기 제품들이 있으나, 관계없이 다 맛있습니다.

성심당에서 사온 빵들 먹고나면, 우리가 흔히 아는 빵집들의 빵이 생각나질 않는 신기한 경험을 하게됩니다.

주차는 성심당 우리들공원 주차장을 추천합니다.
5분 미만 걸으면 도착이에요!",5,2024.10.26
"시즌별 케잌시루가 별미
빵하면 전국국로 소문난곳이라 설명하자면 입아픔
한번만 가본 사람은 없는곳",5,2025.01.10
12월의 빵집은 크리스마스 느낌 물씬나고 마음이 소란하네요. 빵과 온갖 스위츠로 가득하니 행복해집니다. 어느새 빵을 한아름 담아왔어요. 결제시 주차권을 받을 수 있습니다.,5,2024.12.25
"주차장 있는지 모르고 방문해서 차로 돌면서 1명은 운전하고 한명은 내려서 빵사왔네요. 제가 주차장 사진 올렸으니 방문하실분은 저처럼 고생하지 말고 편하게 방문하세요...
사람이 정말 많아서 정신없지만, 이 가격에 이정도로 좋은 품질의 맛있는 빵을 먹을수 있다는게 정말 행복하네요
명란은 품절도 절된다는데 생선류 잘  못먹는 1인이라 명란 바게뜨는 잘 모르겠으나 (나의 일행들은 맛있다고 함)
잠봉뵈르 바게뜨랑 사과 들어간 바게뜨(이름을 기억 못하는...) 암튼 너무  맛있어서 담에 힘들어도 대전 지나가게 또  올것 같습니다. 성심당이 괜히 유명한게 아니네요. 맛있어요.♡",5,2024.10.26
"본점은 처음 방문했습니다. 역시나 살짝의 웨이팅이 있었으며 다른 두 지점보다 더 붐볐습니다. 멋진 기업이라고 생각합니다. 항상 대전을 들리면 사게 되는
그런 곳입니다.",4,2024.11.25
"화요일 늦게 거의 5시쯤 도착했는데 줄이 긴 거는 아니지만 매장 안에 사람들이 터질 듯 다니기 어려웠다. 빵을 고르고 계산하고 잘라달라 부탁하고 겨우 나와 케잌위주의 매장에서 케잌을 사고 다시 본점 ㅈ층으로 왔는데, 여기도 넘 감동.",5,2024.12.25
무엇 보다 처음 만드신 사장님의 마인드가 느껴지는 가게인거 같습니다. 각격이 너무 착합니다. 인기 있는가게라고 하면 더 비싸고 많이 팔려고 하겠지만 크리스찬 마인드로 판매합니다. 소보루 빵이 6개에 1만원 입니다. 이 가격은 상상 할 수 없는 가격 입니다. 이 곳에서만 먹을 수 있는 빵을 만드신거 존경합니다.,5,2024.10.26
"복잡한 건 어쩔 수 없음. 다만 가격, 맛 모두 만족! 직원들의 계산과 포장 능력은 기계적이지만 엄청 친절하심!",5,2025.01.10
"딸기시루 사러  갔어요
금요일 아침 아홉히 도착  기다림 없이  빠르게  구매 했습니다",5,2025.01.17
"대전하면 성심당, 성심당하면 대전이 되었다. 약 20년 전에는 시내에 있는 큰 빵집정도였다고 기억한다. 무엇인가를 한 자리에서 오래한다는 것은 여러가지로 큰 의미가 담겨있음을 새삼느낀다.",4,2024.12.25
"줄서는건 기본이지만 줄 빨리 줄어드는 편이고
빵이 없다면 좀 한바퀴돌거나 기다리면 나옵니다
바게뜨는 명란 을 제외하곤 커팅도 해주고 튀김소보로, 부추,명란바게뜨 넘나 맛있더군요",5,2024.12.25
그날 바로 다 먹을 만큼만 구입하시는걸 추천합니다. 하루만 지나도 맛이 급격하게 떨어지네요. 갓 만든 빵은 진짜 최고 소리가 나옵니다. 그러나 맛대비 기다리는 어마어마한 줄... 그리고 빵 사면 딱히 할게 없습니다. 줄이 길어도 너무 길어요... 한번은 가볼만 합니다.,4,2024.07.28
"가성비 좋은 빵집이에요.
종류도 많고 맛있습니다.
워낙 손님이 많다보니 서비스나 분위기를 느끼긴 어렵지만 가성비가 워낙 좋아서 추천하는 빵집이에요.",5,2024.10.26
"도때기시장이었지만
갔노라! 샀노라! 먹었노라!
성심당 가방들고 지하철탔더니 사람들이 마치 샤넬백보듯했습니다^^
빵지점,케익지점이 다르니 별도로 가야하는데 꼭 둘다 가세요.
특히 계절 케익 놓치지마세요.",5,2024.11.25
드디어.. 대전 성심당을 7년만에 재방문했어요  예전에 지방 다녀오는길에 들렀다가 왔다면 이번에는 KTX타고 온전히 성심당투어를 했어요..    대전역 내려 지하상가를 통해 중앙로역까지 와서 2번출구로 나가면  성심당부띠크가 먼저 보이고 골목을 턴하면 섬심당 본점이 있는 성심당 왕국이 펼쳐집니다~~  평일이라 줄은 건물을 한바퀴 감고 금방 들어갈수있었어요..  들어가서가 난리통인데..ㅜㅜ  쟁반들고 빵매대앞에서 원하는 빵을 후딱후딱 담고 (빵고르는건 줄 서지말라고 계속 안내함..) 계산대 번호가 여러개니까 그중 사람 적은곳으로가서 얼른 계산하는 요령이 있어야합니다~   그리곤 케익부티크로 가서 냉장 케익류제품들을 사고 성심당문화원으로 가면 지하~3층까지 자리에서 구매한 빵을 먹을수 있어요~  음료주문도 가능.. 빙수는 본점앞에 성심당옛맛에서 포장해와서 먹으라고하더라고요..   대전역에도 성심당빵 사려는 줄이 길더라고요.  대합실에 성심당종이백 안들고 있으면 이상할정도..  바리바리 빵케익 20만원어치 사오는 성심당투어가 맛나고 재밌었어요~  두번은 글쎄..,5,2024.08.27
"(2024.09.) 외지 손님들로 내부가 아주 붐빕니다만 가성비 최고 수준의 빵이 불편함을 상쇄합니다. 손님과 직원들과 부딪히지 않도록 조심하면서 찬찬히 다양한 상품들을 고르는 재미가 있네요. 빵 몇 개를 사서 근처 성심당문화원으로 가서 커피와 함께 식사로 맛있게 먹었습니다.
성심당이 전국구가 되기 전, 아주 예전에 몇 번 방문했었습니다만 그때는 이렇게 좁게 느껴지지 않았었습니다. 그러나 이제는 대전 최고의 관광지, 심벌이 되니 본점을 어지간히 확장한다 해도 넘치는 방문객을 넉넉하게 수용하기는 어려워 보입니다.",5,2024.09.26
"명성에 걸맞게 대기줄이 엄청나다
처음 봤을 때 믿어지지가 않았다
근데 생각보다 빨리 들어감

사람 많은 장소를 힘들어하는 사람에겐 가게 내부는 지옥이다
입장 방향을 따라 차례대로 가는게 아닌 각자 알아서 내가 원하는 빵을 집고 계산대로 가야하는 구조인데
앞 뒤 양 옆이 모두 꽉 막힌 상태로 끊임없이 움직여야 한다. 너무 힘듦

최대한 효율적으로 많은 사람들이 이용하고 만족할 수 있는 방법을 고안했겠지만..

빵 사서 앞에 성심당 문화원 가서 먹음

명란 바게트 맛있다. 명란 맛이 신선하다고 느껴졌고 간이 아주 적당함

찹쌀김치주먹밥 맛있다. 겉은 아란치니 혹은 누른 볶은밥이 연상되었고 속은 쫄깃쫄깃
이건 냉장보관 했다가 차게 먹어도 별미",3,2024.11.25
"30분정도 대기라인에 서 있다 입장
입장 후 빵매대에서 빵 고를때 손님들끼리 동선이 겹치고 정신이 조금없었으나 계산코너가 많아서
계산은 다행히 빠르게 할수 있었음
주차는 공영주차장 에 주차후 약10분정도 걸어가야 함
포장 후 집에 도착후에는 냉동실보관해두고 가끔씩 생각날때
에어프라이어 데워 먹으면 맛있어요",4,2024.10.26
"빵도 종류도 많고요~ 무엇보다 사람도 너무 많아서 빨리빨리 빵을 고르는걸 추천합니다! 더 사고 싶었는데 아쉬워서 또 갈 예정입니다^^
다른사람 말 들어보면 2~3시간? 줄 서야 한다고 하지만 전 1시간도 안기다리고 들어갔습니당ㅎㅎ 줄은 서야 하긴해요~ 빵은 맛있었습니다!!! 최고최고~~",5,2024.11.25
"빵은 너무 맛있는데 사람이 너무 많아서
대기 한참 하다가 입장했어요
막상 들어가서는 빨리 고르기만 하면
계산대는 여러개라서 금방이예요
아침 8시 조금 넘었는데도 이렇게 사람이
많을줄이야
주차는 근처 주차장들이 몇군데 있어서
말하면 1시간권을 주는데 성심당 다른 매장에서도 구매하면 2시간권으로도 바뀌줄수 있데요
한곳만 간다면 1시간도 될거 같긴해요",5,2024.08.27
"진짜 신기한건 그많은 빵이 다팔린다는거,,
내부가 너무 돗대기시장같아서 내부 구조넓히는 공사가 필요해보이네요
하다못해 계산하는곳이라도 자연스레 퇴장할때 팔수있는 구조면 지금정더의 돗대기시장같진 않을듯,,,",4,2025.01.17
"드디어 성심당 본점을 가보았어요. 일요일 저녁 6시 40분쯤에 가니 줄은 섰지만 금방 입장했고 인파의 흐름대로 이동하며 빵을 담았죠. 이것저것 담다보니 쟁반 한 가득이라 너무 많이 담았다 싶었는데 계산할 때 가격이 2만원이라 저렴해서 또 한번 놀랐어요. 대전의 착한 기업, 성심당이 더욱 번창하여 선한 영향력을 널리 퍼뜨려주세요^^",5,2024.10.26
"드디어 와봤어요 ㅜ 평일 7시반 도착해서 대기없었어요
가격대비 가성비 터집니다
빵맛 다 좋아요 키친음식들도 다 맛있어요
배가불러 더 먹지 못해아쉬습니다 ㅋㅋㅋㅋ
무화과케익으로 최고의 생일을 보낼것같아요",5,2024.09.26
"딸기시루 케이크보단 보문산 메아리와 명란바게뜨, 튀김소보로 등이 압권입니다.",5,2025.01.20
빵 가격이 저렴하다. 대기줄 길다. 빵을 사서 성심당 문화원에서 먹으면 편하다. 오래오래 저렴하게 팔았으면 좋겠다,4,2024.11.25
"사람이 엄청많은데 회전은 잘되지만 웨이팅할만큼의 맛이 높지는 않습니다
가성비는 좋으나 여길 생각하고 대전 갈만큼은 아닙니다",3,2025.01.17
"맛있는 빵이 많아요 맛은 주관적인 거니까. 먹은 것만 말씀드리면 아몬드 크라상-살짝 달콤 바삭하며 고소합니다 강추,감귤시루(따로 케잌푸띠크에서 사세요)-거한 맛은 아니지만 귤도 맛있는 거 쓰고 크림도 너무 달지 않고 맛있네요 추천, 귤컵-시루랑 비슷하나 가성비는 별로, 튀김소보루와 초코튀김소보루-식감은 좋은데 팥을 엄청 좋아하는 편이 아니고 초코는 달아서, 명란바게뜨-구운 명란을 바게뜨에 바른 맛, ??주먹밥?-이름이 뭔지 기억이 잘 안나지만 그냥 그래요, 크리미튀소. 마라고로케, 푸딩은 냉장고로 나중에 먹고 추가로 써놓을께요 그리고 매장은 들어가기전 줄은 빨리 줄고 좋은데 들어가는 순간 난장판임 계산대 줄이 어딘지 고르고 있는 분인지 구분이 안감(계산대줄을 한줄로 서는게 어니니 사람없는곳에서 계산.하세요) 빵 고른 판을 위로 들어야 할정도라 사진은 안찍음 부띠크는 한산,(사진) 결론은 독창적인 메뉴와 맛있는 빵집이지만 빵은 빵임 줄서는 건 용서되도 이걸 사러 따로 올정도는 아님",4,2024.08.27
"바로 옆 <성심당 케잌부띠끄> 보다는 대기줄이 훨씬 짧습니다. 여기도 회전율이 무지 빠르니, 생각보다 빠른 입장이 가능해요. 단지, 내부 들어가면, 자율 쇼핑이라, 매우 혼잡 합니다. (입구 좌측에, ""명란 바게뜨"" 가 중간중간 보충 되는데, 나오자마자 싹 다 집어가서, 잘 캐치 하셔야 돼요. ""튀김 소보루""는 계산대 쪽에 많이 비치되어있어, 다른 빵들 먼저 확보(?) 하시고, 마지막에 담으시길 추천해요~)

""튀김 소보루""는, 말 그대로 소보루를 튀긴 건데, 전혀 기름진 맛이 없고, 단팥으로 보이는 속도 채워져 있으니, 개인적으로 좋아해서 가끔 먹는 <파리바게트> ""단팥크림빵"" 보다 비교 하는게 실례일 정도로 맛이 완벽 합니다. 5점 만점.

""명란 바게뜨"" 외 다른 빵들도, 다 맛있습니다. 왜 대전에서만 판매하는 <성심당> 매출이, 전국 매장을 거느린 <파리바게트>와 그 외 프랜차이즈 보다 높은 지 이해가 되실 겁니다.",5,2024.10.26
직원분 모두 친절하시고 품절된빵은 즉시 채워주십니다 가격도 진짜 싸고 빵 종류도 많아서 좋아요,5,2024.12.25
"대전의 명물 성심당답게 사람이 너무 많다.
줄서서 기다려 사 먹을 정도까지는 아닌듯한데 ㅎㅎ",4,2024.10.26
"대전하면 꼭 가봐야할 곳 성심당이죠 이왕갈거 전 본점으로 갔구요 아침이지만 사람들이 어마무시합니다. 빵 가격이 너무 착해서 좋았고 종류도 다양하고 그리고 여기만의 시그니처 튀김소보로, 판타롱부추빵은 꼭 드셔보세요. 작은메아리랑 퀸아망 그리고 통소세지핫덕도 맛있었어요. 손님들이 많지만 분업이 잘되어있어서 그런지 계산까지 빠르게 이루어졌어요. 그리도 성심당 케이크부띠끄랑 성심당 문화원도 바로 있으니 구경하시면 좋을거 같아요.",5,2024.03.30
"♧2024.12~
오랜만에 방문
여전히 웨이팅길구요..
빵가격은 사악하지만 맛은 변함이 없네요",4,2024.12.27
"가격 대비 맛 좋은 빵집.
토요일 10시 30분쯤 도착해 20분 정도 기다리다 들어갔는데, 성심당 본점 들어가면 정신없이 빵만 골라 계산만 하고 나오게 된다.",4,2024.07.28
"평일저녁 8시넘었는데도 웨이팅줄이있더라구요.빵맛있습니다.
가격착합니다.제가들고온빵가격이면.보통 2배가격일텐데.엄청저렴하면서 맛있는거죠.줄서는데는이유가다있습니다.",5,2024.06.28
