review_text,star_rating,review_date
"다채로운 종류의 빵들고 주기적으로 갓 구워져 나오는 빵의 신선도가 인상적입니다  대기업 베이커리 브랜드보다 가성비와 퀄리티가 훨씬 뛰어나고 가격또한 착한편입니다
계산대도 많아서 일처리가 빠릅니다
차량으로 가실경우 성심당 주차장보다는 인근 공영주차장을 추천합니다",5,2024.08.27
"참 정신없는 빵집
메뉴도 정말 많다
역시 돌고돌아순정이라는 말처럼
“튀김소보로”가 제일 맛있드",5,2024.12.25
"시장에서 빵을 산다는 생각으로 가세요

입장 후 줄은 없으니 자유롭게(?) 돌아다니세요

가격대비 빵도 맛나고 양도 많아요!!

주차는 우리들공원 주차장 이용을 적극 추천합니다",5,2024.09.26
"다헁히 사람이 적어서 편하게 구입했어요
2층에 테라스치킨도 괜찮아요",5,2024.10.26
"장점

1. 가성비가 훌륭합니다.
- 타지역 유명 빵집과 비교했을때 가격이 저렴한 편에 속합니다.
- 케잌의 경우 비슷한 금액 타 케잌대비 내용물이 좀더 실합니다.

2. 빵 회전률이 좋습니다.
- 많은 사람이 빵을 사가면서 지속적으로 빵이 공급되어 오래된 빵을 먹을 확률이 상대적으로 낮습니다.[물론 사람이 붐빌경우입니다.]

3. 별도 레스토랑
- 2층에 별도의 레스토랑등을 가지고 있어 해당 매장으로 이동하여 바로 식사 및 담소 가능합니다.

4. 생각보다 적게 걸리는 대기 시간
- 많은 사람이 들어가지만 그만큼 많이 나와서 대기 시간이 생각만큼 길지는 않습니다.

5. 주문수령 가능
- 사람이 붐비고 기다리는게 힘든분들은 사전 주문하여 바로 수령해서 가실 수 있습니다.

단점

1. 맛은 아주 뛰어나지 않을 수 있습니다.[가성비...가성비...]

2. 첫 방문시 위협적
- 사람많을때 첫 방문이시라면 감못잡고 어어어~~!? 밀려가면서 원하는 빵을 놓칠 수 있습니다.
- 눈치껏 다른사람 하는 것 보고 따라하셔도 반은 성공합니다.
- 원하는 빵이 제때 리필안되는 경우도 있는데 이럴땐 기다려 보시기바랍니다.

3. 직원들 너무 바쁨
- 사람 응대하고 빵 포장, 계산, 주문, 셋팅 하느라고 직원들에게 일일이 물어보기 정말 힘듭니다.
- 직원이 모자란다기보다는 좁은 건물이 인구밀도가 너무 빽빽해서 그렇습니다.
- 짜증내지마시고 원래 그런가보다~ 하면서 주변 눈치보지말고 느긋히 구매하시기 바랍니다.
- 본인이 자신없다면 '극대문자 T'성향의 주변인을 하나 대동시키시기 바랍니다.

4. 주차 쉽지않음
- 워낙 인구 밀집지역이고 유흥가이며 오래된 지역이라서 넉넉한 주차 불가능합니다. 제휴주차장있어도 쉽지 않으니 미리 각오하고 오시기 바랍니다.",4,2024.02.29
아침에 오픈런 하러 부산서 출발했는데 오픈시간전에 도착했으나 한참 기다렸네요...빵은 먹어 봤으니 맛이나 이런거는 더이야기 할껀없고 빵집 분위기는 좋네요 사람이 너무많아 기다리는 시간이 많은게 흠이네요,4,2024.08.27
"대전 성심당 본점에 방문했습니다!🥨

*대기: 토요일 저녁6시경 방문했는데 15분정도 대기했습니다. 성심당이 있는 골목을 들어설때부터 긴 대기줄이 보이길래 오래 걸리려나 했는데 그래도 순환이 빠른편 입니다. 7시 좀 넘어서는 그전보다 대기가 좀 줄어든 모습을 보았어요

*매장: 매장에 들어갔을때 사람이 꽉차서 정신없었습니다. 첫 방문이라 어떤 빵을 사야할지 고민이 되었는데, 고민하다가 지나가면 다시 그 빵을 찾아가는길이 험난합니다 ㅋㅋ... 빵 종류가 워낙 다양해서 가기전에 종류들을 알고가는 것도 좋을 듯 해요. 빵이 빠지는 속도가 빠르지만 그만큼 직원분들이 계속 채워줍니다

*맛/가격: 결제할 때 가격보고 다 안찍은줄 알았습니다. 빵값이 저렴하더라구요! 요즘은 빵 조금만 담아도 몇만원 훌쩍인데,,, 물가+유명세에 비해 가성비 짱👍맛있어서 더욱 만족했습니다. 빵을 사는 과정은 힘들었지만 좋은 가격과 맛에 마음이 풀렸습니다. 튀소가 워낙 유명하나 다른 종류들도 많고, 맛도 좋으니 다양하게 담는거 추천드려요

*주차: 매장이 붐비는데도 계산할때 직원분이 친절하셨어요. 매장과 조금 떨어진 곳에 성심당 전용 주차장이 있고, 1만원 이상 빵을 사면 1시간 무료쿠폰을 준다고 들었습니다. 제가 방문한 날에는 대기가 길어 2시간 쿠폰을 받았어요

*워낙 유명한만큼 대기와 정신없는 붐빔을 감수해야하지만,,좋은 가격과 맛에 왜 인기가 많은지 알 것 같고, 함께먹고싶은 가족과 가까운 지인들이 생각나는 빵집이예요🥐 담에는 더욱 푸짐하게 담아와야겠습니다!",5,2024.01.24
"빵 가격이 리즈너블하고 맛도 좋다.
토요일 오후에 갔는데 헬이었다. 줄이 엄청 길지만 금방 줄어든다. 입장 후 빵 고를 때 걸어다니기도 힘들고 너무 정신이 없다.",4,2024.04.29
"빵맛이 좋습니다.뜨거운 햇살아래 기다리는 고객들을 배려해서 우산을 제공해주는것도 아주좋았습니다.매장밖에 대기줄도 이해했지만
문제는 본점 매장안에 들어가서 부터입니다.빵매대를 순서대로 돌아가며 구매하는방식이아닌.쟁반챙겨서 아무라인이나 마구잡이 담기 방식이고 매장안에 사람이 너무많아 빵을 무엇을 고를지 고민할 시간도 없습니다.계산대 대기줄과.빵매대서 서성이는 고객들과 뒤엉켜 마치 사람들에 치예 이리저리 밀려다니는 상황이됩니다.안전을 위해서라도.차례대로 빵을 구경하며 고를수있게.그리고 계산대도 따로 구역을 만들어서 분산시켜주십시요.빵맛은 정말 감동입니다.",4,2024.05.29
"주차장이 조금 떨어져 있네요
빵 먹을 수 있는 곳도 주차장에 있고요
대전의 대표 성심당 너무 유명해서 한번 가봤더니 생각보다 가격대가 높네요ㅎㄷㄷ
내가 생각하고 먹고 싶은 빵은 별로 없어서 아쉽습니다
빵으로 유명해서 대충 몇개 먹어보니 맛 없는건 아닌데 그냥 빵은 빵입니다
오히려 동네 빵집이 종류많고 맛이 있겠다는 주관적인 생각
케잌류는 확실히 재료가 푸짐하게 올려져 있긴 하네요
광고에 줄이 항상 길어서 먹겠나 했는데 월요일이라 그런지 인기가 식어서 그런지 비싸서 그런지 줄이 없음
결론 와우 맛있다는 아니여서 굳이 멀리서 갈 필요는 없겠다
먹고나서 새벽에 4번 토하고 피까지 토함ㅠㅠ
너무 속이 안 좋아서 사진 찍어놓는다는걸 생각도 못했음
빵이 잘못된건지 재수가 없었는지 모르겠음
빵 먹고 약 값이 더 들었음
3일 지나도 상태 안 좋아 죽 먹고 살빠지고 운동도 제대로 못하고 성심당에 안 좋은 기억만 생겼음
이틀동안 아무것도 못하고 컨디션 최악상태로 시간도 버렸는 셈ㅠㅠ",1,2024.12.25
가격이 아니였다면 안 갔을 듯 ~ 메뉴가 다양하나 자기 사는 지역의 빵성지가 더 맛납니다   빵 소를 아낀다는 느낌이 강함,3,2024.11.25
목요일 점심 즈음 가니 줄 안 서고 바로 입장했어요. 너무 싸고 종류도 많고 좋아요. 샌드위치류 꼭 드셔보세요.,5,2024.11.25
"말로만 듣던 대전에 위치한 유명한 빵집입니다.
방문 당시가 오전 시간이고 비가 많이 오는 시간이었음에도 불구하고 많은 분들이 빵집에 방문하신 모습을 보며 얼마나 사랑받는 곳인지 알 수 있었습니다. 빵은 제작이 완료되면 배치 전 손님들에게 알려주셔서 편하게 원하는 빵을 구매할 수 있었습니다. 바게트 등의 빵은 구매 완료 후 썰어주시고 유명한 튀김소보루는 종류도 다양하게 있어 골라먹는 재미가 있었습니다. 주차를 원하시는 분들은 우리들 공원에 주차하신 후 결재시 주차에 관해 문의하시면 주차권을 받으실 수 있습니다. 구매하신 빵은 옆 건물 성심 문화원에서 드실 수 있다고 합니다. 선물로도 훌륭한 품질을 자랑하는 빵입니다",5,2024.04.29
"성심당 본점에서 빵을 사고 맞은편 옛날손맛 가게에 갔는데 대전 부르스 떡이 있더라구요
추억의 노래도 생각나고 옛적 기차타고 다닐때 대전역에  잠깐 정차하면 내려서 급하게 먹던 우동 가락국수도 생각나고 좋은 추억여행 이었습니다",4,2024.11.25
"대전 필수코스. 드디어 왔다 갑니다.
평일 낮 시간인데도 사람이 엄청 많네요.
회전률이 좋아서 그런가 다 맛나보여요.
바로 나온 빵 하나 먹어봤는데 맛나네요.
가격도 일반 빵집가격이에요. 강추",5,2024.06.28
"대전의 심장이라고 할수있다는 성심당..
빵 맛은 대부분 좋다
기본적으로 맛있다고 할 수 있고 특별히 맛있는 빵들이 몇종류 있다
유명한 명란바게트나 밑에 양배추절임이 있는 소세지 빵이 맛있었다
여기서 빵을 사서 먹을 수 있는 공간도 준비돼있다

이후 계획이 있어 먹을만큼만 사서 맛보고 많은 양을 포장해 가지 못했는데 아쉬운 부분
다시 방문해볼 생각이 있다",5,2024.03.30
"맛은 아는 맛있는 맛인데 놀라운점은 이걸 이 가격에 파는것이네요. 초코소보루/먹물바게트/잠봉뵈르/찹쌀주먹밥/소금빵/감자빵 정도 추천드립니다.
다른데서 파는 같은 빵이라도 안에 든 내용물 비중이 다르네요.",5,2024.01.24
"진짜 빵 맛있게 생겨서 안살수 없게 만드는 분위기와
비쥬얼  가성비
👍👍👍👍
잘먹겠습니다!!
주말엔 많이 붐빔
평일 낮에 한가함",5,2024.06.28
대전에서 유명한 빵집입니다. 많은 사람들이 이곳에서 빵을 구매합니다. 맛은 다른 유명빵집들과 비슷한것 같습니다. 하지만 튀김 소보르는 정말 맛있는것 같습니다. 한번쯤 구매하여 먹으면 좋을것  같습니다. 그렇지만 주말에는 오랜시간 줄을 서서 기다려야 살수 있는곳입니다  근데 오랜 기다림의시간에 비해 가성비는 높지는 않은것 같습니다. 평일에는 그나마 줄이없어 바로 구매해서 먹을수 있답니다.그리고 주차장은 없습니다.,4,2024.01.24
"대전의 명물
부추빵과 튀김소보로가 정말 맛있었어요",5,2024.10.26
"와... 서울에서 대전까지 왕복 4시간30 이 넘게 걸려서 다녀온 성심당..! 맛은 4시간30 의 보상이였다.
진짜맛있고 10 시간이 걸린더라도 또 가고싶다.
나중엔 성심당 부띠끄에서 시루케이크를 사먹는것도 나쁘지 않을지도!",4,2024.11.25
"16ㆍ7년만에 다시 가보게된 성심당본점!
이른시간인데도 사람들이 많네요^^;;;
주말은 바글바글하다는데~~~@@/
그래도 조금은 여유있게 사진도 찍으면서 빵도 구매를 했네요!
조금 많은듯 하지만 내일까지는 맛나게 먹을듯 합니다.
67년이 되어가는 성심당이네요! ㅎㄷㄷ
가격도 여느 베이커리보다 저렴하지만 맛은 더 뛰어난듯한 맛이네요^^
간만에 가격대비 푸짐하게 맛좋은 빵을 구매하고 갑니다~
감사히 잘 먹겠습니다!!!",5,2024.01.24
"대전이 왜 빵 먹으러 간다는건지 이해가 되네요. 진짜 맛있어요! 빵이 금방금방 만들어서 나오는거라, 더 맛있는것 같아요. 매장에서 먹으려면 꽤 많이 기다려야 된다는것이 아쉬워요. 명란바게트, 딱히 기다리지 않고 살 수 있어요. 명란바게트 사는곳은 입구로 들어가셔서 바로 왼쪽에 있어요.",5,2024.12.25
이렇게 가성비 좋은 빵집이라니 대전사람들이 부러워요 ! 갓나온 명란바게트 먹고 반해서 갑니다! 소문에 주먹밥??이 맛있다고 해서 샀는데 별로였어요 ㅠㅠ 바케트는 웬만해선 바로 드시는걸 추천하고 건강빵들도 가성비 좋습니다!! 호두 많아 들어간 빵 너무 추천해요!,5,2024.01.24
베이커리 맛집입니다~ 전체적으로 다 맛있어요.. 줄을 서야하고 사람이 많아 구매하기도 불편하지만 그만큼 맛있어요,5,2025.01.03
"머리위로 쟁반이 왔다갔다 한다는 의미를 깨달았습니다
혼돈그자체
그렇지만 빵은 죄가 없습니다",4,2024.10.26
공휴일 1시반에 줄섰는데 입장까지 정확히 40분 걸렸습니다,5,2024.10.26
"크리스마스분위기가 물씬느껴지고 아침10시반에 줄서도 금방들어갔지만 내부는 정말 복작복작했습니다ㅠㅠ
빵구경 제대로못하고 사람에 휩쓸리다보이는빵 집어왔어요",5,2024.11.25
"성심당을 다녀왔습니다
지인이 대전에 있어서 오랜만에 만나러 왔다가
서울로 올라가기 전에 시간내서 들렸습니다

저도 빵을 좋아라하고
제과제빵 일을 하고 있지만
규모로서도 다른 영향력으로서도
베이커리 업계에서는 성심당 만큼
큰 곳은 드물다고 생각합니다

가격도 많이 저렴한 편인데요
다른 곳이 비싸다기 보다는
성심당이 저렴한 가라고 생각하는게 맞을 듯 합니다

비싸야만 제값 하는 빵을
다소 낮은가격에 파는 것이지
저렴한 빵을 파는게 아니니
이점 유의하시면 될거 같아요

빵 종류도 다양하게 많아서
볼 거리도 충분하고요
맛있는 빵도 먹을 수 있어서 좋습니다

사람은 항상 많이 있습니다
줄을 안서는 날이 없네요

빵도 수시로 추가하니 직원 분이
바쁘게 일하시는거 같습니다",5,2024.01.24
"드디어 첫 방문
월요일 낮임에도 불구하고 성심당엔 사람이 가득가득
빵순이로서 말하자면 소금빵은 가격만 저렴했지 평균이하였고
부띠크 케익종류는 너무맛있었어요
다음에 가면 부추빵 작은메아리? 케익 사먹을꺼에요 후후
주차는 지정된 곳에 주차해야 할인 받을 수 있어요! 현대 우리들공원 성심당 주차장입니다",5,2024.01.24
"평일 오후 5시30분쯤 도착했는데....웨이팅줄이 헐
사람 진짜 많아요.....
정신없고 빵고르기 쉽진 않더라구요.
그래도 가성비 좋고 맛좋은 빵을 먹을수 있으니 감수해야죠.
계산대도 5군데고 직원분들도 손이 얼마나 빠른지~^^
빵도 맛있고 직원분들도 친절하시고
단~~정신은 좀  없어요~",5,2024.01.24
"1. 성심당 본점은 줄을 이렇게 서야하는지 몰랐음.
2. 참고로 줄 선 사람은 모두 대전사람 아님 ㅎㅎ
3. 성심당 내 온갖 맛있는 빵이 저렴!!!
4. 겉바속촉 넘나 맛있는  치아바타와 영양만점 호밀빵 노아레즌, 야채 고로케, 부추빵 사 먹음.
5. 영양 만점, 가성비 짱 성심당 최고!!",5,2024.02.29
"대전에 놀러온 이유! 성심당 오러🥖🥖🥖
부추빵러버 오랜만에 성심당빵 먹으러 왔댭니다!
오픈 8시이고 8시 30분쯤 방문하니 웨이팅 없이 바로 빵사러 입장할 수 있었어요! 안은 복작복작해서 정신없음 그 자체...! 빵은 금방금방 소진되지만 바로바로 가득 채워져서 나오기에 빵걱정 노노! 다만 김치찹쌀주먹밥음 11시에 나온다고해서 못산건 아쉬웠어요..! 결제 줄고 금방 줄었는데, 명란바게트 진짜 짱맛! 하나 더 사올 걸 그랬어요...! 무엇보다 가격도 착해서 진짜 최고인 성심당! 왜 성심당 성심당 하는지 알 것 같은 곳!",5,2024.01.24
"오랫만에 재 방문한 성심당

비오는 날임에도 월요일인 오늘도
역시 많은 사람들도 북적인다

옛날 먹었던 그리운 소시지와 양배추가 들어간 빵
금액은 일반적으로 좀 더 저렴한듯 합니다",5,2024.04.29
"대전은 성심당 거리가 따로 있는 듯 해요. 여기저기 성심당 브랜드가 많더라고요. ㅋ 폐점 가까운 시간에 갔더니 튀김소보루는 없어서 고구마앙금이 들어 있는 소보루를 먹어봤는데 겉은 바삭하고 속은 촉촉하고 달달하니 좋더라고요. 부추빵은 당일 제조한 것으로 먹어보니, 신선하고 맛있었습니다.",5,2024.01.24
작년에 다녀온 사진을 이제 올려봅니다.  대전 갈 일이 있어서 일부러 찾아갔는데 너무 사람 많아서 겨우 줄서서 몇개 사고는 바로 기차타러 가야했습니다.  담에 갈때는 시간을 여유있게 가야겠네요. 맛있는 빵들이 많았는데 못사와서 아쉽습니다,4,2023.01.24
"전국 3대 빵집이자 대전 명물 성심당.
길고 긴 대기줄이 눈 깜짝할 사이 줄어드는 것도 놀랍고 너무나 착한 가격에 놀람.
빵의 종류가 매우 많고 많이 달지 않음.
회전울이 좋아서 갓 구운 빵을 저렴한 가격에 맛볼 수 있어서 더욱 좋음.",5,2024.01.24
"대전을 대표하는 빵집 성심당 본점.
대표메뉴 튀김소보루빵/부추빵 및 다양한 빵.
다양한 종류의 준수한 맛의 빵들을 그다지 비싸지 않은 가격에 판매.
엄청난 인파.
가톨릭 정신을 바탕으로 봉사하는 가치있는 기업.",5,2024.12.25
대전에 유명 빵집으로 유명한 성심당에서 구입한 튀소구마. 튀긴소보로 안에 고구마를 넣고 튀긴빵. 성심당은 팥이 들어간 튀김소보로가 굉장히 유명하다.튀소구마도 고구마가 달긴하지만 맛있다.우유랑 함께 먹으면 더욱 맛있을것같다.,4,2024.02.29
10시반 좀 안돼서 아주 조금 기다리고 입장했습니다. 내부에 사람이 너무 많아서 빵고르기가 넘 힘들었어요ㅜㅜ 그래도 가격대비 재료도 아낌없이 들어가있고 맛있어요! 계산대가 여러개 있고 직원분들 손도 빠르셔서 내부 인원 대비 계산은 오래 걸리지 않았습니다.,5,2024.04.29
"10시30분에 갔더니 매장안에 사람이 붐비더군요. 일찍간다고 갔는데.우~와. 빵구매 후 2층 키친테라스에서 조식, 브런치 메뉴와 음료도 있어서 같이 먹는걸 추천합니다. 개인적으로 빵은 판타롱부추빵과 이탈안 샌드워치 강추~ 닭슴살샐러드도 따뜻해서 좋았습니다.",4,2024.01.24
"241004 방문.
웬만한 빵 다 맛있음.
튀김소보로, 부추빵, 명란바게트, 스테이크빵, 피자빵, 단팥빵 등 웬만한 유명한 빵 전부 구입. 케잌부띠끄와 더불어 약 17-18만원어치 구매.

퀄리티에 비해 가격은 매우 착한 편. 최근 몇년사이 젊은층에게 인기가 상당함. 미디어에 반복적인 노출이 원인인데. 이집정도 지역상생과 고객에게 집중하는 집이라면 충분히 기다릴수 있음.

성심당과 성심당 케잌부띠끄는 서는 줄이 다르니 잘 알아보고 줄설것. 인근 주차장 주차지원까지 해주니 아주 좋음. 다만 주차권은 1장만 쓸수 있으니 시간이 모자라다면 2시간권을 받아야 함.

나는 정오주차장에 했음.

매우 추천하고 재방문하고 싶지만, 기다리는게 쉽지 않음.",5,2024.10.26
일요일 오후 5시기준 본점 입점 웨이팅 15분. 생각보다 빨리빨리 빠진다. 매장은 작은데 손님은 미어터져서 빵을 쟁반에 올리는 것도 쉽지않다. KTX 환승 시간을 활용해서 본점을 방문하려면 최소 한시간은 확보해야함. 지하철로 한 정거장이라 금방 왕복 가능하나 웨이팅이 관건. 생귤 시루를 기다리는 줄은 생각보다 짧았으나 기차 시간이 다가와서 아쉽지만 포기. 다음엔 시루 사러 와야겠다,5,2024.08.27
"저번에는 아침에 가서 줄서서 샀는데
이번엔 저녁에 지나가다가 봤더니 줄 엄청 길었어요...ㅎㅎ
대전역점이 오히려 나은거같음
인기빵은 본점이나 대전역점이나 잘 없는거같아요
명란바게트ㅠㅠㅠ",5,2024.10.26
대전보다 더 유명하다는 대전가면 살수밖에 없다는 빵집. 빵값이 그나마 좀 싸다.,5,2024.09.26
"최고의  빵집입니다
다만 입장에 1시간반 대기줄이 있어서
힘드네요",5,2024.06.28
"7월 5일 금요일 오후 1시쯤에 가서 사람이 별로 없을 줄 알았는데 거의 3줄을 기다린 것 같아요 근데 생각보다 줄이 빨리 줄어들고 매장 내에서도 계속 직원분이 줄서서 빵 고르지 말라 하셔서 줄 처음 서고 빵 사와서 나오는데까지 대략 20분 정도 소요된 것 같아요, 그리고 매장 입장 하자마자 보통 다 오른쪽으로 빠지는데 그 쪽 외에도 왼쪽에 명란바게트나 여러 빵들 더 있으니 처음 가보시면 왼쪽을 먼저 가보시는게 좋을 것 같아요",5,2024.07.28
"테라스 키친
6천5백원 메뉴부터 평균 8천원대 정도의 비교적 저렴한 비용으로 식사를 할 수 있다. 주말 이나 휴일은 웨이팅 30분은 기본.
시설이 막 분위기 있고 고급지지는 않다.  늘 붐비고 시끌벅적하다.  음식은 특별히 맛있지 않지만 평균 이상은 한다. 성심당 이름 값+ 살짝 저렴한 비용의 식대 정도의 가치. 대전 살면서 3달 건너 한 번씩은  방문하는것 같다. 초등생 아이는 너무 좋아함.",4,2024.11.25
20몇년만에 갔어요. 어릴 때는 그냥 지나가다가 빵 주워먹으러 들어가던 곳인데 이젠 줄을 서서 기다려야만 사먹을 수 있는 곳이 되었네요ㅋㅋ고딩 땐 2층 식당에서 밥 많이 사먹었었는데..추억의 장소. 빵도 저렴하고 맛있어요!! 나는 잠봉뵈르가 제일 좋아,5,2024.11.25
"날짜 : 23년 3원 15일
시간 : 09시
주차 : 성심당 문화원

케잌부띠끄에서 식구들이 주문한 딸기시루떡 사서 차에두고 방문함.
오전에 방문하니 한산하고.
빵들은 하나씩 나오고 있었음.

방문하시는분들 가능하시다면 아침 일찍 방문하실것을 권유드림.

대전 출장길에 가족들 주려고 항상 들리지만.
맛은 특별하다고 못느낌.
그냥 대전가면 당연히 가는 집이 되었음.
대전=성심당. 같은 느낌??
군산 이성당은 서울에서도 쉽게 구할수 있지만.
성심당은 무조건 대전을 가야되니 그런가 봄.
성심당 마케터가 누군지 모르겠지만 능력자인듯.

단,  아침 일찍이라 준비 안된 빵들도 있음.",4,2024.01.24
대전 중심부에 위치한 본점은 방문객이 항상 많아 정신이 없을 정도입니다. 빵도 가격도 적정하고 맛도 좋아 많이들 사가십니다.,4,2024.01.24
"튀소, 명란바게뜨 맛있음.

본점이나 대전역이나 줄은 긴데 회전이 빨라서, 본점은 20분, 대전역 4분 이었음. 주말에.

한번 먹어볼만함. 역점 갈바에는 택배를 시키고,
한번가볼려면 본점으로 가야함.",5,2024.09.26
"진짜 개감동하지 않으면 별 5개 안주는데 여긴 진짜 왜 이제왔나 싶을 정도로 미친 빵집임. 일단 거리자체가 성심당 거리인듯한 성심당 가게가 모여있는 거리부터 기대감을 높여주고 이 더운 날씨에 양산까지 동원해서 줄을 서 있는 대기손님들을 보면 기대감이 최고조에 이름.

들어가자마자 절로 우와 소리 밖에 안나오고 연신 사진찍느라 바빠짐. 여긴 절대 한번 방문으로 모든 걸 느낄 수 없어 들어가자마자 벌써 아쉬워짐. 튀김소보로 지금 하루 지났는데도 여전히 바삭 고소 달달해서 미친 맛이고 부추빵은 딱 씹자마자 부추의 향이 나면서 잉? 부추전인가? 하는데 뒤에 밀려오는 풍미와 고소함과 계란인지 뭔지 모를 부드러움이 폭발하는데 진짜 미쳤음.

이번엔 부추빵, 튀김소보로, 메아리 등 유명한 빵 위주로 먹었는데 고로케랑 샌드위치, 소세지빵들도 정말 때깔이 미쳐있어서 다음번엔 그쪽 코스로 다 뿌사버리겠음.

성심당 아들이었으면 좋겠다. 저런 빵 매일 먹을 수 있으면 이미 고도비만으로 세상 떠났을듯 ㅜㅜ 빵보단 밥 주의라 원래 그다지 빵을 즐기지 않는 편인데 빵집을 또 찾고 싶다는 생각은 거의 처음인듯? 안동 맘모스빵집 등 유명 빵집 가서 기대보다 별로란 실망감이 항상 더 컸었는데 성심당은 정말 명불허전.",5,2023.01.24
"대전의 자랑 성심당
성심당 본점 주변으로 케잌  부티끄, 문화원도있어 구경하기 좋습니다.
문화원에서 성심당 역사? 에대한 전시를 하고있었는데 성심당이 단순한 빵집이아니라 대전의 역사이자 문화라는걸 알게되었습니다.
빵이 맛있고 멋있었습니다.",5,2024.04.29
대. 성심당. 다녀옴.진주에서  서울가는길에  일부러 들렸음. 남편이 없어서 가능 ㅋㅋ  빵  너무 맛있음,5,2024.10.26
"지금껏 성심당 빵 제대로 먹고 있는 줄 알았는데 전혀 아니었네요. 지금껏 대전에서 사온 빵을 서울에서 먹었었는데, 이번에 제대로 갓구운 성심당 빵을 먹었네요. 몇 시간 지난 튀김소보로가 80점이라면 갓구운 튀김소보로는 백점만점이네요. 부추, 고구마, 단팥 중 3등, 2등, 1등 순으로 제 취향이네요. 고구마는 은은한 단맛이, 단팥은 진한 단맛이 나요. 튀김소보로는 단팥이 진리죠 ㅎ

대전 방문하시는 분들이라면 일부러 시간내서라도 꼭 들러보세요. 주차가 불편하긴 한데 성심당 카페에 주차하시고 걸어서 방문하시면 됩니다. 그리고 마감시간 즈음에 가면 모두 팔려서 구입할 수 있는 품목에 제한이 있으니 미리 미리 가세요.

바게트도 질감이 꽉 차 있고 맛이 좋아요. 성심당 카페에서 마시는 커피도 괜찮습니다.

제대로 된 가게 하나만 있어도 그 지역 경기가 활성화 되고, 그 지역에 대한 인식도 좋아지는 것 같습니다. 성심당이 대전 지역에 매우 중요한 부분을 담당하고 있다고 생각하는 사람이에요. 대전 사는 사람들 복 받았네요 ㅎ",5,2024.01.24
빵이 맛있으니 사람들이 계속 많이 찾겠죠. 빵도 맛있고 기획자가 누군지 요즘 운영을 너무 잘하네요. 기다리는 동안 사용할 대형 우산 곳곳에 안내 플랜카드 빙수 파는 방법 등 참 마음에 듭니다 ^^,5,2024.01.24
"별 5개로는 부족한 빵 맛집

- 잠봉뵈르♡ 애플잼샌드위치♡
- 소세지빵♡
- 시루♡",5,2024.09.26
"2023.07.31
월요일인데.. 휴가철이긴 해요
평소에도 사람이 이렇게 많은지.. 휴가철이라 특별히 더 많은지 모르겠어요
입장하기 전에 25분정도 줄 서서 들어갔고 매장은 생각보다 굉장히 작은데 사람이 많아서 여유있게 둘러보는 분위기는 아니에요
빵 가격은 확실히 저렴합니다
계산 카운터는 많아서 빵 고르기만 끝나면 계산은 금방 끝납니다
대전 제일 관광명소답게 진짜 복잡하긴 하네요
지나갈일이 있어서 들르긴 했지만 빵만 사러는 다시 못 올 것 같아요

주차는 우리들 공원 지하주차장에 했고 30분에 1100원입니다 계산할때 주차권 얘기 없어서 깜박했는데 그 점은 좀 아쉽네요
블로그에서 주차장 넓고 넉넉하다고 했는데 전혀 아닙니다 주차간격도 좁아서 옆차랑 문콕하기 딱 좋고 내려가고 올라가는 통로도 좁은 편입니다.",4,2024.01.24
