review_text,star_rating,review_date
"대전 할머니네 내려갈때마다 들려서 한무더기 🌝🌝
고모가 우리집 들릴때마다 뭐 사갈까 고민 안하게 해주는 성심당 감사해요🌝
원래 일편단심 튀김소보루밖에 안먹었는데 이영자님 티비먹방보고 다른 빵들도 먹어보게 됐다 증말 너무 맛있다.. 시식이 소비를 부르는 바람직한 패턴..😌😌
명란바게트로 시작해서 요즘은 우유 고로케에 빠져있다..
그렇게 사람이 몰리고 바쁜데 직원분들도 친절하다.. 증말 신기한집🌝🌝🌝",5,2020.01.24
매장 안에 혼잡함은 어쩔수없지만 계산할 때 혼잡함은 개선의 여지가 있어 보입니다. 비깥에 줄 서는 것도 이해되지만 막상 빵을 다 고르고 계산하기 전에 번잡함은 조금 짜증이 더군요.,5,2024.12.25
"주말이라 줄서서 입장해야했고, 들어가서도 사람이 많아 구매하는데 힘들었어요~",5,2023.01.24
"성심당 빵은 대전에 오면 꼭 먹어보고 꼭 사야하는 빵인데, 우리나라에서는 대전에서만 먹을 수 있는 빵이에요. 대전에는 지점이 4개 있는데, 여행 중 4곳을 모두 방문했어요. 대전으로 가서 녹음해봤는데 세군데서 가장 유명한 파인애플튀김빵과 고구마튀김빵을 먹어봤는데 정말 맛있어서 성심교회 빵을 꼭 먹어보고 싶었어요. .",5,2024.12.25
"한국에서 제일 맛있는 제과점은 아니지만 제일 유명하고 코스파가 좋은 제과점입니다. 시간대에 따라서는 사람이 많기 때문에 다소 복잡할지도 모릅니다.
서울에서 굳이 이 성심당 하나만을 위해 태정에 갈 정도의 맛이 아니라고 생각합니다만, 청주공항에서는 비교적 가깝기 때문에 한번 가보는 것도 좋다고 생각합니다.",5,2024.10.26
"이 지역에서 매우 유명한 빵집입니다. 다들 빵 한 봉지 들고 나오네

소보로와 찹쌀단팥이 맛있었어요",5,2024.11.25
"별 5개 리뷰: 대전의 전설적인 성심당 빵집

대전 성심당 베이커리에서의 저의 특별한 경험을 공유하게 되어 기쁩니다!

뛰어난 기능

1. 풍부한 역사: 오랜 명성을 지닌 사랑받는 기관입니다.
2. 갓 구운 별미: 기대 이상의 군침이 도는 별미.
3. 비교할 수 없는 품질: 대전의 다른 빵집과 비교할 수 없습니다.
4. 퇴폐적인 케이크: 마을에서 가장 맛있는 케이크를 마음껏 즐겨보세요!

개인적인 경험

성심당베이커리는 전설적인 명성을 얻었습니다! 모든 물기는 품질과 신선도에 대한 헌신의 증거였습니다.

내부자 팁

미리 계획하세요! 약 1시간의 대기 시간을 준비하세요. 하지만 저를 믿으세요. 그만한 가치가 있습니다!

평결

대전여행 필수코스 성심당베이커리! 정말 잊을 수 없는 베이킹 경험을 즐겨보세요.

평점: 별 5/5개

우리 돌아올까요? 전적으로!

권장 대상:

- 정통 한국식 구운 과자를 찾는 미식가
- 단 것을 좋아하시는 분
- 색다른 대전 체험을 원하시는 분",5,2024.12.25
이곳은 한 번은 가볼만한 가치가 있지만 두 번은 방문할 수 없습니다. 또한 필요한 빵을 구입할 때도 합리성을 발휘해야 합니다. 오랜 시간을 기다려 가게에 들어간 뒤 보상으로 빵을 많이 사가는 경향이 있다. 그러나 집에 돌아오면 그렇게 많은 빵을 살 필요가 없다는 것을 깨닫게 됩니다. 대전의 유명한 관광지이기 때문에 꼭 가볼만한 가치가 있는 곳입니다.,4,2024.07.28
"비록 많은 종류를 맛보지는 못했지만, 구매하기 위해 줄을 설 시간도 부족했습니다.  그런데 케이크 냄새가 너무 향긋하고 예전에 즐겨 먹어서 또 경험하고 싶어요. 한걸음 한걸음 줄지어 늘어선 긴 줄을 보면 케이크의 질은 말할 필요도 없습니다.  선택할 수 있는 유형이 너무 많습니다.  대전역 빵집에서 찍은 사진들입니다. 아직 구매하지 않으셨다면 집에 가는 길에 역에 들러 오래 기다리지 않고도 구매하실 수 있습니다.",5,2024.04.29
"나온 ❗성 5개.
여기는 반세기 이상부터 하고 있는 빵집입니다.메뉴는 100종류를 넘습니다.로컬의 대전에서 밖에 전개하지 않는 그룹입니다. 100명 정도 나란히 있어 점내도 전쟁입니다.",5,2024.08.27
입장하고 결제하기 위해 줄을 서서 기다릴 준비를 하세요.  또한 먹이주기 열풍에 쉽게 휘말릴 수 있기 때문에 계획했던 것보다 더 많이 구입하기 쉽습니다.  이 장소는 수십 년 동안 존재해 왔습니다.,5,2024.06.28
이 장소는 놀랍습니다. 줄이 엄청 길고 인기가 많은 곳이에요. 저녁시간에 왔는데 사람이 좀 적더라구요. 가장 큰 줄은 신선한 콩 빵이지만 나머지 페이스트리도 훌륭합니다.  나는 더 많이 구입했고 그들의 물건 중 일부는 2일 후에도 여전히 훌륭했습니다.,5,2024.01.24
"대전의 명물
대전에서 여기 가지 않으면 바보라고 생각합니다.
모두 싸고 맛있기 때문에 추천!",5,2024.09.26
"2023.02.11
대전 방문시 꼭 방문해야 할 빵집
달콤한 걸 추천해요.
짠 음식을 사면 바로 드세요. 그렇지 않으면 식어 맛이 없어질 수 있습니다.",5,2024.02.29
이 동네 빵집은 거의 모든 사람들이 성심교회 종이봉투를 들고 기차를 탈 정도로 한국인들에게 인기가 높습니다. 성심교회의 가장 유명한 빵은 팥과 고구마 맛이 나는 파인애플 튀김빵이다. 대전에 오면 꼭 방문해야 할 빵집!!!,5,2024.01.24
"재료가 탄탄하고 맛도 좋은 빵집인데, 버터향이 강해서 아쉽게도 빵집 전체가 시끄러워서 시간이 많이 걸립니다. 빵 사야할 시간.
쇼핑객에게는 빵집에서 가까운 거리에 1시간 무료 주차가 제공됩니다.",5,2024.09.26
나는 제과류 애호가는 아니지만 이곳은 긴 줄과 붐비는 인파에도 불구하고 재미있는 경험이었습니다. 이 가게의 빵 종류는 엄청납니다. 하나하나 다 시도해 볼 수 있었으면 좋겠습니다. 하지만 우리는 결국 8개의 다른 빵밖에 얻지 못했습니다. 그들은 모두 독특하고 아주 맛있었습니다.,5,2024.01.24
"남편과 저는 이른 아침에 이곳을 방문했습니다. 그 유명한 초콜렛빵은 이미 매진이더군요.... (그래도 우리 잘못이야)

우리는 여전히 다양한 종류의 빵과 샌드위치를 ​​가지고 있습니다. 베트남 스타일 샌드위치가 제가 가장 좋아했습니다.

그리고 빵집에서 얼그레이 잼을 먹어보고 너무 신났어요!!! 그건... (집에서) 잼을 열었는데 곰팡이가 생기기 전까지는요!

작은 잼 한 병에 9,000원이니까 여러 번 환불이나 교체를 요청했어요. 그러나 그들은 나를 계속해서 읽게 만들었습니다.

내 생각엔 우리는 다시 돌아갈 수 없을 것 같아요. 이로 인해 물건을 구입하기 전에 얼마나 오랫동안 보관되어 있는지 궁금해졌습니다…",1,2024.01.24
많은 사람들이 한 시간 이상 줄을 서서 기다렸다,5,2024.09.26
매장은 매우 혼잡하지만 줄을 정리할 카운터가 많습니다. 빵이 환상적이네요,5,2024.04.29
독일인인 저도 이 빵집에 깜짝 놀랐습니다. 현지인이라면 누구나 이곳에 꼭 가봐야 할 곳입니다.,5,2024.01.24
비용 효과를 찾는 사람에게는 최고입니다. 합리적인 가격과 높은 품질.,5,2024.10.26
솔직히 과대 광고할만한 가치가 있습니다! 나는 대중의 의견을 따르는 사람은 아니지만 이 빵집은 정말 좋은 빵과 페이스트리를 만듭니다. 항상 긴 줄로 가득 차 있어요. 나는 군중을 절대적으로 싫어합니다!,4,2024.01.24
여기의 음식은 훌륭했습니다. 빵집에는 맛있는 메뉴가 너무 많아서 사진을 찍기 전에 다 먹어봤습니다. 그러나 위층 레스토랑은 훨씬 더 좋았습니다. 구운 스파게티가 너무 맛있었어요.,5,2023.01.24
정말 맛있는 요리와 완벽한 서비스를 제공하는 훌륭한 레스토랑입니다. 특히 외국인이라면 더욱 그렇습니다. 직원들은 매우 친절했고 메뉴 선택에 많은 도움을 주었습니다. 예약 없이 이 레스토랑을 추천합니다. 팀 전체에게 감사드립니다!,5,2024.09.26
다양한 선택이 가능한 환상적인 빵집. 품질은 최고 수준이었습니다. 케이크와 빵 모두 유럽의 많은 국가를 부러워하게 만들 수 있습니다. 3번 방문했는데 갈 때마다 매우 만족스러웠습니다.,5,2019.01.24
빵이 맛있는 정말 유명한 빵집입니다. 튀김 소보로(튀긴 팥 소보로)를 꼭 확인해 보세요. 이 곳의 특산품이므로 친구들에게 가져다 주면 정말 기뻐할 것입니다!,5,2019.01.24
상위 12위 안에 드는 일부 빵은 그다지 좋지 않습니다. 지금까지 우리는 튀긴 소보로 빵만 좋아했습니다. 프랑스 빵은 꽤 달콤해요,5,2024.05.29
근처에 같은 이름을 가진 빵집이 2개 있습니다. 이 실제 빵집을 얻으려면 메인 스트리트에서 더 뒤쪽에 있는 곳으로 가야 합니다. 그들은 거의 모든 페이스트리의 샘플을 보유하고 있으며 지속적으로 샘플을 새로 고치고 있습니다! 쟁반과 집게를 들고 가장 맛있어 보이는 것을 쟁반 위에 올려보세요. 가득 채웠어요!...하지만 먼저 최소 5가지 다른 음식을 맛본 후에야 ㅋㅋㅋ. 위층에는 레스토랑 음식이 있는 2층이 있습니다. 패스트리를 가지고 위층으로 올라가서 먹을 수 있습니다. 그리고 아마도 커피나 수프 또는 정식을 드실 수도 있습니다. 방문하기에 정말 재미있는 곳입니다!,4,2020.01.24
"정말 맛있는 음식들. 세상에, 충분할 수가 없어! 지난 2019년 9월 25일에 거기에 있었고 9월 27일에 돌아와서 더 구입했습니다. 케이크, 페이스트리, 빵은 비교할 수 없을 만큼 훌륭합니다..... 꼭 드셔보세요.",5,2020.01.24
"매우 맛있고 신선한 빵집으로, 이곳은 유명하고 주변 최고의 빵집 중 하나로 알려져 있습니다. 가격도 상당히 저렴하고 선택의 폭도 넓습니다. 적극 권장됩니다.",5,2023.01.24
한국에서 아주 유명한 집이에요. 그래서 이 빵집에는 손님이 많아요. 여기는 사람이 많고 바빠요. 전용 주차장에 무료로 주차하실 수 있습니다. 보고 싶은 빵을 골라서 가격을 결제하시면 됩니다.,4,2020.01.24
매우 바빠요. 주말에는 줄이 어마어마합니다. 그러나 이것은 내가 먹어본 최고의 빵과 구운 음식 중 일부였습니다. 확실히 시도해 볼 가치가 있습니다. 주말에는 가지 마세요.,5,2024.08.27
"대전에 오면 그 유명한 팥빵과 파인애플빵을 꼭 사먹어보세요.
도넛의 질감과 튀긴 반죽의 질감.
매번 꼭 사먹어야 할 따뜻한 라떼, 차 탈 때 따뜻한 동반자!",5,2022.01.24
훌륭한 빵집 가게!,4,2024.11.25
1956년부터 오래된 설립. 이곳이 본점입니다. 매우 혼잡했습니다. 선택의 여지가 너무 많아서 결정하기가 어려웠습니다. 최근 몇 년간 미슐랭 스타를 획득했습니다. 바삭바삭한 팥빵으로 유명합니다. 2층에는 레스토랑이 있었고 맞은편에는 전통 케이크 가게가 있었습니다. 패셔너블한 쇼핑 거리에서.,5,2019.01.24
아마도 한국에서 가장 유명한 빵집이 아닐까 싶습니다. 미셸린 가이드 그린북에 등재되면서 정말 유명해졌죠. 투김소보루는 이 빵집에서 가장 유명한 빵으로 달콤한 팥소를 튀겨낸 빵입니다. 2층에는 커피와 음료를 즐길 수 있는 테이블도 마련되어 있습니다. 본관 옆에는 이곳에서 운영하는 케이크 가게가 있습니다.,5,2018.01.24
"정말 멋진 빵집이지만 '서민'에게 적합합니다. 그들의 빵은 맛있고, 무엇보다 대전 문화의 큰 부분을 차지합니다. 관광 도시가 아닌 것처럼 보일 수 있는 이 도시를 방문하려면 반드시 본사를 방문해야 합니다.",5,2018.01.24
빵이 맛있고 일찍 도착하면 줄이 거의 없어요,5,2024.07.28
빵을 좋아하는 저로서는 이곳이 정말 마음에 들었던 곳이에요!! 빵 디저트에 대한 옵션이 너무 많습니다. 빵을 좋아하는 사람이라면 꼭 방문해야 할 곳,5,2024.01.24
항상 바쁘다. 5월 2일 일요일 저녁 대기열을 공유합니다. 빵집에 굶주린 사람들을 위한 길고 긴 줄. 성심당 빵집은 괜찮은데 매장이 너무 복잡해서 그렇지 않아요.,4,2024.05.29
"지나치게 혼잡할 수도 있지만, 한국(주로 서울)에서 몇 달이 지난 후 이 빵집은 아마도 지금까지 한국에서 내가 가장 좋아하는 빵집일 것입니다. 한국에서는 찾기 힘든 달지 않은 빵도 있었어요.",5,2024.09.26
"오타 역에도 있으며 기본 빵은 나란히 사고있다.
녹색 부추? 빵은 입에 관해 맞지 않았다.
빵의 식감은 멜론 빵에 안이나 크림이 들어있는 느낌",3,2019.01.24
"팥소가 들어간 파인애플빵은 껍질이 살짝 바삭하고, 약간 따뜻한 온도가 달콤하면서도 느끼하지 않은 팥소를 더욱 맛있게 만들어줍니다. 빵 종류도 많고, 페이스트리 종류도 많은데 다 먹어보지 못해서 아쉽네요.",5,2019.01.24
이 장소는 때때로 너무 바빠집니다. 현명하게 하루를 계획하세요. 대기열은 오전 7시에 시작됩니다. 일단 들어가면 거의 모든 사람이 자기 자신을 위한 것입니다.,5,2024.08.27
"매장 분위기는 아늑하고 깔끔하며, 인테리어도 아주 잘 꾸며져 있습니다. 그리고 빵이 정말 부드럽고 달콤해요. 그리고 맛을 보면 더욱 맛있습니다. 그리고 청결도가 좋습니다. 난로 전체가 깨끗해요. 추천음식은 명란바게트, 빅매치, 오징어 먹물이에요.",5,2024.06.28
다양한 빵과 페이스트리를 제공합니다. 대전에 오면 꼭 먹어봐야 할 곳이에요. 지점이 3개 있는데 대전에만 있어요.,5,2019.01.24
"2층 레스토랑에서 점심.
포만하게 되었습니다.
1층 빵집은 여전히 ​​행렬입니다~",4,2024.04.29
"특별한 빵과 페이스트리, 매우 다양하고 서양식 맛과 유사한 것으로 유명합니다. 방문하고 쇼핑할 가치가 있는 곳",5,2024.10.26
대전에서 가장 유명한 빵집이에요. 대전 여행은 여기서 멈추지 않고는 완성이 아닙니다! 선택할 수 있는 것이 너무 많습니다! 모든 것이 완벽한 단맛을 자랑하며 다양한 맛있는 품목도 있습니다. 제가 가장 좋아하는 것(사진에 없음)은 튀김 소보로(튀김 소보로)입니다. 매번 구매합니다. 안에 팥소가 들어있는 슈루젤빵이에요. 휴일에는 꼭 먹어야 할 테마 페이스트리도 있습니다!,5,2020.01.24
"슈퍼 멀티플레이어
맛있는",5,2024.02.29
이 빵집은 제가 이노폴리스 재단에서 훈련을 받은 곳 옆에 있어요. 빵과 쿠키는 훌륭합니다. STP @Innopolis의 10일 프로그램 동안 매일 이 빵집을 방문했습니다.,5,2024.09.26
"대전 방문 시 꼭 사야 할 빵집으로 꼽히는 빵 종류가 많으며, 주요 명물은 파인애플 튀김과 팥빵이고, 2층에는 메인 식사로 돼지갈비 튀김도 있다.",4,2023.01.24
"우리는 프로그램의 일환으로 이곳에 왔습니다. 비록 대전에서 2년 동안 살았지만 그런 가게가 있는지는 몰랐습니다.
#성심당#visitkorea #visitkorea_travel",5,2023.01.24
"훌륭한 빵집, 아직 말하지 않은 내용은 많이 말할 수 없습니다.",4,2024.01.24
대전에 위치한 빵집이에요. 나는 그들이 가진 모든 것을 사랑합니다. 정말 맛있어요.,5,2020.01.24
지금까지 먹어본 빵 중 가장 맛있는 빵,5,2024.06.28
맛있고 저렴한 제과류가 엄청나게 확산됨,5,2024.01.24
저는 튀김소보로를 너무 좋아해요!!! 너무 달지 않아요. 누구에게나 딱 맞는 맛이에요. 나는 모든 사람들에게 그것을 시도해 볼 것을 권하고 싶습니다.,5,2022.01.24
아 이런 아 이런 이런 빵집 팬이라면 이곳은 완벽한 장소입니다. 여기보다 더 좋은 곳을 더 이상 찾을 수 없습니다. 이곳은 쫄깃쫄깃하고 맛있는 페이스트리와 아름다운 케이크와 푸딩이 가장 맛있는 곳입니다. 장소는 두 곳으로 분리되어 있습니다. 페이스트리와 케이크. 바로 옆집이지만 결제는 다른 계산원에서 하세요.,5,2019.01.24
"명물의 호빵 외를 사는 손님으로 행렬을 할 수 있을 정도의 유명점입니다만, 먹어 보면, 큰 일도 없고, 실망한다고 생각합니다.
일본에서 편의점에서 팔고있는 빵이 더 맛있습니다.
행렬에 나란히 시간을 낭비하지 않는 것이 좋습니다.",3,2022.01.24
사인이 다 너무 좋았어요. 팥은 합법적이었습니다.,5,2024.01.24
성심당에는 몇 군데가 있습니다. 나는 모든 방문자가 모든 블로그의 지도를 살펴보는 것을 권장합니다. 물론 빵은 맛있습니다. 가장 유명한 빵은 트위소구마 등 트위소 시리즈이다.,5,2020.01.24
"빵 종류가 정말 많아요. 매우 매력적이고 맛있습니다.
디저트는 옆 매장에 있어요.",5,2023.01.24
맛있는 빵과 과자! 다 맛있어요. 하나만 먹고 싶다면 클래식 롤빵을 먹어도 돼요,5,2024.01.24
"합리적인 가격
양질
케이크가 너무 맛있어요",5,2024.06.28
케이크가 너무 맛있어서 살 때마다 사람이 붐빕니다. 하하,5,2024.01.24
"빵이 맛있어요, 특히 케이크가 맛있어요. 그런데 빵을 앉히는게 정말 힘들어요!!!",3,2019.01.24
한국에서 매우 유명한 빵집. 사람들은 이곳에서 물품을 구입하기 위해 한국 전역에서 여행합니다. 빵의 좋은 선택. 이곳의 일부 품목은 저와 같은 외국인이 좋아하는 맛입니다.,5,2020.01.24
아마도 국내 최고의 빵집이 아닐까 싶습니다. 뛰어난 빵과 한국을 방문하는 경우 꼭 방문해야 합니다.,5,2020.01.24
줄은 기다릴 가치가 있는 것 이상이었습니다.  명성에 걸맞은 빵집에 꼭 가보세요.,5,2022.01.24
대전오시면 여기 꼭 가보세요,5,2021.01.24
매우 바빠요. 15분 정도 줄을 서서 기다렸다. 줄은 빠르게 움직이지만 내부는 사람들로 꽉 차있습니다. 한국의 다른 빵집에서는 볼 수 없는 다양한 빵을 판매하고 있었습니다. 빵은 전반적으로 괜찮았어요.,4,2024.01.24
시그니처 메뉴가 있는 한국 최고의 베이커리 중 하나입니다.,5,2020.01.24
"줄이 있었는데, 가장 잘 팔리는 제품을 골라달라고 하더군요.  다시 한번 말씀드리지만… 그 중 어느 것도 정말 특별한 것은 없었습니다.  사람들은 향수를 불러일으키는 이유로 이곳에서 식사를 하거나, 아니면 유명해서 맛있다고 생각합니다.  (한국인들은 그렇게 해요)

서울과 파주 전역에는 유난히 더 맛있는 페이스트리를 만드는 더 좋은 빵집이 너무 많습니다.  외국인이라면 과대 광고에 빠지지 마십시오.  이 지역에 친구가 몇 명 있는데, 그 친구들은 그냥 평균 수준이라고 경고했어요.  가격은 여전히 ​​평균보다 낮지만, 페이스트리라면 돈을 더 내고 맛있는 것을 먹고 싶습니다.  이곳은 빵집이 많지는 않지만 파주와 고양의 거의 모든 구멍이 더 맛있었습니다.",2,2024.01.24
아주 특별한 빵인데 저는 양파를 별로 안 좋아해요,4,2023.01.24
빵과 속이 다른 빵을 좋아하는 사람들이 많이 찾는 곳.. 대부분의 빵이 달달하다.,4,2023.01.24
"대한민국 대전광역시에 등록된 대전문화의 오랜 역사를 지닌 빵집 성심교회
맛있다 그냥 맛있다",4,2018.01.24
"전국적으로 알려진 대전의 유명한 빵집. 유럽식 빵과 다양한 한국식 빵이 특징입니다.
어느 날이든 그 장소는 붐비고, 특히 주말에는 문 밖에 줄이 자주 늘어서 있습니다. 주말에는 대기 시간이 대략 20분 정도인데 주중에는 그 시간이 줄고, 직원들은 놀라울 정도로 효율적으로 고객을 신속하게 안내합니다.
가격은 대부분의 한국 빵집과 비슷하며 품질은 최고 수준입니다.",4,2024.01.24
치즈 커틀릿이 맛있었습니다!,5,2023.01.24
"전체적으로 괜찮은 빵집.

매장이 예쁘게 잘 꾸며져 있어요. 인테리어 장식은 계절과 잘 어울립니다.

엄청난 양의 구운 식품이 있습니다. 가격도 합리적입니다.

빵의 맛은 좋습니다. 일반적으로 양념이 잘 되어 있거나 맛이 좋습니다.

비록 매우 바쁘지만 거기에는 이유가 있다는 말을 조심하십시오. 경쟁사보다 한 단계 위라는 것은 좋지만 군중의 번거로움을 감수할 가치가 있다는 것이 그만큼 더 나은 것인지는 모르겠습니다.

한적한 시간에 지나가신다면 꼭 한번 들러보세요.",4,2020.01.24
"품질 대비 훌륭한 가격.
인플레이션에도 불구하고 왜 아직도 이러한 저렴한 가격에 판매하는지 잘 모르겠습니다. 고맙게도 이 곳은 내가 다양한 빵, 케이크 등이 가득 담긴 바구니를 구입할 때마다 나에게 안도감을 줍니다. 바로 가기. 대기열에 대해 걱정하지 마십시오. 회전율도 엄청 빠릅니다.",5,2024.01.24
저는 소보로튀김보다는 파이만주를 더 좋아해요. 제가 갔을 땐 주차장이 꽉 차 있었어요.,5,2018.01.24
"낮에 엄청 긴 줄을 봤는데... 20년 전 고등학교, 대학교 때 이 빵집과 아주 좋은 추억이 있어서 다시 가봤는데... 830시 이후에 가면... 있어요. 들어갈 줄이 없어요.",5,2024.01.24
"대전시의 현장.
음식은 정말 맛있고 가격도 적당하지만 오랫동안 줄을 서야 합니다.",4,2020.01.24
"맙소사, 빵의 맛이 정말 놀랍습니다. 정말 좋아해요!",5,2020.01.24
"이 인기 있는 빵집에는 줄이 늘어서 있습니다. 직원들은 세심하고, 음식이 훌륭하게 제공됩니다. 선택할 수 있는 종류가 다양하고, 지금까지 먹어본 모든 것이 맛있었습니다. 부추빵과 튀긴 소보로를 추천합니다.",5,2021.01.24
대전에서 꽤 유명한 곳인데 사실 유명할 만큼 유명한 곳인 것 같아요. 베이커리 품목은 일반적으로 좋지만 솔직히 여기 대부분의 다른 빵집과 크게 다르지도 더 좋지도 않습니다. 특히 주말에는 사람이 많을 때도 있습니다. 월요일 오전 10시인데도 사람이 많네요.,3,2023.01.24
"1956년 설립된 이 곳은 대전에 사는 사람이라면 누구나 다 알고 있을 것이다. 이곳이 나의 일용할 양식이 되어야 하는가? 어쩌면 그렇지 않을 수도 있습니다. 하지만 꼭 방문할 가치가 있는 곳입니다. 생선알 바게트(명란 바게트), 크루아상, 속을 채운 빵을 맛보세요.",5,2023.01.24
훌륭한 가격에 훌륭한 구운 제품!,5,2024.01.24
케이크도 맛있고 가격도 착해요,4,2020.01.24
제가 추천하는 빵집은 성심당이에요. 성심당은 대전에 본사를 두고 있습니다. 대전에서 꽤 유명한 곳이에요. 여기 빵이 엄청 저렴하고 맛있어요. 1층에서 사온 빵은 2층에서도 먹을 수 있어요. 평일에도 웨이팅이 있을 정도로 줄이 긴 곳이에요. 사람은 많았지만 동선도 좋고 직원도 친절했어요. 방문할 때마다 새로운 빵이 나오는 곳이에요. 여기 갈 거면 아침 일찍 가세요. 근처에 주차장이 있으니 차를 가지고 오셔도 괜찮습니다.,5,2024.01.24
"항상 사람들로 붐빕니다! 오후든 밤이든 상관없이, 말 그대로 사람들로 가득 찬 날도 있습니다. 줄을 서다 보면 사람들 사이에 끼어들 수 있습니다. 하지만! 빵이 너무 맛있어요 😍 팥빵의 특별함을 좋아해요 ❤ 전반적으로 달콤한 빵이 부드럽고 속이 꽉 차있어요 👍 그래서 제 입장에서는 가격 대비 가치가 있으니 줄을 서기만 하면 돼요 😁…",5,2020.01.24
"선물로 받고 먹으면
한국에도 맛있는 빵이 있다고 생각하고 가격을 알면 싸고 놀랐다.
대전에 방문하면 성심당에 직접 사고 싶다.",5,2024.01.24
"독특하고 맛있는 빵들이 많이 있어요. 그들은 심지어 튀긴 라이스 롤을 먹었고 나는 그것이 굉장하다는 것을 알았습니다. 확실히 대전 최고의 빵집 중 하나입니다. 성수기에는 사람이 많이 붐비지만, 직원들의 수준 높은 군중 통제 덕분에 빵을 아주 원활하게 쇼핑할 수 있습니다.",5,2018.01.24
"대전 성심당은 한국에서 매우 유명하고 훌륭한 빵집입니다.
대전성심당에서는 튀김소보로, 샌드위치, 소금빵을 판매하고 있습니다. 엄청나게 맛있습니다. KTX나 버스를 타고 갈 수 있어요. 사람이 너무 많지만 대부분 관광객이에요. 양손 가득 빵을 사먹는 곳이다.",5,2024.01.24
대전에서 유명한 빵집이에요. 매우 인기 있고 맛있습니다. 가격도 착하고 메뉴도 많아서 다양하고 맛있는 빵을 맛볼 수 있어요. 직원들은 매우 친절하고 유익합니다.,5,2023.01.24
대전에 가면 파인애플빵은 꼭 먹어봐야 한다고 다들 하더라고요. 정말 맛있어요! 바삭바삭한 크루아상도 샀어요,5,2024.01.24
"대전 성심당은 한국에서 매우 유명하고 훌륭한 빵집입니다.
너무 큰 건물이에요. 대전성심당은 소금에 튀긴 소보로와 샌드위치 그리고 소금빵이 나옵니다. 엄청나게 맛있습니다. KTX나 버스를 타고 갈 수 있어요. 사람이 너무 많지만 대부분 관광객이에요. 양손 가득 빵을 사먹는 곳이다. 대전 성심당으로 가자!",5,2024.01.24
선택할 수 있는 빵이 많다,5,2020.01.24
"멋진 인테리어, 달콤한 케이크부터 짭짤한 케이크까지 모든 종류의 고품질 케이크를 매우 저렴한 가격에 제공합니다(많은 달콤한 페이스트리가 1000원에 불과합니다). 직원들은 친절하고 매우 효율적이며 모든 제품을 지속적으로 리필합니다. 전반적으로, 내 모든 패스트리 갈망을 위해 확실히 돌아올 것입니다. ❤️💯…",5,2020.01.24
조금 비싸긴 하지만 맛있습니다. 매장에 손님이 너무 많아서 많이 붐비긴 했지만 쇼핑하기 좋은 기분이 들었습니다.,5,2024.01.24
크리스마스 케이크 픽업을 위한 최고의 선택(원래 매장 바로 옆에 케이크 부티크가 있습니다. 둘 다 꼭 확인하세요). 즐거움이 가득한 가방을 구입하는 것만으로도 서울에서 대전까지 여행할 가치가 있습니다.,5,2018.01.24
