date,score,review,clean_review,clean_review_length,day_of_week,is_weekend,month,가게,가게를,가격,가격도,가격의,가고,가니깐,가려고,가서,가성비가,가성비도,가성비만,가셔야,가야,강력,강추,같습니다,같아요,같은,같은거는,것마다,계산대는,그치만,금요일,기분나빠요,기분이에요순우유크림빵이랑,기억에,길어도,길어요,꿈도,남게,내부는,내부에선,너무,노맛이에요웨이팅,눈맞은,느글느글하네요,느낌,달지않고,대전에,동그란빵,되어버린,둘러싸고,딱입니다,딸기는,딸기시루,딸기시루는,딸기시루랑,딸기초코튀소,딸기튀소도,떠먹는딸기,또심당,또심당이라,라는,마다할,마세요,마싯음,막내,많아서,많았음,많은지는,많이,맛도,맛서울사람인데,맛없어요,맛이,맛잇는건,맛잇엇음,맛잇었네요또,맛있고,맛있었고,맛있었는데,맛있었습니다성심순크림빵,맛있었어요가운데,맛집,망정이였지,먹고나서,먹는데,먹물연유빵은,먹어보고싶은데,먹어보진,먹어봐서,먹어봤는데,먹엇지만,먹었을때도,명란바게트,보통,빵은,성심당,웨이팅,이유가,좋은데,줄을,줄이,지역,진짜,추천,튀소,튀소구마,평일
2025-01-23,5.0,또 가고 싶당,가고 싶당,5.0,Thursday,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-22,5.0,대전에 가야 하는 이유가 되어버린~,대전에 가야 하는 이유가 되어버린,18.0,Wednesday,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5577562009297686,0.5577562009297686,0.0,0.0,0.0,0.0,0.434635502834722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434635502834722,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-20,3.0,줄이 길어도 너무 길어요,줄이 길어도 너무 길어요,13.0,Monday,False,1.0,0.0,0.0,0.0,0.4379195723790409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4379195723790409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4379195723790409,0.0,0.3412519542137685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4379195723790409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3412519542137685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-17,5.0,본점은 꿈도 못꿨는대 여기라면 갓심당!!!,본점은 꿈도 못꿨는대 여기라면 갓심당,20.0,Friday,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18393695089923465,0.0,0.18393695089923465,0.0,0.0,0.0,0.0,0.0,0.0,0.18393695089923465,0.0,0.0,0.0,0.0,0.0,0.0,0.18393695089923465,0.18393695089923465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1433341825885697,0.18393695089923465,0.18393695089923465,0.18393695089923465,0.0,0.18393695089923465,0.0,0.18393695089923465,0.0,0.0,0.0,0.18393695089923465,0.0,0.18393695089923465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18393695089923465,0.0,0.32037170802405274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18393695089923465,0.0,0.18393695089923465,0.18393695089923465,0.0,0.0,0.0,0.0,0.0,0.0,0.3678739017984693,0.0,0.0,0.0,0.1433341825885697,0.0,0.0,0.16018585401202637,0.0,0.0,0.0,0.32037170802405274,0.0,0.16018585401202637,0.16018585401202637,0.0
2025-01-15,1.0,딸기시루 막내 사먹었는데 비싸기만하고 파바케이크보다 ㅂㄹ 맛없어요 줄이없어서 망정이였지…,딸기시루 막내 사먹었는데 비싸기만하고 파바케이크보다 맛없어요 줄이없어서 망정이였지,45.0,Wednesday,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19389761792854443,0.0,0.19389761792854443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19389761792854443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6043844140242157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15109610350605393,0.0,0.19389761792854443,0.19389761792854443,0.19389761792854443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16886033701731173,0.0,0.0,0.19389761792854443,0.16886033701731173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19389761792854443,0.19389761792854443,0.19389761792854443,0.19389761792854443,0.0,0.0,0.0,0.0,0.0,0.19389761792854443,0.0,0.19389761792854443,0.19389761792854443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16886033701731173,0.0
2025-01-11,5.0,"튀김소보루들이랑 크루와상, 명란바게트 사갔는데 더 살걸 그랬어요ㅠㅠ 맛있고 얼려놨다가 에프돌려먹어도 변함이없어요!",튀김소보루들이랑 크루와상 명란바게트 사갔는데 더 살걸 그랬어요 맛있고 얼려놨다가 에프돌려먹어도 변함이없어요,59.0,Saturday,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36762353782236934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36762353782236934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36762353782236934,0.0,0.0,0.0,0.0,0.0,0.0,0.32015367262045735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32015367262045735,0.0,0.32015367262045735,0.0,0.2864732672607693,0.0,0.0,0.32015367262045735,0.0,0.0,0.32015367262045735
2025-01-11,5.0,'딸기시루' 라는 표현이 딱입니다 ㅋ성심당 인기 비결은 착한 가격도 한몫하는것 같습니다 ^^,딸기시루 라는 표현이 딱입니다 성심당 인기 비결은 착한 가격도 한몫하는것 같습니다,45.0,Saturday,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6021015204487483,0.0,0.0,0.6021015204487483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5243543822136046
2025-01-11,1.0,정성이 없는 공장같은 맛서울사람인데 진짜 노맛이에요웨이팅 없었는데 그래도 먹고나서 열받았어요부추빵은 선물 받아 먹었을때도 가서 바로 먹었을때도 왜 먹을때마다 상한 기분이에요?순우유크림빵이랑 고로케 정도만 괜찮고 빵이 뻑뻑해요다른빵들 튀소 튀소구마 동그란빵 뭐 눈맞은 어쩌고 신상빵 다 별로.. 딸기시루는 진짜 먹는데 맛이 너무 없어서 기분나빠요 딸기는 달지않고 크림은 느글느글하네요 딱딱한 브라우니와 조화도 아주 별로입니다 성심당 정신이 좋다고 해서 이미지 좋은데 찾아갈 정도 맛집 아닌거 같아요 맛이 없어요 가성비도 모르겠어요,정성이 없는 공장같은 맛서울사람인데 진짜 노맛이에요웨이팅 없었는데 먹고나서 열받았어요부추빵은 선물 받아 먹었을때도 가서 먹었을때도 먹을때마다 상한 기분이에요순우유크림빵이랑 고로케 정도만 괜찮고 빵이 뻑뻑해요다른빵들 튀소 튀소구마 동그란빵 뭐 눈맞은 어쩌고 신상빵 다 별로 딸기시루는 진짜 먹는데 맛이 너무 없어서 기분나빠요 딸기는 달지않고 크림은 느글느글하네요 딱딱한 브라우니와 조화도 아주 별로입니다 성심당 정신이 좋다고 해서 이미지 좋은데 찾아갈 정도 맛집 아닌거 같아요 맛이 없어요 가성비도 모르겠어요,283.0,Saturday,True,1.0,0.0,0.0,0.3847220425386777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44176559712305924,0.44176559712305924,0.0,0.44176559712305924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3847220425386777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344248996462236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-11,5.0,명란바게트 작은메아리 초코튀소,명란바게트 작은메아리 초코튀소,16.0,Saturday,True,1.0,0.0,0.0,0.2828608455560661,0.0,0.16240061203049785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16240061203049785,0.0,0.0,0.16240061203049785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16240061203049785,0.0,0.0,0.0,0.0,0.16240061203049785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14143042277803305,0.16240061203049785,0.0,0.0,0.0,0.0,0.0,0.14143042277803305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48720183609149353,0.48720183609149353,0.0,0.0,0.0,0.0,0.3248012240609957,0.12655183672163237,0.3248012240609957,0.14143042277803305,0.0,0.0,0.0,0.0
2025-01-10,5.0,"가성비가 너무 좋아서 가성비만 좋겠지 싶었는데 하나하나 맛도 너무 맛있었습니다.성심순크림빵 너무 촉촉하게 맛있었고 튀소는 많이 먹어봐서 딸기,초코튀소, 튀소구마 먹어봤는데 딸기튀소도 맛있었어요.가운데 컵케이크 같은거는 케이크부띠끄에서 딸기시루 먹어보고싶은데 양이 너무 많아서 저걸로 샀어요. 맛있었는데 딸기시루랑 비슷할지는 모르겠네요.",가성비가 너무 좋아서 가성비만 좋겠지 싶었는데 하나하나 맛도 너무 맛있었습니다성심순크림빵 너무 촉촉하게 맛있었고 튀소는 많이 먹어봐서 딸기초코튀소 튀소구마 먹어봤는데 딸기튀소도 맛있었어요가운데 컵케이크 같은거는 케이크부띠끄에서 딸기시루 먹어보고싶은데 양이 너무 많아서 저걸로 샀어요 맛있었는데 딸기시루랑 비슷할지는 모르겠네요,181.0,Friday,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4484302950524737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4484302950524737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4484302950524737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3494425099202017,0.0,0.3494425099202017,0.0,0.0,0.0,0.0,0.0,0.3905261527206514,0.0,0.0,0.0
2025-01-06,3.0,"마싯음. 야끼소바빵 튀소 떠먹는딸기? 기억에 남게 맛잇엇음. 명란바게트, 먹물연유빵은 명성에 비해 ㅂㄹ그치만 왤케 인기가 많은지는 이해가 안된당금요일 저녁시간엔 웨이팅 없이 들어가서 먹엇지만 (물론 가게 내부는 미어터짐. 따로먹으라고 준비된장소는 한적)다음날 빵사서 가려고 토요일 점심시간에 가니깐 웨이팅이 가게를 둘러싸고 세줄 잇어서 바로 포기햇다싸고 맛잇는건 인정이당",마싯음 야끼소바빵 튀소 떠먹는딸기 기억에 남게 맛잇엇음 명란바게트 먹물연유빵은 명성에 비해 그치만 왤케 인기가 많은지는 이해가 안된당금요일 저녁시간엔 웨이팅 없이 들어가서 먹엇지만 가게 내부는 미어터짐 따로먹으라고 준비된장소는 한적다음날 빵사서 가려고 토요일 점심시간에 가니깐 웨이팅이 가게를 둘러싸고 세줄 잇어서 포기햇다싸고 맛잇는건 인정이당,192.0,Monday,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05,5.0,맛도 있고 주차도 편하고 다 좋은데 주말이나 금요일 오후에는 절대 방문하지 마세요.. 웨이팅 줄이 어마무시 합니다. 평일 오전 방문을 강력 추천 드립니다.,맛도 있고 주차도 편하고 다 좋은데 주말이나 금요일 오후에는 절대 방문하지 마세요 웨이팅 줄이 어마무시 합니다 평일 오전 방문을 강력 추천 드립니다,82.0,Sunday,True,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05,5.0,평일 방문 강추 무조건 일찍 가셔야 됨,평일 방문 강추 무조건 일찍 가셔야 됨,21.0,Sunday,True,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-04,4.0,⭐️4.5/5.0아무리 또심당 또심당이라 해도.... 맛있고 가격 착한데 마다할 이유가 없다!,아무리 또심당 또심당이라 해도 맛있고 가격 착한데 마다할 이유가 없다,38.0,Saturday,True,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-03,4.0,오전에 갔는데 사람 정말 많았음. 내부에선 줄을 안 서는데 사람이 넘 많아서 빵 보고 고르려면 줄을 설 수 밖에 없어짐ㅋ.. 직원분은 줄 서지마시라 하는데 불가항력이었네요~ 계산대는 진짜 줄이 없긴 했어요. 빵은 엄청 저렴하진 않았는데 같은 가격의 다른 지역 빵에 비하면 맛이 좋더라고요. 다른 지역 보통 빵은 [가격 보통. 맛 없음.] 이라면 심당 빵은 [가격 보통. 맛 좋음.] 이정도 느낌,오전에 갔는데 사람 정말 많았음 내부에선 줄을 안 서는데 사람이 넘 많아서 빵 보고 고르려면 줄을 설 수 밖에 없어짐 직원분은 줄 서지마시라 하는데 불가항력이었네요 계산대는 진짜 줄이 없긴 빵은 엄청 저렴하진 않았는데 같은 가격의 지역 빵에 맛이 좋더라고요 지역 보통 빵은 가격 보통 맛 없음 심당 빵은 가격 보통 맛 좋음 이정도 느낌,187.0,Friday,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-03,5.0,성심당 유명한 이유가 있네요모든 빵을 먹어보진 않았지만 고른 것마다 다 맛잇었네요또 갈 의향 있습니다 추천~~~,성심당 유명한 이유가 있네요모든 빵을 먹어보진 않았지만 고른 것마다 다 맛잇었네요또 갈 의향 있습니다 추천,59.0,Friday,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5265169768893333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5265169768893333,0.0,0.5265169768893333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41029211440381363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41029211440381363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5265169768893333,0.0,0.0,0.0,0.0,0.0,0.0,0.5265169768893333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5265169768893333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7452182011379261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666820690060494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,0.2348940252590223,0.2348940252590223,0.0,0.0,0.0,0.0,0.2348940252590223,0.2348940252590223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2348940252590223,0.0,0.0,0.0,0.2348940252590223,0.0,0.0,0.0,0.2348940252590223,0.2348940252590223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2348940252590223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2348940252590223,0.0,0.0,0.0,0.0,0.0,0.2348940252590223,0.0,0.0,0.0,0.2348940252590223,0.0,0.0,0.0,0.0,0.0,0.2348940252590223,0.2348940252590223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2348940252590223,0.0,0.0,0.0,0.0,0.2348940252590223,0.0,0.18304284669742724,0.0,0.0,0.0,0.20456303018229244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20456303018229244,0.0,0.0
