Star,Date,Comment
5점,2024년 11월 20일,"대전 용운국제수영장 대회를 마치고 천안으로 올라오면서 둥이1호가 꼭 가고 싶어하던 성심당 본점을 가보기로 했다. 위치도 잘 모르는 상황이라 일단 정오A주차장에 주차, 네이버 지도검색으로 성심당 본점을 찾아가본다. 좁은 골목으로 들어가는 많은 사람들과 차들을 보니 딱 저기가 성심당이구먼. 웨이팅 줄이 겹줄 2줄 정도면 평소 성심당 상황이라면 완전 널널한 것 같아 얼른 서보았다. 

성심당 SINCE 1956
전국적으로 유명한 빵집인 군산 이성당, 전주 풍년제과, 남원 명문제과, 대구 삼송빵집, 목포 코롬방, 마산 고려당, 천안 뚜쥬루에 이어 대전 성심당도 정복하게 되었다..ㅋㅋ 얼마나 많은 사람들이 오면 고객주차장을 지도로 안내해 놓았을까??? 어마어마한 인파를 뚫고 드디어 입장, 매장 안에 있는 사람들만 100명은 넘것다~~~

담고 담고 또 담고 끊임없이 담는 둥이1호, 다 먹을 수 있냐고 하니 두고두고 먹겠단다. 많이 담았음에도 생각보다 가격이 많이 나오지 않은 느낌, 가성비도 괜찮다는 생각이 들었다. 주변에 있는 성심당옛맛솜씨, 카페&그로서리 등도 천천히 구경을 하고, 1시간 무료주차권도 사용하면서 생각보다 기다림없이 잘 다녀왔던 대전 성심당 본점 방문기였다."
5점,2024년 11월 6일,"태어나서 가본곳 중에 제일 기빨렸지만
저렴하고 맛도 괜찮은 편이였다

저렴하다고 막 담다 보니까 두봉지나 나와서
부띠끄는 가보지도 못했다 ㅠ 
사람이 진짜진짜 많았다 ㅋㅋ 계속 들어옴 

비가 조금 왔는데 비닐도 둘러 주심 센스 짱
메아리 너무 맛있고 대전사람들 너무 부럽다……
다음에 대전 놀러가면 또 가야지"
4점,1월 2일,"늘 사람들로 붐비는 성심당이지만 크리스마스와 연말이라 더 많네요ㅠ
늦은 시간에 가서 대부분 솔드아웃이고, 부추빵만 몇개 남아서 담아왔어요.
가성비 좋은 빵집이고, 직원분들도 늦은 시간까지 친절하게 응대해주시네요."
5점,2024년 9월 18일,"대전 여행의 알파이자 오메가인 성심당 본점입니다.
대전 시내에 위치해있고 기차로 온다면 도보로 금방 갈 수 있는거리고, 차를 가져온다면 주차를 하고 와야하는 곳입니다. 주차장은 있다고 하지만 다른 주차장에 주차하고 들렀습니다.

토요일 오후라 그런지 사람이 바글바글하긴 한데 금방 빠집니다. 빵은 정말 눈 돌아갈만큼 다양합니다. 괜히 빵의 성지 소리를 듣는게 아닐 정도로

DCC점을 주로 방문하는데 dcc점이 주차가 편하긴 해도 가짓수는 본점을 못따라 가는거 같습니다. 특히 본점은 케잌부띠끄나 카페같은 시설들이 주변에 밀집해있어서 이곳저곳 한번에 다 들릴 수 있다는 장점도 있네요.

맛은 뭐 당연히 보장되어 있구요. 가격이 유명 빵집 치고 꽤 저렴한게 또 큰 장점입니다. 대전을 또 오기되면 당연히 재방문 예정입니다."
4점,2024년 8월 1일,역시나 평일인데도 사람이 많았어요. 본점인데도 가게 내부 통로가 좁아서 이동하기 조금 불편했어요. 빵은 모든 종류가 다 있어서 모두 맛볼 수 있었어요! 거의 실패없이 다 맛났습니다. 애플 브리치즈 샌드위치는 기대에 미치진 못했어요. 튀소는 많이 사오길 잘한 듯 해요ㅎㅎ
4점,1월 17일,"줄이 엄청나요ㅠㅠ
그래도 생각보다 오래기다리진 않았는데, 안에 들어가서는 줄서서 고르지 않고 원하는 대로 다니다보니까 동선이 좀꼬이긴 합니다
다음 번에는 선물로 구입하고 싶네요"
5점,2024년 8월 14일,"일단 대기가 길다는 것을 예상하고 가셔야 합니다 메뉴는 정말 많아서 생각하고 가셔도 좋지만 원하는 빵이 없을 수도 있으니 가서 고르시는 것도 추천드립니다 충분히 천천히 내부에서 빵을 고르실 수 있고 이곳저곳 다녀도 됩니다
따로 줄을 서며 사지 않아도 됩니다"
5점,2024년 6월 12일,"그 유명한 대전 성심당이다 왜 유명한지 평일이고해서 찾아갔다 생각보다 평일이라 그런가 대기줄까지는 없었다 물론 내부는 손님과 직원들로 꽉차서 정신 없다

일단 빵의 종류도 생각보다 많고 다들 워낙 회전이 좋아서 그런가 상태도 매우 좋았다 이 많은 종류의 빵을 쉼 없이 만들어 대는데 맛을 유지 한다는게 놀라울 정도이다

줄줄이 줄맞춰서 빵을 주워 담고 계산하는데 그리 많은 시간이 걸리지 않는다 그만큼 일사불란하게 직원들이 잘 움직인다
맛있어 보이는 녀석으로 하나 골라서 한입베어무니까 왜 유명한지 알것만 같은 맛이다

씹히는 느낌 달은정도 모두거의 완벽에 가까운 맛이다 이렇게 종류도 많고 계속 찍어내듯이 만드는 빵이 이정도라는게 놀라울 따름이다 가격도 그렇게 막 비싼느낌은 아니다
동네에서 베이커리 간판 걸고 가격만 창궐한 곳은 반성해야한다."
5점,2024년 6월 4일,"# 민호씨 Pick 베스트 베이커리
# 민호씨 Pick 가성비 베이커리

오로지 빵을 사기 위해 대전 오신다는 분들도 있는 정도로 국내에서 가장 유명한 빵집이에요. 당일 만든 빵은 당일에 모두 소진하는 원칙 하에 가격 대비 최상의 맛을 출력합니다. 가격은 P사의 2/3 가격이라고 생각하시면 됩니다.

최근에는 성심당급 맛있는 베이커리들 전국에 많이 생기긴 했지만, 그래도 개인적으로 여기와 군산의 x성당이 근본이라고 생각해요. 찰기나 빵의 속, 과장을 좀 보태서 빵에 사용하는 밀가루부터 다른 것 같습니다. 성심당 인기 메뉴는 아래와 같아요.

튀김소보로 종류ㆍ고로케 종류ㆍ명란바게트ㆍ순수롤ㆍ보문산메아리ㆍ오보름달ㆍ탁순희빵ㆍ토요빵ㆍ카카오순정ㆍ키다리트위스트ㆍ잠봉뵈르ㆍ부추빵 등. 그리고 달아보이는 모든 것이요!

대전에서 기원한 정체성을 유지하기 위해 프랜차이즈를 두지 않으며, 기부와 취약계층 나눔활동 등 오랜 시간 지역사회 공헌한 바는 갓나온 빵에 온기를 더합니다.

- 참고할 만한 사항
1. 노상 주차가 불가하니 자차 방문이신 분들은 ‘현대주차장’이나 ‘우리들공원주차장’을 이용하세요.

2. 망고시루 같은 케익은 여기서 팔지 않고 케익 부띠끄로 가야 살 수 있습니다.

3. 언제가도 웨이팅이 길다고 봐야 해요. 시간적 여유를 갖고 방문하세요."
4점,2024년 6월 1일,"주말 낮에 방문해서 웨이팅이 길었어요. 줄은 길지만 빠르게 줄어들어서 20-30분 정도 기다린 것 같아요. 소진된 빵이 많아서 아쉬웠고, 가게 내부에 사람이 많아 혼잡한 점이 아쉬웠어요. 그래도 빵 종류가 다양하고 저렴해서 다음에 다시 방문할 것 같아요. 사온 빵 다 맛있었습니다!"
5점,1월 11일,성심당 빵 처음 이용해봤는데 진짜 너무 맛있어요 ㅜㅜ 명란바게트빵이 최애빵입니다!!!! 넘 맛있어요 다른빵도 평타이상이었어요!!
5점,2024년 12월 6일,"성심당 빵이 계속 먹고싶었는데 임산부 프리패스로(민증,확인서 또는 산모수첩)덕분에 바깥줄 안서고 바로 입장해서 빵 샀어요~ 가격도 착하고 맛있어용"
5점,2024년 8월 4일,성심당 본점 테라스키친 방문했습니다! 금요일 오후2시쯤 갔는데도 대기 1시간 이상 걸렸습니다! 전설의팥빙수 가격이 6000원인데 비해 양 많고 정말 팥이 맛있습니다! 팥추가까지 해서 먹었네요 ㅎㅎ
5점,2024년 9월 4일,"본점답게 손님이 엄청 많아서 정신이 하나도 없지만 생각보다 줄이 금방 빠짐
빵 종류가 많고 유명한 것도 거의다 재고가 있다
많이 구매해도 가격이 부담스럽지 않고 맛있어서 만족!"
4점,2024년 9월 1일,"웨이팅 15분정도 하고 들어간 것 같아요.. 더워서 힘들었지만 센스 있게 에어컨이랑 우산이 있어서 좋았어요
전체적으로 가격 저렴하고 맛있어요
명란바게트가 제일 맛있는 것 같아요!"
4점,2024년 3월 17일,"주말이라  20-30분 기다렸구요 생각보다 사람은 금방빠지고 금방 들어가는데 매장안에 사람이 무진장 많아서 잘못하면휩쓸리거나 넘어질수도있을것같습니다
빵은 대전사는 친구가 골라줬는데 성심당은 화려한 빵보다 기본빵 밥빵이 맛있다고 하더라구요 단걸 좋아하시지않으면 심플한빵을 고르셔도 될듯합니다
빵이 쫜득하고 야무지게 맛나고 가성비가 끝내주지만 한입먹자마자 천국으로 승천까진 아니니까 관광명소 들린다는 생각으로 가셔요!!"
5점,2024년 11월 28일,건물 외관도 너무 예쁘지만 안에 들어가자마자 향긋한 빵냄새로 인해 지갑을 열게 됩니다... 너무 맛있어요 이번주만 두번째네요
4점,2024년 3월 4일,"1시간 가까이 줄 섰고 매장안에서도 인산인해였는데 직원분들 다 친절하시구 빵도 너무너무 맛있더라구요...sns추천 다 의미없어요 무슨 빵을 집어도 다 맛있어요 행복해짐 ㅠㅠ 다만 한가지 아쉬운 점!! 내부에 따로 줄이 없고 그냥 먹고싶은빵 집어서 카운터로 가라고 안내해주셨는데 주말, 공휴일처럼 사람 많은 날엔 차라리 줄이 있었으면 좋겠다 싶었어요. 야키소바,브리치즈샌드위치 앞에서 사람들이 대기타느라 저절로 줄이 생겨 앞으로 나갈 수가 없더라고요ㅠㅠㅠㅠ 야키소바빵은 구경도 못하구... 아쉽. 그래도 산 빵들 다 맛있어서 행복~~만족~~"
5점,2024년 3월 1일,"성심당 본점은 매우 큰 건물의 포스와
바깥으로 줄서는 라인과 펜스가 있어
바로 알아볼 수 있었다.
여기가 롯데월드 매직아일랜드인지 대전인지
살짝 구분 안될때쯤 입장했는데
그 안은 지옥이 따로없었다.
(실제로 매장 앞에서 예수턴국불신지옥
지라시를 나눠주는 의문의 영감님 계셨는데
그분도 성심당 다녀와보신게 분명하다는게 정설)
약간 출근길9호선처럼 사람들이 빽빽한 와중에
그들의 의지도 매우 강하다.
빵 고르는것은 줄서지않아도되고 계산대는
빌때마다 그때그때 마이크(?)로 안내해주시는데
질서정리에 크게 도움이 안되는듯했다. 
하지만 빵을 사려는 사람들 모두 행복해보이고
부딪히거나 사고 안나게 서로 매너도 지키고
새치기도 안하려 하고 알아서 피해 안주려고
하는 모습이어서 그날 본 대전 시민들(?)
꽤 멋있다 생각했었고
빵은 하루지나서 먹었는데도
모든종류가 맛있었다… 
그날의 생지옥을 떠올리면
다시는 가고싶지않지만 빵때문에라도
한번 더 가고싶은 곳."
5점,1월 9일,유명한 대전의 성심당입니다. 주말에 인파가 대단합니다. 빵은 다 맛잇고 가격도 저렴합니다.
5점,1월 6일,야끼소바 빵 기대 안했는데 너무 맛있어요 ㅠ 이 가격에 이 맛이 가능하다니 .. 성심당 최고
5점,2024년 11월 21일,"평일 수요일 오전에 갔는데도 줄이 많아서 당황함
가성비 좋고 전반적으로 빵 다 맛있음
야끼소바빵은 약간 달달했음"
5점,2024년 2월 1일,"시간이 영 안나서 저녁 9 시 반 정도에 갔더니 저게 사실상 다더라구요. 아쉽지만 마감시간 전에 조기 마감하는 빵집도 많은데 마감 직전까지 최대한 판매해주시는 것만으로도 감사합니다 ㅎㅎ 성심당은 의외라면 의외(?)의 비건빵 찐맛집이라는 것을 아실까요? 외부 일정이 많아 집에서 식사할 일이 적을 것 같아서 많이 사지는 못했지만, 성심당 기본빵 종류와 비건빵 정말 너무너무 맛있어요. 다만 아쉬운 것은 고로케 류처럼 내부에 이것저것 들어있는 빵들은 채식인으로서 먹을 수 없는 것들이 많아서 아쉬워요. 이미 수많은 빵을 내주시고 있는 곳이라 더 바라도 되나 싶으면서도 베지테리언이나 비건 버전으로도 내주셨으면 하는 마음입니다. 구매시 주차 가능해요!"
5점,2024년 11월 30일,"가족 생일이라 케잌사러 방문했슙니당 
대전인으로써 수많은 성심당 케잌 먹어봤지만 치즈케이크 진짜존맛!"
4점,2024년 12월 18일,빵종류가 다양하고 가격도 저렴해서 너무 좋음. 사람이 많지만 빵이 맛있어서 다 용서됨.
5점,2024년 11월 26일,"맛있다. 
좋은 기업을 넘어 위대한 기업으로 알려져있다보니
욕심껏 빵을 사도 죄책감이 들지 않는다."
4점,2024년 1월 16일,"월요일 오전 11시 기준 웨이팅 없었고 1시쯤 두 번째 방문했을 때는 5분 정도 웨이팅 있었지만 대체로 금방 들어가는 것 같습니다
 찾는 빵이 없으면 나오는 데에 시간이 걸리는 것 같고 준비된 빵은 바로바로 채워주십니다.
소보로 중에서는 개인적으로 고구마가 제일 맛있는 것 같고 달달한 거 좋아하시면 먹물방망이 추천드립니다."
5점,1월 10일,평일에도 사람 진짜 많은데 그만큼 정말 맛있습니다!! 가성비 대박이에요~
5점,2024년 12월 28일,사람이 진짜 많기는 해요 그래도 저렴하고 맛있어서 늘 가는 곳입미다
5점,2024년 4월 1일,"작은메아리 사러 갔지만
본점에 없었던 건 안비밀 ㅎ
아묻따 작은메아리는 필수 
명란바게트도 최고👍 
이거 두개만 사도 맛도리 정복성공-☆
아아 김치주먹밥도 존맛!!
대전역점에는 빵 재고가 더 많아요^^"
5점,2024년 11월 24일,"가성비 좋습니다
페스츄리 샌드위치 만족입니다 
맛있습니다
사람 많습니다"
5점,2023년 11월 15일,"주말이라 사람이 많을 것이라 생각했지만, 많아도 너무 많아서 놀랐답니다! 3-40분 정도는 밖에서 기다린듯하네요! 

빵 만드는 곳이 통유리라 밖에서도 훤히 보여서 믿고 먹을 수 있다는 신뢰를 준답니다! 

안으로 들어가면 순서대로 빵을 구매하는 것이 아니라 자율적으로 먹고싶은 빵을 고르고 결제할 수 있는데요. 

장점은 먹고 싶은 빵을 먼저 고를 수 있고, 재고가 부족하면 리필도 거의 바로바로 되기 때문에 회전율이 좋아서 사람들이 금방 사고 나가요!
단점은 사람이 너무 많이 한 번에 들어와 있어서 구매하는 것과 결제하는 것도 어려워요!  손님을 조금만 적게 들여보네주면 더욱 좋을 듯합니다! 

주차는 골목에 빈 곳에 하거나, 우리들공원주차장, 성심당 전용 주차장, 현대주차장이 있으니 방문 시 참고하세요!"
5점,2024년 10월 27일,말뭐 성심당... 주말이나 공휴일에는 30분 정도 웨이팅은 생각하고 가야 한다.
5점,2024년 4월 17일,"서울사는데 성심당 들르러 기차타고 방문했어요 ㅋㅋㅋ
성심당 본점은 항상 웨이팅이 많고 내부도 복잡하긴 해요
그렇지만 그만큼 빵이 맛있고 가격도 저렴해요!
초코튀김소보로는 꼭 드세요!!"
5점,2024년 6월 18일,"저렴한 가격에 다양한 빵을 보는 재미가 있는 성심당
워낙 기부도 많이하고 좋은일을 많이 하는 곳이라 소비하면서도 기분이 좋다
사람구경하는 재미가 있다"
4점,2023년 11월 8일,"대전하면 뭐다? 성심당이다!
성심당 골목에 들어서면 삼성타운 저리가라의 압도적 느낌을 받아요.
가성비 괜찮은 빵. 케익들  중 뭐니뭐니해도 튀김소보로가 짱.
바로 먹어야지 식으면 맛 없어요.
팥소가 좀 달아요. 조금 덜 달앟음 좋겠어요.
 고구마 보다 팥이 맛있음.
그리고, 왜 유명한지 모르겠는 부추빵. 이건 두번은 안 시켜요.
나머지 빵들도 다 먹을만 합니다."
4점,2024년 11월 1일,주말아침에 갔더니 대기 15-20분하고 들어갔어요~ 튀김소보로 맛있어요.
5점,2024년 2월 18일,"성심당은 대전의 관문인 대전역에서 멀리 떨어져 있지도 않고, 대전 외의 지역에 체인을 출점하지도 않는다. 대전의 자존심이자, 대전의 첫인상이 성심당이다. 대전사람들의 자부심을 온전히 느낄 수 있는, 그런 곳이다."
5점,2024년 11월 1일,전투적으로 빵을 담아본 건 처음이었는데 맛있는 빵들로만 잘 담아왔다.
5점,2024년 9월 3일,"평일이라 웨이팅은 짧았으나 북적북적
맛있고 빵종류 많음
키친에서 저렴하게 빙수와 음식을 먹을수 있음"
5점,2024년 2월 21일,"본점을 방문해서 그런지 줄이
굉장히 길고 사람도 많았지만
대기 줄 관리를 직원들이 잘 하셔서 줄은 금방 줄얶는 것 같아요(주말기준)
30분정도 대기하면 입장 가능

가격이 굉장히 착하고 맛도 너무 좋습니다"
5점,2024년 11월 10일,무화과가 정말 한가득 올라가고 크림이 진짜진짜 맛있어요!
5점,2024년 10월 2일,너무너무 혜자스럽고 맛도 훌륭합니다. 가격까지 저렴하니 안 갈 이유가 없음.
5점,2024년 9월 6일,"대전하면 성심당
성심당하면 대전
대전여행에서 꼭 추가했어요
유명한 이유가 있네요 강추해요"
5점,2024년 7월 3일,성심당 주차장이 있었지만 모르고 유료주차장을 이용했어요ㅠ 다들 무료주차장 꼭 확인하시고 맛있는 빵들 잔뜩 사시길 바라요!!
4점,2024년 5월 20일,"가격 착하고 오픈런 하니까 빵집은 웨이팅 없이
들어갔는데 부띠크 케익은 사진속 줄 보이시나요? 07시 50분 경 찍은 사진인데 웨이팅 난리나요…"
5점,2023년 10월 2일,"소보로를 좋아하지않아 다른 빵들 먹었습니다. 잠봉뵈르.. 바게트가 많이 질겨요. 사진엔 없지만 '김치치즈주먹밥' 맛있습니다 . 그냥 먹어도 맛있고 에프에 돌려먹어도 맛있습니다. 부추빵은 에그마요때문에 느끼해서 별로 맛없어요ㅠㅠ 명란바게트 짭쪼롬해서 맛있습니다. 본점 위로 올라가서 빵 먹을수 있어 좋아요. 위에서도 웨이팅해야되지만 시원하게 할수있어 좋아요. 전설의팥빙수랑 딸기빙수, 패션후르츠에이드 맛있어요. 오므라이스랑 치킨까스오므라이스도 맛있습니다."
5점,2024년 5월 1일,입구 앞에 웨이팅 줄이 4줄이었는데 생각보다 빨리 빠졌고 베이커리 내 직원들이 많아서 손님들 다 케어해주고 친절하셨어요 이래서 성심당 성심당 하나봐요
5점,2024년 1월 9일,"집에서 성심당까지 오는데 3시간 걸려서 도착하니
주변 길거리에 사람들이 성심당 종이가방 하나씩은 들고있었어요 ㅋㅋ
전체적으로 빵이 싸고 정말 맛있어서 다음에도 방문예정👍👍
성심당 ☺️ 인기 많은 이유가 있네요ㅎㅎ"
