Star,Date,Comment
5점,2024년 9월 1일,사람 너어어어무 많아져서 부띠끄보다 오래 기다렸어요ㅜㅠ 명란 바게트 자꾸 품절남
5점,2024년 5월 26일,대한민국 3대 빵집이랍니다. 빵맛은 그냥 좋다고 할 정도고 줄이 엄청 납니다. 20에서 30분 기다리는 건 보통인 것 같아요.
5점,2024년 8월 31일,"말해모해 성심당 빵
너무 맛있어요 주말 오전에 가면 별로 안기다릴수잇어요"
5점,2024년 7월 9일,빵 고를 때는 전쟁통이 따로 없어요 그치만 평균 이상의 빵들을 가성비 좋게 먹을 수 있습니다!
5점,2024년 3월 6일,"주말이라 사람 정말 많았습니다 .. 그냥 고민할 시간없이 잡으면 사고 지나치면 못 사는 구조 ..! 부추빵, 튀소가 가장 베스트 메뉴인 이유가 있는 것 같아요 !"
5점,2024년 8월 26일,웨이팅이 길지만 애플샌드위치가 매우 맛있었다. 가격도 합리적이다.
5점,2024년 3월 26일,"대전하면 성심당이죠
가격도 착하고 빵이 다 맛있어요!
맛없는게 없네요ㅠㅠ 집근처라면 맨날 갔을거 같아요
사람많아도 금방금방 구매할 수 있어서 좋아요"
5점,2024년 6월 15일,진짜 가성비 대박 빵집입니다 대전에만 있을게 아니라 우리동네에도 있으면 참 좋겠다라는 생각이 드는 빵집
5점,2024년 4월 15일,"대전가면 꼭 방문해야 할 성심당 
주말아침 일찍 방문햇어도 웨이팅이 넘 많았어요 하지만 전반적으로 빵은 너무 맛있엇어요 튀김소보로👍👍"
5점,2024년 7월 31일,대전하면 성심당이죠! 성심당에서는 초코소라빵 말고 다른거 많이 먹어봐요!
5점,2024년 6월 19일,주말에는 늘 웨이팅이 있어서 여름에 웨이팅하면 힘들어요 그래도 빵은 정말 맛있고 가성비 좋음
5점,2024년 6월 4일,엄청 복잡했는데 그와중에 질서가 있어서 빠르게 구매할 수 있었어요 맛도 좋은데 가격이 너무 좋아요
5점,2024년 6월 1일,줄이 길지만 빨리 줄어서 오래 기다리진 않았어요 빵은 역시나 다 맛있네요 가격도 싸고 아주 좋아요👍
5점,2024년 5월 7일,주말 아침이라서  줄 20분정도 서서 들어갔습니다 사람 진짜진짜 많아요.. 그래도 잠봉뵈르 꿀맛이었습니다!
5점,2024년 8월 4일,사람이 너무 많아서 정신없지만 명란바게트가 아주 좋습니다
5점,2024년 6월 7일,여길 위해 대전을 왔고 웨이팅 하고 들어갔지만 그럼에도 너무 만족스러웠던 성심당!
5점,2024년 2월 16일,대전 본점은 빵이 다양하나 사람이 많아서 기빨려요.. 맛있는 빵을 가지기 위해서는 롯백 백화점을 가세요….. 본점응 사람이 많기 때뭉에용..!
5점,2024년 5월 1일,"성심당의 모든 빵이 다 맛있는 것 같고, 가격도 요즘 물가에 착한 것 같아요. 오래오래 함께해요:)"
5점,2024년 4월 1일,드디어 와봤는데 오픈런 하니까 줄 길어도 오분만에 들어갔는데 안에도 바글바글하네욬ㅋㅋㅋㅋ자제해서 담아서 저정도예오
5점,2024년 10월 23일,
4점,2024년 5월 16일,대한민국 1등 빵집 성심당. 소보로 안에 단팥을 넣고 튀겨버리면 맛이 없을 수가 없지.
5점,2024년 6월 1일,성심당은 믿고 먹는 것 같아요! 가성비도 좋고 맛있어서 종종 들릅니다 ㅎㅎ
5점,2023년 9월 11일,"대전의 자랑 성 심 당..
여길 이제서야 가보다니 진짜 후회되네요
여름에는 줄 서는 곳에 양산을 배치해줘서 머리 안뜨겁게 기다릴수있구요. 빵도 품절이어도 5분 뒤면 금방 리필돼서 나와요.
제발 보문산메아리 드셔주세요 진짜 개개개맛있음 페스츄리가 바삭해요ㅠㅠ
소금빵도 맛있고 타이거 브레드도 의외로 선두주자임 크림치즈가 낭낭한게 맛있더라구요"
5점,2023년 6월 7일,"“대전의 A to Z”

성심당으로 시작해서 성심당으로 끝나는 대전. 그 명성답게 빵의 종류부터 셀 수도 없고, 가격 후려치는 프랜차이즈 빵집 가격에 비해 너무 혜자다.

성심당은 튀소, 고로케류, 크림이 안들어간 베이직 빵류가 제일 맛있습니다.
보문산 메아리, 보문산 작은 메아리 강추"
3점,2023년 5월 1일,기대 이상으로 맛있었어요 ㅎㅎ 제가 상상한 튀심 소보루 맛은 달고 느끼한 그런 맛이였는데 생각보다 달지 않고 튀겼다기에는 느끼하지 않았어요ㅎㅎ 오히려 튀겨서 소보루 부분이 더 바삭했습니다. 요즘 물가 치고 가격도 매우 저렴했어요!  사람이 너어어어어무 많아서 웨이팅 필수인데 금방금방 빠졌습니다. 계산하기도 너무 복잡하네요ㅜ명란바게뜨가 궁금했는데 품절로 먹지 못했어요. 원하시는 빵이 있다면 미리미리 가서 주문하셔야 할 것 같습니다. 맛있나는 평이 많아 사람들이 오바하지 않나 생각했는데 맛있네요 ㅎㅎ 꼭 방문해보시기 바랍니다! 추천!!
5점,2023년 2월 14일,"두말할 필요 없이 전국 빵집중에서 가장 유명하고 가장 맛있는 성심당입니다

개인적으로 추천드리는 졸맛은 
역시 튀김소보로와 고구마 튀김소보로 입니다

하지만 이건 기본적인 맛이고 그거 외에 꼭 드셔보셔야하는 숨은 빵을 소개드릴게요


브리치즈샌드위치 강력 추천드립니다 이거 정말 신선하고 진짜 바게트도 부드러워요 

명란바게트는 진짜 적절히 짠맛이랑 빵이랑 어우러져서 미쳤습니다

소금빵도 가성비 넘 좋아요

부추빵은 계란이랑 섞여있어서 뜨겁게 먹어야 진짜 찐맛이 우러나옵니다

딸기튀소 진짜 대존맛입니다 이건 꼭 드셔보세요

웨이팅도 아무리 길어도 회전율이 빠르기 때문에 30~40분 기다리시면 들어가실 수 있어요"
5점,2022년 11월 11일,"공영주차장에 주차가 가능하고 
만원이상 구매시 주차권을 제공한다. 

너무 정신이 없어서 빵만 사고 
빨리 나오고 싶은 곳. 
그렇지만 직원분들도 바쁜와중에
친절하시고 빵가격도 완전 좋은 편! 
맛있고 전체적으로 만족스러웠다. 
명란바게뜨 순크림빵 소금빵 
김치삼각주먹밥 추천"
5점,2022년 11월 1일,"언제나 북적이는 대전명물 성심당
유명한 튀김 소보로, 부추빵 이외에도 샌드위치 맛집이라길래 이것저것 다양하게 담아봤는데 정말 가성비 넘치는 가격에 반미 샌드위치 강추! 명란 바게트도 추천 =) 계산줄이 어마어마하지만 빵 가격도 착하고 대전가면 무조건 방문해야하는 빵집이다"
5점,2022년 6월 25일,대전 그 자체인 성심당에 방문함. 대전 사람들이 사주는 성심당 빵은 많이 먹어봤지만 항상 튀김소보루이기 때문에(초코튀소. 튀소. 부추빵. 고구마튀소 등) 튀소 외의 빵 맛이 궁금하여 방문했음. 튀소 외에도 많은 종류의 빵들이 있었고 사람이 매우 붐비었음. 명성이 높으면 가격도 같이 높은 경우가 많은데 성심당은 명성에 비해 가격이 아주 착함. 빵 5종을 구매하였는데 10700원 밖에 안 나와 깜짝 놀랐음. 걸어서 3분 정도 거리의 우리들공원에 1시간 무료주차도 가능하기 때문에(최대 2시간) 매우매우 가성비가 좋다고 생각 됨. 무료 주차권은 성심당에서 만원 이상 빵 구매시에 카운터에 달라고 요청하면 줌. 가격이 매우 착해서 빵 맛은 기대하지 않았지만 포장해 온 빵을 먹어보고 왜 대전에서 성심당이 그렇게나 유명한지 알 수 있게 되었음. 비싸고 안 좋은건 있어도 싸고 좋은 물건은 없다는데 성심당에는 그 말이 통용되지 않는 것 같았음. 가격도 착한데 빵 맛도 매우 상타치임. 다음에 또 대전에 가게되면 재방문 의사 100%임.
5점,2022년 4월 13일,"성심당,,, 내가 가보고 먹어본 빵집중에 제일인 것 같다! 일단 가격부터가 넘사벽.. 다른 빵집들보다 좋은 재료를 쓰는 것 같은데 가격이 너무 착하다. 아무리 열심히 담아도 30000원 넘기가 힘들다. 물론 맛도 대부분 평타 이상! 성심당 때문에 대전에 눌러 살고싶다.
물론 다른 맛있는 빵집들도 많지만,, 이 퀄리티 이 가격 못 잃어~~

제일 놀랐던 건 이번에 샌드위치 첨 먹어보는데 브리치즈 샌드위치? 이거 진짜 맛있다,. 속재료도 맛있고 비주얼도 최고지만, 무엇보다 빵이 맛있다는 것!! 남자친구도 빵자체가 맛있다며 순삭했다. 이 크기에 육천원밖에 안하다니,, 맛은 사과잼 때문인지 이삭토스트맛 비슷한 것 같은데 빵퀄리티가 달라서 더 고급진 맛이다!

뭐 튀소구마는 이미 합격이고, 찹쌀도넛은 천오백원이었는데 그 시장표 찹쌀팥도넛인데 팥이 너무 맛있었고, 피가 쫀득해서 좋았다! 파리바게트와 비교하자면 파리바게트는 팥양이 터무늬없이 많아 좀 퍽퍽한 느낌이라면 여기는 비율을 참 잘 맞춘 느낌이다! 마싯서!!

다른 빵들도 무수히 많이 먹어봤지만 성심당에서 웬만해서 실패하기란 쉽지않다. 시도도 ok. 다들 취향껏 빵생활하셨으면 좋겠다.

아 그리고 크림처돌이들은 순크림빵 꼭드세요 제발. +땅꼬마크로와상도 맛있었는데 왜 단종된거지,,,☹️

+명란바게트는 명란이 생각보다 그득그득함.. 빵맥이 왜있는지 알겠던.. 존맛탱"
4점,2021년 10월 18일,"대전성심당 본점을 갔는데... 웨이팅이 엄청길어서 오래걸리겠다 생각했지만?  예상외로 사람이 빠르게 빠져나가 놀랐고.

내부에 빵 종류가 50가지도 넘게 있어 빵순이. 빵돌이는 기분좋게 무엇을 먹을까 고민하는 곳.

대표적으로 튀김소보로가 맛있다고 하는데. 객관적으로 기름이 많이 묻어있는 그런 맛? 으로 추천하지는 않음. 

새우고로케는 약간 매운 맛이 있어 아이들 먹기에는 불편할것 같응.

블랙까망베르 빵은 내부 치즈가 맛있음"
5점,2021년 7월 4일,"대전의 유명한 빵집 성심당 드디어 다녀왔습니다.
성심당 하면 흔히 튀김소보로를 가장 많이 떠올리는 게 일반적이고 저도 그랬었는데, 막상 가서 보니 튀김소보로 이외에도 빵 종류가 너무나 다양했습니다.
이번에 처음 간 거라 허겁지겁 고르느라 빵 이름도 제대로 못 보고 골랐는데, 다음에 가면 빵 하나하나 맛 보고 싶네요. ㅎㅎ

2만 원 조금 덜 되게 골라서 포장해 왔습니다.
개인적으로는 부추빵이 참 맛있었는데, 이 빵은 분명 호불호가 갈릴 만한 맛이긴 한 것 같습니다.
성심당에 고구마튀김소보로(?)도 많이들 추천하시던데 다음에는 고구마튀김소보로 먹어보려고 합니다."
5점,2021년 5월 31일,"성심당은 다른 지역 유명 빵집들과 비교했을 때 새로운 메뉴를 가장 많이 만들어내는 곳인 것 같다. 명문제과, 코롬방제과, 이성당 등은 시그니처메뉴를 주로 팔고 나머지 메뉴들은  서브같은 느낌이라 시그니처 메뉴가 없다면 굳이 가고 싶지 않은 곳인데 성심당은 시그니처메뉴(튀김소보루)없어도 갈 곳이다.
사실 튀김소보루는 내 입엔 별로다.
근데 여기서 파는 명란바게트, 나비파이, 각종 샌드위치 등은 너무너무 맛있다. 
나도 성심당세권 살고 싶다"
4점,2021년 4월 27일,"대전에 연고가 있어 갈때마다 친정엄마가 사오라고 했던 성심당. 저희 어머니는 무조건 퉈김소보루 12개 짜리 사오라고 하실만큼 좋아하세요.
이젠 기업이죠. 은행동에 크게 빵집, 부티크, 선물용만 파는 매장까지 크게 있고요. 1만원 이상 주문하면 주차 무료. 토요일 오후에 보니, 주차장이 2개임에도 주차장 입구부터 줄이 깁니다.
빵 만드는 과정도 보이고, 좋아요. 무엇보다 가격과 구성이 좋습니다. 샌드위치 종류는 일반 프렌차이즈 매장보다 천원에서 1500원 저렴하며 6천원대는 크기나 들어있는 내용물 자체가 달라요.
 10년전만 해도 튀김소보루, 명란바게트, 부추빵 빼고는 그냥 그랬는데, 종류도 많이지고, 맛있는 아이들도 늘었네요.
브리치즈 샌드위치 먹었는데 사과 들어있고 살구쨈인지 잼으로 단맛을 내서 좋았습니다. 불낙고로케도 별미이고, 소시지빵에 토핑이 사라다처럼 안에 숨어있더라고요. 전반적으로 만족스러운 맛이었습니다."
4점,2020년 2월 26일,"대전의 명물 성심당입니다.

원래 성심당에서는 시식을 크게 썰어줬던 것 같은데,요즘은 아무래도 마스크 착용이 필수인 시기다보니 시식은 하지 않는 듯 합니다.

최애는 부추빵! 부추의 향과 안에 들은 고기, 그리고 안의 속으로 인해 살짝 촉촉한 빵의 조화가 좋아요. 한번에 몇개씩 집어먹을정도로 맛있어요!

그리고 명란바게트도 함께 샀습니다. 명란이 들어간 음식 중, 명란이 잘 느껴지지 않는 것도 꽤 있는데 여기는 명란이 자기주장이 아주 강합니다! 입안에 넣자마자 명란의 향과 맛이 잘 느껴져요. 빵도 딱딱하지않고 바삭하고 안은 부드러워서 좋습니다. 다만, 비린 맛을 싫어한다면 조금 비추!"
3점,2019년 12월 16일,"대전하면 성심당이 유명해서 먹으러 가본 곳
부추빵이랑 튀김소보로 크로와상 초코크로와상
(가운데는 잘 기억이 안남..) 매장 규모도 엄청 크고 빵공장처럼 직원들이 안에서 빵을 계속 만든다
계산하는 속도도 엄청 빨라서 기다리지 않고 바로 구매가 가능했다
크로와상은 누구나 아는 평범한 맛이었고(맛있음)
튀김소보로는 튀겨져서 많이 느끼했다..
부추빵은 만두속을 빵에다가 넣은 맛인데 구지 만두를 안먹고 빵을 먹어야하나 싶은 맛이었다..
전체적으로 신기해서 먹어볼맛이었지만 두번은 안사먹을 것 같아서.. 실망을 많이 했음"
4점,2018년 5월 26일,"튀소 먹어볼만 제법맛나고(특히 고구마 든거 좋음-그치만 단거 싫어하면 비추), 부추빵은 개인적으로 별로(만두싫어함)였음! 보문산 메아리 아침에 커피와 먹기 좋음! 페스츄리 같은 느낌! 명란 바게뜨 먹어봤는데, 짭쪼름 제법 맛남. 곡물 호밀빵 류도 제법 괜찮음! 먹는 재미 쏠쏠 주차권도 한시간 무료! 대전역에서 도보 대략 15~20분거리정도니(대전역 안에도 주요 빵들은 다 팔음) 들러봄직할듯!"
5점,2017년 6월 25일,"빵이 맛있습니다. 먹어보면 재료값을 아끼지않고 성심을 다해 빵을 만든다는 생각이 들었습니다. 튀김소보루가 유명하지만 개인적으로는 천연효모빵인 노아레즌을 추천합니다. 첨부한 사진 중에 잘게 잘라진 빵인데, 건포도, 호두 등이 들어가서 식감이 참 좋아요. 그밖에도 뺑드깜빠뉴(첨부한 사진 중에 커팅 안된 빵) 보문산메아리, S브레드, 미스터홍도 맛있습니다."
5점,2024년 1월 7일,주말 오후에 갔는데 생각보다는 대기가 빨리 빠져서 기다릴만했어요. 빵은 무엇하나 맛 없는게 없고 개인적으론 튀김소보로와 애플브리치즈가 정말 맛있었어요.
4점,2020년 2월 22일,"타지에서 소문 엄청 듣고 대전 놀러간 김에 들려서 대표메뉴 튀김소보로,튀소구마(튀김소보로+고구마) 먹어봤습니다. 소문 듣던대로 튀김소보로 너무 맛있어요...튀김이라 그런지 엄청 바삭하고 안에 팥앙금도 엄청 달달...꼭 드시길 추천드립니다 다음에는 부추빵도 먹어볼려구요"
5점,2024년 1월 10일,대전의 자랑 성심당 첫 방문하다..! 평일 낮인데도 사람이 많았다 역시 성심당.. 잠봉뵈르 너무 맛있었다.. 명란 바게트도 대전에 살고 싶어짐
5점,2024년 6월 10일,대전 시민들이 부러워지는 저렴하고 맛있는 빵들이 가득했어요.
4점,2024년 2월 13일,"대전 하면 유명한 성심당 빵집 
너무 유명해 사라이 바글바글  빵종류도 어마무시   맛은 있지만 너무 복잡 해서 힘들었어요"
5점,2024년 5월 17일,"대전에서 유명한 곳 들러봤어요
빵 진짜 맛있고 가격도 착해서 좋았어요"
5점,2024년 2월 1일,사람들 진짜 많아서 가기 전에 살 거 메모해둬야 함 2층은 산 빵이랑 디저트 먹을 수 있는 카페인데 무난하게 맛있음
5점,2024년 3월 31일,빵 종류가 많고 가격이 정말 저렴해서 좋아요!! 줄도 금발금방 빠집니다
5점,2024년 3월 11일,웨이팅 줄은 평일인데도 길었지만 엄청 빨리빠지고 계산줄도 금방금방 빠졌습니다 !
5점,2018년 10월 21일,"사람이 벅적벅적 많은데도 나름 체계도 잘 잡혀있고, 그리 오래 기다리지 않아도 되서 좋았어요.튀소는 예전에 포장해와서 먹었었는데, 바로 먹었을 때보다 맛이 떨어져서 다른 빵만 사왔어요. 이번에 명란바게트 사왔는데 순삭!  맛있어요."
5점,2024년 2월 3일,"요즘 빵 값 넘 비싼데 저렴해서 좋았어용
맛도 진짜 보장된 맛! 유명한 데는 이유가 있더라구요"
5점,2024년 2월 27일,진짜 사람 너무 많고 정신없지만 빵의 가성비가 좋아서 이해가 가는 집
4점,2024년 2월 20일,성심당은 그냥 진리! 한바가지 담았는데 삼만원 나온거 보고 반해버리는 곳
5점,2023년 10월 9일,붐비는걸 피하려고 오전에 일찍 갔더니 찾는 빵이 없었어요ㅠㅠ 2층에서 기다렸다가 다시 내려갔더니 금세 사람이 바글바글!! 빵은 정말 최고였습니다!
5점,2023년 10월 1일,대전 명물 성심당 소보루빵부터 해서 다 완전 맛있었어요 처음 가봤는데 평일 점심시간대 였는데도 사람 진짜 많고 유명한 스팟이라 빵지순례 다녀왔습니다!
5점,2017년 7월 15일,왜 수요미식회 나왔는지 알겠습니다.. 진짜 빵 다맛잇고 튀김소보로는 갓 나올때 따뜻할때 먹어애 진짜 맛잇어요. 튀김소보로 줄이랑 계산 줄이랑 헷깔리지 마시기루ㅜ 부추빵도 진짜 맛있었습이다 대전가면 꼭 들려야할곳
5점,2023년 12월 1일,"대전 최고의 명물... 괜히 다들 오는 곳이 아니다, 이 시간에?하는 데도 사람들도 많은데, 튀소는 역시 튀소"
5점,2024년 2월 17일,만원 사면 주차 1시간 무료이고 무엇보다 빵이 싸고 넘 맛있어요!!
5점,2024년 1월 19일,대전에 가야만 먹을 수있는 성심당 빵! 오랜만에 튀김소보로 먹고 너무 행복했어요
